fileId,time,xPos,yPos,zPos,leftSide,leftForward,centralForward,rightForward,rightSide,leftSideDistance,leftForwardDistance,centralForwardDistance,rightForwardDistance,rightSideDistance,zone,movingForward,moveForwardInput,moveBackwardsInput,moveLeftInput,moveRightInput,state,gameOver
5310110,10.12127,15.58,1.009752,4.620001,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,10.12127,15.58,1.009752,4.620001,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,10.14127,15.58,1.005583,4.620001,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,10.14897,15.58,1.002568,4.620001,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,10.15573,15.58,0.9999183,4.620001,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,10.16267,15.58,0.9966729,4.620001,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,10.17004,15.58,0.9923465,4.620001,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,10.1773,15.58,0.9880804,4.620001,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,10.18446,15.58,0.9830058,4.620001,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,10.19191,15.58,0.9771721,4.620001,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,10.19934,15.58,0.9713551,4.620001,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,10.21597,15.58,0.9552222,4.620001,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,10.233,15.58,0.9360331,4.620001,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,10.2495,15.58,0.91482,4.620001,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,10.2592,15.58,0.9015515,4.620001,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,10.26662,15.58,0.890501,4.619935,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,10.27437,15.58,0.8788512,4.619858,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,10.28264,15.58,0.8720255,4.619488,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,10.29137,15.58,0.877434,4.618451,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,10.29926,15.58,0.8823277,4.617513,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,10.3077,15.57903,0.8813497,4.617206,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,10.3162,15.57796,0.8797665,4.616962,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,10.32428,15.57771,0.8800645,4.616975,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,10.3326,15.57816,0.8820223,4.617212,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,10.34798,15.57878,0.8836018,4.617401,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,10.35705,15.57904,0.8834177,4.617377,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,10.36653,15.57973,0.8829318,4.617337,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,10.37546,15.58056,0.8823492,4.617292,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,10.38376,15.58089,0.8822621,4.61727,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,10.39151,15.58069,0.8826926,4.617269,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,10.39936,15.58049,0.8831286,4.617269,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,10.40737,15.58015,0.8825175,4.616821,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,10.41571,15.57978,0.8817852,4.616315,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,10.42369,15.57964,0.8816628,4.616281,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,10.43206,15.57977,0.8822415,4.616793,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,10.44011,15.57989,0.8827803,4.617284,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,10.44845,15.57944,0.8820224,4.61767,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,10.45656,15.579,0.881286,4.618044,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,10.46436,15.57903,0.8813695,4.617984,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,10.47311,15.57946,0.8821623,4.617544,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,10.48227,15.5798,0.882669,4.617069,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,10.49063,15.5798,0.8822343,4.616597,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,10.49833,15.5798,0.8818335,4.616162,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,10.50628,15.57979,0.8818713,4.616607,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,10.51451,15.57978,0.8820342,4.617314,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,10.52272,15.57977,0.8821199,4.617585,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,10.5307,15.57976,0.8820534,4.616996,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,10.53929,15.57974,0.8819817,4.616362,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,10.54742,15.57973,0.8822742,4.616632,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,10.55593,15.57971,0.8826157,4.617001,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,10.5641,15.57986,0.8826647,4.617178,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,10.57274,15.5802,0.8824226,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,10.58101,15.58044,0.8822422,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,10.58935,15.58003,0.8824335,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,10.60414,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,10.61721,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,10.62535,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,10.63404,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,10.64331,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,10.65163,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,10.66046,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,10.66923,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,10.68096,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,10.68955,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,10.69908,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,10.71099,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,10.71938,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,10.7278,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,10.73921,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,10.75022,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,10.76075,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,10.77443,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,10.78331,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,10.7925,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,10.80173,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,10.81081,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,10.81981,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,10.82907,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,10.83918,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,10.84883,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,10.8578,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,10.86716,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,10.87682,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,10.88645,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,10.89588,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,10.90629,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,10.91612,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,10.92854,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,10.93794,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,10.94703,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,10.95675,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,10.96595,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,10.97566,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,10.98491,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,10.99435,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,11.00336,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,11.01227,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,11.02102,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,11.03011,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,11.03897,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,11.04786,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,11.05684,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,11.06613,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,11.0769,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,11.08588,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,11.0954,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,11.1042,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,11.11381,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,11.12457,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,11.1343,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,11.14368,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,11.15326,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,11.16254,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,11.17265,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,11.18206,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,11.19174,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,11.20106,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,11.21109,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,11.22087,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,11.23043,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,11.24001,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,11.25095,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,11.26031,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,11.26995,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,11.27953,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,11.28925,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,11.29915,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,11.30868,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,11.31857,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,11.32823,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,11.33769,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,11.34724,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,11.35751,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,11.36738,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,11.37792,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,11.38752,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,11.39774,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,11.41104,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,11.42113,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,11.4318,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,11.44183,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,11.4543,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,11.46436,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,11.4753,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,11.48568,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,11.49642,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,11.50654,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,11.52043,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,11.53073,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,11.54093,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,11.55202,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,11.56246,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,11.57312,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,11.58402,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,11.59543,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,11.60632,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,11.61906,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,11.62973,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,11.64105,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,11.65182,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,11.66278,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,11.67412,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,11.68505,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,11.69587,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,11.70723,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,11.71865,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,11.72975,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,11.7411,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,11.75217,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,11.76571,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,11.77719,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,11.78791,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,11.79908,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,11.81018,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,11.82136,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,11.83298,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,11.84413,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,11.85679,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,11.86782,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,11.87936,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,11.89057,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,11.90234,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,11.91352,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,11.92501,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,11.93659,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,11.94785,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,11.95931,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,11.97252,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,11.98443,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,11.99677,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,12.0082,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,12.02016,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,12.03174,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,12.04347,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,12.05489,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,12.06608,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,12.0778,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,12.08935,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,12.10129,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,12.11325,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,12.12508,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,12.13751,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
