fileId,time,xPos,yPos,zPos,leftSide,leftForward,centralForward,rightForward,rightSide,leftSideDistance,leftForwardDistance,centralForwardDistance,rightForwardDistance,rightSideDistance,zone,movingForward,moveForwardInput,moveBackwardsInput,moveLeftInput,moveRightInput,state,gameOver
5310110,12.14986,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,12.16208,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,12.17422,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,12.18602,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,12.19811,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,12.21018,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,12.2223,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,12.23506,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,12.24687,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,12.25908,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,12.27091,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,12.2833,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,12.29571,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,12.31049,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,12.32529,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,12.33787,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,12.3504,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,12.36299,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,12.37612,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,12.38795,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,12.40449,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,12.41679,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,12.42861,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,12.44162,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,12.4539,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,12.46603,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,12.47794,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,12.49025,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,12.503,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,12.51624,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,12.52873,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,12.5415,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,12.55409,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,12.56648,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,12.57906,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,12.59186,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,12.60475,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,12.61781,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,12.63057,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,12.64326,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,12.65776,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,12.67073,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,12.68381,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,12.69709,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,12.70971,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,12.7226,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,12.73549,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,12.74854,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,12.76202,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,12.77532,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,12.78823,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,12.80856,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,12.8223,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,12.83602,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,12.84927,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,12.86283,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,12.8763,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,12.88957,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,12.90271,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,12.91589,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,12.93571,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,12.94931,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,12.96265,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,12.97887,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,12.99218,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,13.00547,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,13.01888,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,13.03243,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,13.04618,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,13.06057,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,13.07445,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,13.08747,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,13.1075,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,13.12084,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,13.13523,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,13.14866,15.57958,0.8826983,4.617502,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,13.16364,15.57966,0.8822178,4.617497,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,13.17783,15.57967,0.879998,4.617497,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,13.19142,15.57966,0.881442,4.617497,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,13.20561,15.57958,0.8819402,4.617499,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,13.21933,15.57938,0.8798804,4.617507,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,13.23272,15.57955,0.8816898,4.617501,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,13.24712,15.57956,0.8816775,4.617471,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,13.26134,15.5794,0.8798881,4.617428,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,13.27764,15.57962,0.8824163,4.617488,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,13.2918,15.57892,0.882265,4.617496,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,13.30827,15.57878,0.8823646,4.617496,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,13.3226,15.57953,0.8828692,4.61749,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,13.33743,15.58074,0.8820233,4.617453,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,13.35197,15.58052,0.8826529,4.617446,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,13.36627,15.57978,0.8828607,4.61743,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,13.38125,15.57883,0.882223,4.617396,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,13.39582,15.5793,0.8827764,4.617396,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,13.40976,15.58014,0.8824437,4.617373,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,13.42468,15.5807,0.882196,4.617348,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,13.44021,15.58008,0.8830559,4.617419,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,13.45567,15.57923,0.8815719,4.622708,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,13.47069,15.58011,0.8820404,4.627193,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,13.48627,15.58092,0.8823334,4.630023,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,13.50205,15.58063,0.8814428,4.630589,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,13.51882,15.5813,0.8826946,4.631444,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,13.53355,15.58079,0.8817564,4.628139,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,13.55108,15.58097,0.8821197,4.62925,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,13.57998,15.58128,0.8789369,4.627423,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,13.5948,15.58127,0.8817816,4.627466,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,13.61032,15.58089,0.8819914,4.634095,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,13.62532,15.58087,0.881674,4.646455,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,13.64318,15.58222,0.8823528,4.667015,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,13.65904,15.5843,0.8798834,4.684766,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,13.67462,15.58722,0.8820195,4.700694,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,13.68962,15.59051,0.8814745,4.715192,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,13.70533,15.59403,0.8807613,4.733103,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,13.72143,15.59746,0.8826789,4.757632,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,13.73762,15.60263,0.8800768,4.780878,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,13.75311,15.60616,0.8817773,4.79829,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,13.76771,15.60938,0.8817413,4.818444,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,13.78537,15.61271,0.8807368,4.847404,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,13.80041,15.61416,0.8828475,4.871312,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,13.81566,15.61836,0.8804066,4.893909,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,13.82984,15.62251,0.8813058,4.920689,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,13.84504,15.62779,0.8821914,4.951563,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,13.86158,15.63471,0.880168,4.98387,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,13.87693,15.6377,0.8824832,5.013201,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,13.89225,15.64296,0.8810033,5.041021,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,13.90739,15.64947,0.8809382,5.067382,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,13.92219,15.65622,0.882571,5.091579,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,13.93854,15.66127,0.8799279,5.113587,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,13.95341,15.66651,0.8818729,5.141493,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,13.9686,15.67265,0.8816361,5.175762,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,13.98417,15.68031,0.8805457,5.214288,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,14.00237,15.69196,0.8825991,5.257478,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,14.01783,15.70291,0.8800324,5.292642,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,14.03293,15.70975,0.8818094,5.326654,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,14.04929,15.71589,0.8815026,5.360289,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,14.07476,15.72262,0.8821133,5.408063,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,14.09146,15.72484,0.8812017,5.438136,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,14.10609,15.72668,0.8808219,5.461889,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,14.12121,15.72924,0.8827183,5.482983,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,14.13693,15.73385,0.8803442,5.503218,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,14.15198,15.73906,0.8817159,5.529698,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,14.16817,15.74326,0.8816394,5.559689,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,14.18397,15.74598,0.8803765,5.587015,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,14.19901,15.74901,0.8827447,5.608781,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,14.21588,15.7545,0.8804734,5.631438,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,14.23112,15.75766,0.8815383,5.651249,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,14.24676,15.76109,0.8818612,5.67058,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,14.26498,15.76682,0.8805953,5.691416,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,14.28128,15.77259,0.8826946,5.708505,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,14.29749,15.77592,0.8803625,5.720039,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,14.31264,15.77968,0.8817929,5.729596,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,14.32882,15.78432,0.8815615,5.744835,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,14.34616,15.78909,0.8808414,5.763607,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,14.36227,15.79257,0.8825315,5.776995,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,14.37844,15.79682,0.8802384,5.789101,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,14.394,15.79914,0.8819933,5.799924,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,14.4097,15.80272,0.8814406,5.81638,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,14.4258,15.80662,0.8808028,5.836465,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,14.44991,15.80971,0.8813752,5.864921,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,14.46618,15.81101,0.8807702,5.881053,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,14.48283,15.81288,0.8824345,5.895148,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,14.49897,15.8169,0.8800852,5.916497,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,14.5156,15.82322,0.8822798,5.947391,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,14.53115,15.82723,0.8811795,5.976261,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,14.54756,15.83218,0.8809707,6.005509,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,14.56383,15.83808,0.8823414,6.033125,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,14.58132,15.84185,0.8800847,6.062878,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,14.59715,15.848,0.8825333,6.098132,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,14.62472,15.86216,0.8805827,6.175957,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,14.6413,15.87243,0.8828454,6.230843,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,14.65809,15.8819,0.8800914,6.282379,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,14.68104,15.89411,0.8828536,6.346692,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,14.69773,15.90178,0.8801177,6.388226,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,14.71387,15.9064,0.8819949,6.42772,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,14.73148,15.91383,0.8811857,6.469092,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,14.74764,15.92126,0.8810313,6.503805,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,14.76357,15.92811,0.8823791,6.534902,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,14.78019,15.9367,0.8797961,6.565964,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,14.79597,15.94101,0.8822945,6.594717,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,14.81173,15.9473,0.8810397,6.622046,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,14.82842,15.95301,0.8810593,6.650032,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,14.84396,15.95667,0.8823174,6.674213,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,14.85997,15.96008,0.8798799,6.694698,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,14.87529,15.96168,0.8821772,6.713411,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,14.89409,15.96565,0.8807354,6.734668,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,14.90998,15.97049,0.8813775,6.758069,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,14.9292,15.9762,0.8814505,6.787305,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,14.94693,15.97977,0.880814,6.810506,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,14.96327,15.98174,0.8823816,6.829974,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,14.9796,15.98374,0.8798667,6.844317,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,14.9966,15.98797,0.8823807,6.869014,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,15.01273,15.99024,0.880978,6.891799,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,15.02974,15.99372,0.8813465,6.914507,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,15.04783,15.99922,0.8816994,6.937001,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,15.06528,16.00441,0.8806383,6.955789,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,15.08208,16.00778,0.8825528,6.970952,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,15.09854,16.01216,0.8801645,6.994291,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,15.11518,16.01816,0.8822271,7.026655,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,15.13195,16.02348,0.8810607,7.05602,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,15.1493,16.02717,0.8812417,7.084092,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,15.16637,16.03067,0.8819391,7.110452,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,15.1871,16.03591,0.88094,7.140555,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,15.2159,16.03988,0.8804953,7.17522,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,15.23234,16.04164,0.8817035,7.187461,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,15.25026,16.04271,0.881348,7.195086,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,15.26724,16.04304,0.8809641,7.197573,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
