fileId,time,xPos,yPos,zPos,leftSide,leftForward,centralForward,rightForward,rightSide,leftSideDistance,leftForwardDistance,centralForwardDistance,rightForwardDistance,rightSideDistance,zone,movingForward,moveForwardInput,moveBackwardsInput,moveLeftInput,moveRightInput,state,gameOver
5310110,15.2843,16.04303,0.8825409,7.197264,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,15.30117,16.04289,0.8816878,7.196421,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,15.31868,16.0431,0.8821589,7.19789,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,15.34129,16.04292,0.8820005,7.19669,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,15.36732,16.04284,0.8827695,7.196052,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,15.38625,16.04243,0.8827629,7.193594,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,15.40375,16.04224,0.8825124,7.192106,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,15.42197,16.04161,0.8815015,7.184604,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,15.43972,16.04115,0.8827688,7.181732,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,15.45698,16.03985,0.8819389,7.181605,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,15.47496,16.03974,0.8828047,7.178251,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,15.49262,16.03979,0.8825021,7.17177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,15.51043,16.03945,0.8825452,7.168694,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,15.52914,16.03916,0.8820634,7.171932,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,15.5587,16.04223,0.8826947,7.180489,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,15.57839,16.0421,0.8814504,7.18152,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,15.59866,16.04293,0.882686,7.182392,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,15.61729,16.04229,0.8815557,7.181511,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,15.6348,16.04275,0.8824134,7.182107,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,15.65344,16.04209,0.8821592,7.182578,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,15.67269,16.04233,0.8825558,7.182558,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,15.69065,16.04421,0.8824712,7.186526,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,15.70811,16.04513,0.8823757,7.192758,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,15.72623,16.0442,0.881865,7.198267,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,15.74422,16.04383,0.8803306,7.205229,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,15.76209,16.04534,0.8825634,7.219866,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,15.78132,16.04507,0.8802933,7.234345,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,15.79929,16.04381,0.8827426,7.246713,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,15.81631,16.0441,0.8803675,7.256784,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,15.83371,16.04305,0.8818748,7.265715,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,15.8552,16.04254,0.8818793,7.273559,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,15.87389,16.04206,0.8824448,7.278748,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,15.89179,16.04175,0.8810309,7.278295,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,15.90965,16.04181,0.8812404,7.278992,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,15.92796,16.04232,0.8817778,7.282411,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,15.94589,16.04285,0.8809748,7.282583,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,15.9643,16.04269,0.882763,7.278229,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,15.98316,16.04197,0.8827701,7.275403,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,16.00141,16.04086,0.8827182,7.274309,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,16.01987,16.04126,0.8819662,7.278294,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,16.03785,16.04001,0.8828252,7.276455,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,16.05606,16.03898,0.8814473,7.277366,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,16.07475,16.03946,0.8823374,7.276937,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,16.09278,16.03997,0.8819139,7.275942,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,16.11068,16.0399,0.8821473,7.273854,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,16.12903,16.03895,0.882426,7.271059,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,16.1474,16.03791,0.8823302,7.268918,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,16.16551,16.03753,0.882632,7.268029,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,16.18574,16.03629,0.8822441,7.269916,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,16.20376,16.03378,0.8822967,7.275601,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,16.2217,16.03086,0.8794792,7.279888,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,16.24588,16.02744,0.8826081,7.28329,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,16.26386,16.02622,0.8822759,7.283215,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,16.28325,16.02539,0.8826765,7.276121,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,16.30168,16.02673,0.8822147,7.266856,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,16.32011,16.0261,0.8827525,7.259895,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,16.34037,16.02746,0.8827374,7.248605,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,16.35867,16.02781,0.8827489,7.241083,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,16.37834,16.02761,0.8827466,7.235306,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,16.39838,16.02725,0.8827685,7.232067,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,16.42226,16.02893,0.8827526,7.223887,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,16.44206,16.03129,0.8827392,7.213553,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,16.46024,16.03314,0.8827445,7.205298,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,16.47857,16.03624,0.8827293,7.193573,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,16.49668,16.0376,0.8827553,7.188417,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,16.51772,16.03899,0.8827682,7.18482,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,16.54544,16.04103,0.8825328,7.183064,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,16.56552,16.04269,0.8822,7.183258,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,16.58403,16.04597,0.882251,7.182996,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,16.60192,16.04845,0.8795087,7.17964,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,16.61992,16.05035,0.8827486,7.175478,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,16.63827,16.05199,0.8827575,7.172772,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,16.65794,16.05365,0.881811,7.168208,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,16.67633,16.05447,0.8825543,7.162236,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,16.69419,16.05463,0.8827715,7.161011,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,16.71315,16.05464,0.8827825,7.161013,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,16.73357,16.05385,0.8822116,7.160941,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,16.75194,16.05424,0.8825501,7.158569,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,16.77102,16.05521,0.8824829,7.15782,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,16.78923,16.05518,0.8824413,7.158456,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,16.8087,16.05429,0.8824642,7.159237,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,16.82728,16.05424,0.8823293,7.158146,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,16.84575,16.05577,0.8826845,7.151537,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,16.86408,16.05732,0.8821891,7.142785,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,16.88342,16.05685,0.8827508,7.134906,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,16.90722,16.05542,0.8823106,7.130285,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,16.93497,16.05515,0.8817797,7.142008,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,16.95348,16.05477,0.8823773,7.154888,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,16.9725,16.05449,0.8810024,7.16264,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,16.99173,16.05367,0.8815862,7.166324,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,17.01071,16.053,0.8812045,7.167969,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,17.03139,16.05349,0.8814925,7.164125,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,17.05067,16.05395,0.88276,7.158768,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,17.06992,16.05368,0.8827778,7.157805,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,17.08966,16.05293,0.8810921,7.158904,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,17.10939,16.05232,0.8809223,7.159024,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,17.12864,16.05282,0.8825511,7.157335,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,17.14772,16.05375,0.8824407,7.152017,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,17.16775,16.05406,0.8827551,7.14537,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,17.18656,16.05382,0.8827673,7.141714,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,17.20659,16.05305,0.8824961,7.141225,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,17.22537,16.05158,0.8822355,7.148575,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,17.24639,16.04786,0.881878,7.165057,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,17.26642,16.04638,0.8804871,7.177408,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,17.28641,16.04595,0.8819641,7.181743,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,17.30634,16.04644,0.8809917,7.179553,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,17.32621,16.04731,0.8827646,7.175241,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,17.34631,16.04787,0.8827641,7.170762,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,17.36663,16.04934,0.8827573,7.164659,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,17.38734,16.05078,0.8827599,7.159225,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,17.40681,16.05172,0.8827608,7.154247,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,17.42727,16.05157,0.882304,7.153837,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,17.44754,16.05149,0.8819619,7.153553,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,17.46653,16.05156,0.882515,7.152886,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,17.48564,16.05155,0.8822279,7.149302,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,17.50615,16.05236,0.8826135,7.14696,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,17.52569,16.05236,0.882244,7.144936,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,17.54423,16.0514,0.8825505,7.141889,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,17.56334,16.05051,0.8813757,7.140422,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,17.58333,16.05239,0.8827404,7.135937,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,17.60203,16.05281,0.8821762,7.136897,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,17.62251,16.05182,0.8826606,7.136662,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,17.64204,16.05054,0.8819356,7.137133,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,17.66921,16.04983,0.8814588,7.147172,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,17.68849,16.04999,0.8808751,7.150662,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,17.7106,16.05028,0.8820121,7.148126,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,17.73334,16.05203,0.8822686,7.141185,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,17.75195,16.05286,0.8827646,7.138873,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,17.77202,16.05234,0.8824184,7.138762,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,17.7923,16.05248,0.8825853,7.138791,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,17.81268,16.05344,0.880745,7.13651,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,17.83317,16.05446,0.8816658,7.133232,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,17.85311,16.05465,0.8827888,7.13204,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,17.87314,16.05474,0.8827881,7.132195,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,17.89451,16.05569,0.8817576,7.125945,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,17.91484,16.05628,0.882418,7.124372,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,17.93454,16.05622,0.880505,7.124643,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,17.96107,16.05642,0.8827471,7.124676,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,17.98145,16.05722,0.8821635,7.124846,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,18.00227,16.05631,0.8826148,7.12437,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,18.02158,16.05579,0.8813637,7.122108,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,18.04159,16.05629,0.88272,7.123158,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,18.06289,16.0554,0.8821443,7.122965,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,18.08284,16.05618,0.8825462,7.12255,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,18.11112,16.05715,0.8813435,7.119284,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,18.13064,16.05719,0.8811402,7.119292,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,18.15154,16.05719,0.8814766,7.119257,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,18.18618,16.05442,0.8818657,7.132483,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,18.21863,16.04931,0.8818975,7.156542,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,18.23927,16.04811,0.8819619,7.168848,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,18.25983,16.04865,0.8819391,7.167757,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,18.28032,16.0483,0.8819938,7.169258,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,18.30163,16.04847,0.8819249,7.168283,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,18.32157,16.0466,0.8820246,7.176824,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,18.34142,16.04482,0.8820136,7.179011,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,18.36249,16.04428,0.8821231,7.178179,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,18.38328,16.0434,0.8826451,7.177014,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,18.40889,16.04198,0.8823895,7.176637,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,18.42838,16.03995,0.8814607,7.176186,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,18.44879,16.0377,0.8808906,7.175552,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,18.46948,16.03664,0.8824675,7.173072,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,18.49998,16.03348,0.8828171,7.174654,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,18.52131,16.02687,0.8800722,7.19187,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,18.54154,16.01672,0.8826661,7.219825,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,18.56272,16.00175,0.8802812,7.25943,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,18.58292,15.98486,0.8824776,7.29653,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,18.60966,15.96141,0.8812981,7.355947,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,18.6307,15.94288,0.8812576,7.404527,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,18.65188,15.92358,0.8816804,7.455661,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,18.67312,15.9068,0.8809036,7.500175,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,18.69593,15.88668,0.8823527,7.553908,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,18.71833,15.86232,0.8799469,7.607282,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,18.7395,15.83722,0.8829668,7.668497,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,18.76078,15.81795,0.8799013,7.731012,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,18.78216,15.80179,0.8826648,7.794395,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,18.8031,15.78005,0.8801156,7.865114,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,18.82511,15.7605,0.882171,7.941595,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,18.84606,15.73523,0.8806536,8.024676,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,18.86714,15.70433,0.8818035,8.114083,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,18.88938,15.66733,0.8811582,8.210378,True,False,False,False,False,4.9944429397583,5,5,5,5,1,True,False,False,False,False,15,False
5310110,18.91074,15.63675,0.8811817,8.309989,True,False,False,False,False,4.97278833389282,5,5,5,5,1,True,False,False,False,False,15,False
5310110,18.93453,15.6061,0.8821533,8.418943,True,False,False,False,False,4.94856643676758,5,5,5,5,1,True,False,False,False,False,15,False
5310110,18.95638,15.57305,0.8797899,8.524662,True,False,False,False,False,4.90399217605591,5,5,5,5,1,True,False,False,False,False,15,False
5310110,18.97794,15.54668,0.8828092,8.632114,True,False,False,False,False,4.90160226821899,5,5,5,5,1,True,False,False,False,False,15,False
5310110,19.00186,15.52303,0.8795621,8.749938,True,False,False,False,False,4.9580192565918,5,5,5,5,1,True,False,False,False,False,15,False
5310110,19.02392,15.50632,0.8824764,8.857669,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,19.04939,15.48499,0.8811694,8.978208,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,19.07131,15.46134,0.8810804,9.0777,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,19.09701,15.43749,0.8825972,9.190672,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,19.11868,15.42544,0.8796131,9.284443,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,19.14074,15.4202,0.8829962,9.378612,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,19.16155,15.41809,0.8796499,9.466515,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,19.18342,15.41273,0.8825267,9.568648,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,19.20527,15.41279,0.8803862,9.668498,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,19.22672,15.4091,0.881884,9.763136,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,19.2474,15.40218,0.880762,9.851511,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,19.26838,15.40141,0.8816065,9.93813,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,19.28957,15.40486,0.8812176,10.02243,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,19.31139,15.40655,0.8811221,10.10412,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,19.33323,15.4113,0.8819106,10.18232,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,19.35615,15.4159,0.8802876,10.2595,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,19.3766,15.41404,0.8824623,10.32537,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,19.39832,15.41272,0.8800231,10.38975,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,19.42008,15.41754,0.8830104,10.45149,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,19.44107,15.42527,0.8799255,10.5087,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
