fileId,time,xPos,yPos,zPos,leftSide,leftForward,centralForward,rightForward,rightSide,leftSideDistance,leftForwardDistance,centralForwardDistance,rightForwardDistance,rightSideDistance,zone,movingForward,moveForwardInput,moveBackwardsInput,moveLeftInput,moveRightInput,state,gameOver
5310110,19.46309,15.43509,0.8824968,10.5659,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,19.48438,15.44086,0.8804031,10.61399,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,19.50556,15.44486,0.8820617,10.65446,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,19.52795,15.4467,0.8810041,10.69079,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,19.55015,15.44554,0.8813608,10.72487,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,19.57123,15.44432,0.8815523,10.7521,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,19.59511,15.44442,0.8805687,10.7728,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,19.6185,15.4447,0.8825865,10.78251,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,19.64005,15.4454,0.8800687,10.80179,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,19.6627,15.44723,0.8824741,10.83512,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,19.68372,15.4488,0.8803197,10.85895,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,19.70481,15.45148,0.8821661,10.88087,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,19.72663,15.45214,0.8809304,10.90623,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,19.74848,15.45415,0.881557,10.94557,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,19.77052,15.45657,0.8814059,10.98951,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,19.79153,15.45907,0.8810573,11.03431,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,19.81335,15.46255,0.8819144,11.09414,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,19.83539,15.46595,0.8804648,11.15486,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,19.86394,15.47587,0.8823529,11.22817,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,19.88619,15.48517,0.8807091,11.28109,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,19.90818,15.4909,0.8816673,11.3257,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,19.93992,15.49604,0.8828891,11.37612,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,19.9613,15.49816,0.8800386,11.39872,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,19.98338,15.49932,0.8823504,11.41394,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,20.0051,15.49892,0.8806639,11.42544,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,20.02729,15.49883,0.8818069,11.42751,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,20.04915,15.49864,0.8813086,11.42405,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,20.08141,15.4988,0.8827785,11.42253,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,20.10324,15.49891,0.8826098,11.42127,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,20.12546,15.49793,0.8819594,11.41203,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,20.14799,15.49654,0.8827388,11.39642,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,20.17093,15.49488,0.8827208,11.37918,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,20.20566,15.49327,0.882733,11.35709,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,20.22758,15.49233,0.8827318,11.34359,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,20.24977,15.49102,0.8827133,11.32514,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,20.27292,15.48967,0.8827261,11.30849,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,20.29532,15.48837,0.8827252,11.29329,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,20.31819,15.48685,0.8827277,11.27784,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,20.34099,15.48461,0.8827112,11.25853,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,20.36393,15.48205,0.8826972,11.2348,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,20.38813,15.47914,0.8827056,11.21213,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,20.41011,15.47731,0.8827262,11.1967,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,20.4415,15.47673,0.8827549,11.18439,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,20.46483,15.47797,0.8824202,11.18002,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,20.48798,15.48041,0.8819348,11.18241,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,20.51087,15.48198,0.8820138,11.18148,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,20.53393,15.48471,0.8823733,11.18673,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,20.55611,15.48979,0.8797514,11.20477,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,20.57953,15.49689,0.8827659,11.22534,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,20.60124,15.49995,0.8803419,11.23575,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,20.62463,15.49987,0.8820369,11.23396,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,20.64646,15.49732,0.8805864,11.22433,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,20.67042,15.49415,0.8827379,11.21119,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,20.69414,15.49011,0.8827286,11.19669,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,20.72234,15.4872,0.8827597,11.18659,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,20.74502,15.487,0.8823811,11.1869,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,20.77861,15.48526,0.8826548,11.17969,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,20.80107,15.48534,0.8826156,11.1797,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,20.84211,15.48957,0.8825334,11.20194,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,20.86698,15.48944,0.8810086,11.20997,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,20.89012,15.48965,0.8825541,11.20999,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,20.91378,15.48922,0.8824018,11.2101,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,20.93774,15.48929,0.8827427,11.21001,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,20.96276,15.48927,0.8826192,11.21007,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,20.98992,15.48952,0.8821919,11.21045,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,21.01361,15.48879,0.8805758,11.20875,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,21.03679,15.48961,0.8822786,11.21305,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,21.0656,15.48886,0.8809155,11.2105,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,21.08981,15.48734,0.8827629,11.20465,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,21.11271,15.48668,0.8827801,11.20286,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,21.13678,15.48582,0.8827588,11.19959,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,21.15977,15.4855,0.8827704,11.19607,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,21.18629,15.48665,0.8824966,11.19441,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,21.20872,15.4887,0.8823842,11.19381,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,21.23192,15.49192,0.8807253,11.19282,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,21.25527,15.49559,0.8819488,11.19699,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,21.27901,15.49607,0.8813237,11.1979,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,21.30306,15.49654,0.8825909,11.19661,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,21.32741,15.49637,0.8818014,11.19618,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,21.35172,15.49651,0.8825931,11.19703,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,21.3758,15.50008,0.8820925,11.20639,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,21.39925,15.5053,0.8819854,11.2164,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,21.42315,15.50863,0.881892,11.22701,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,21.44783,15.50787,0.8819967,11.2297,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,21.47013,15.50719,0.8824129,11.22916,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,21.50114,15.50574,0.8818516,11.2293,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,21.52396,15.50692,0.8825947,11.23054,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,21.55115,15.50951,0.8814646,11.23891,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,21.57501,15.50943,0.8816694,11.24238,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,21.59752,15.5093,0.8826432,11.24667,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,21.62113,15.50969,0.8794973,11.24868,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,21.64438,15.50954,0.8825622,11.24867,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,21.668,15.50888,0.8822805,11.24888,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,21.69283,15.51043,0.8824129,11.24973,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,21.71626,15.51372,0.882845,11.26135,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,21.74038,15.51583,0.8791168,11.26975,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,21.7651,15.51585,0.8827833,11.26973,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,21.79047,15.51624,0.882476,11.26955,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,21.81403,15.51776,0.8826407,11.27488,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,21.8476,15.52239,0.8808916,11.28478,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,21.87179,15.5247,0.8823309,11.28953,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,21.89618,15.52545,0.882745,11.29062,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,21.92365,15.52342,0.8821151,11.28058,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,21.94759,15.51773,0.8825626,11.26805,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,21.97249,15.51206,0.8826036,11.2538,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,21.99594,15.50791,0.882333,11.23887,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,22.02014,15.50312,0.882785,11.22607,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,22.04348,15.49968,0.881982,11.21706,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,22.06806,15.50159,0.8816285,11.21497,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,22.0918,15.50234,0.8813896,11.21113,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,22.11637,15.50165,0.8827654,11.20639,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,22.14137,15.49843,0.8827387,11.19888,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,22.16573,15.49292,0.8827289,11.18741,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,22.19061,15.48813,0.88275,11.17842,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,22.21581,15.48358,0.8827497,11.17244,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,22.24099,15.47945,0.8827551,11.16701,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,22.26572,15.47706,0.8825847,11.1643,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,22.29042,15.47612,0.8825161,11.1636,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,22.31463,15.47632,0.8803617,11.16501,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,22.33908,15.47789,0.8826306,11.16529,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,22.36879,15.47804,0.8823757,11.16656,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,22.39533,15.47989,0.882009,11.16745,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,22.41975,15.4785,0.8831902,11.16886,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,22.44463,15.47744,0.880173,11.16796,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,22.46988,15.47597,0.8823724,11.16633,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,22.49514,15.47427,0.8826765,11.16247,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,22.52146,15.47757,0.8820742,11.16727,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,22.54685,15.48549,0.8817874,11.1918,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,22.57321,15.49982,0.8818042,11.22599,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,22.61252,15.52444,0.8817973,11.26981,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,22.63858,15.53788,0.8800796,11.29642,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,22.66334,15.5555,0.8823739,11.33587,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,22.68898,15.57734,0.8811514,11.38951,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,22.7145,15.59532,0.8807727,11.43743,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,22.7395,15.60983,0.8828575,11.47994,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,22.76414,15.62173,0.8804041,11.51109,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,22.78887,15.63343,0.8815814,11.53947,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,22.81796,15.64899,0.8826078,11.58247,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,22.84186,15.66351,0.8800091,11.61403,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,22.86631,15.68007,0.8819234,11.6426,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,22.89379,15.69922,0.8819333,11.67137,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,22.91815,15.71174,0.8800942,11.69024,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,22.94333,15.72903,0.8823838,11.72223,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,22.9724,15.75857,0.8817968,11.78054,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,22.99734,15.79206,0.8802668,11.84684,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,23.02216,15.83346,0.8827134,11.9284,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,23.05997,15.89926,0.8831124,12.07232,False,False,False,False,True,5,5,5,5,4.99872732162476,1,True,False,False,False,False,15,False
5310110,23.08584,15.95179,0.8807305,12.18394,False,False,False,False,True,5,5,5,5,4.93581247329712,1,True,False,False,False,False,15,False
5310110,23.11143,16.0119,0.8808703,12.30721,False,False,False,False,True,5,5,5,5,4.86353778839111,1,True,False,False,False,False,15,False
5310110,23.13644,16.07777,0.8825732,12.43999,False,False,False,False,True,5,5,5,5,4.78392791748047,1,True,False,False,False,False,15,False
5310110,23.16185,16.15394,0.8797172,12.57163,False,False,False,False,True,5,5,5,5,4.66403293609619,1,True,False,False,False,False,15,False
5310110,23.191,16.24722,0.8811595,12.72175,False,False,False,False,True,5,5,5,5,4.49908924102783,1,True,False,False,False,False,15,False
5310110,23.21584,16.3302,0.8825217,12.85355,False,False,False,False,True,5,5,5,5,4.35874843597412,1,True,False,False,False,False,15,False
5310110,23.24061,16.40906,0.8795372,12.98324,False,False,False,False,True,5,5,5,5,4.23949527740479,1,True,False,False,False,False,15,False
5310110,23.26495,16.48376,0.8823433,13.11163,False,False,False,False,True,5,5,5,5,4.15243625640869,1,True,False,False,False,False,15,False
5310110,23.28862,16.55535,0.881086,13.24515,False,False,False,False,True,5,5,5,5,4.07733964920044,1,True,False,False,False,False,15,False
5310110,23.31281,16.618,0.8808262,13.3842,False,False,False,False,True,5,5,5,5,4.03885889053345,1,True,False,False,False,False,15,False
5310110,23.33689,16.68144,0.8827087,13.5187,False,False,False,False,True,5,5,5,5,3.99379682540894,1,True,False,False,False,False,15,False
5310110,23.36411,16.75583,0.8802038,13.66481,False,False,False,False,True,5,5,5,5,3.90894770622253,1,True,False,False,False,False,15,False
5310110,23.39032,16.82745,0.8812693,13.80134,False,False,False,False,True,5,5,5,5,3.82397031784058,1,True,False,False,False,False,15,False
5310110,23.41588,16.90013,0.8825148,13.93904,False,False,False,False,True,5,5,5,5,3.73775601387024,1,True,False,False,False,False,15,False
5310110,23.44202,16.96561,0.8798064,14.08646,False,False,False,False,True,5,5,5,5,3.68225288391113,1,True,False,False,False,False,15,False
5310110,23.46817,17.02856,0.881695,14.23127,False,False,False,False,True,5,5,5,5,3.64775705337524,1,True,False,False,False,False,15,False
5310110,23.50663,17.14292,0.8820014,14.42631,False,False,False,False,True,5,5,5,5,3.51438617706299,1,True,False,False,False,False,15,False
5310110,23.53209,17.22044,0.8817695,14.55727,False,False,False,False,True,5,5,5,5,3.40890192985535,1,True,False,False,False,False,15,False
5310110,23.55643,17.28329,0.8801106,14.69232,False,False,False,False,True,5,5,5,5,3.34765648841858,1,True,False,False,False,False,15,False
5310110,23.58313,17.34004,0.8826824,14.84265,False,False,False,False,True,5,5,5,5,3.32561278343201,1,True,False,False,False,False,15,False
5310110,23.60846,17.38928,0.8810178,14.98335,False,False,False,False,True,5,5,5,5,3.32846307754517,1,True,False,False,False,False,15,False
5310110,23.63309,17.44156,0.880697,15.11484,False,False,False,False,True,5,5,5,5,3.29813098907471,1,True,False,False,False,False,15,False
5310110,23.65892,17.50115,0.8831019,15.25862,False,False,False,False,True,5,5,5,5,3.22919631004334,1,True,False,False,False,False,15,False
5310110,23.68288,17.56602,0.8799598,15.38793,False,False,False,False,True,5,5,5,5,3.12313318252563,1,True,False,False,False,False,15,False
5310110,23.70825,17.64069,0.8816971,15.51903,False,False,False,False,True,5,5,5,5,2.97797346115112,1,True,False,False,False,False,15,False
5310110,23.73342,17.71526,0.882045,15.65331,False,False,False,False,True,5,5,5,5,2.83774304389954,1,True,False,False,False,False,15,False
5310110,23.75995,17.7899,0.879437,15.80029,False,False,False,False,True,5,5,5,5,2.72435283660889,1,True,False,False,False,False,15,False
5310110,23.78626,17.86909,0.8821558,15.95799,False,False,False,True,True,5,5,5,4.90254068374634,2.62905025482178,1,True,False,False,False,False,15,False
5310110,23.81404,17.95554,0.8822284,16.13071,False,False,False,True,True,5,5,5,4.70836400985718,2.52530527114868,1,True,False,False,False,False,15,False
5310110,23.83895,18.03122,0.8797637,16.28257,False,False,False,True,True,5,5,5,4.53920888900757,2.43473029136658,1,True,False,False,False,False,15,False
5310110,23.86547,18.11077,0.8823164,16.44064,False,False,False,True,True,5,5,5,4.35995197296143,2.33906364440918,1,True,False,False,False,False,15,False
5310110,23.89091,18.18509,0.8816109,16.58919,False,False,False,True,True,5,5,5,4.19344520568848,2.24998116493225,1,True,False,False,False,False,15,False
5310110,23.9167,18.2518,0.8801138,16.74035,False,False,False,True,True,5,5,5,4.09811401367188,2.1793475151062,1,True,False,False,False,False,15,False
5310110,23.94292,18.32015,0.8827583,16.88982,False,False,True,True,True,5,5,4.96980047225952,3.95241689682007,2.09854578971863,1,True,False,False,False,False,15,False
5310110,23.9699,18.39537,0.8813549,17.03661,False,False,True,True,True,5,5,4.75879716873169,3.75168824195862,2.00289583206177,1,True,False,False,False,False,15,False
5310110,23.99557,18.47612,0.8802741,17.16798,False,False,True,True,True,5,5,4.42404985427856,3.45738816261292,1.88651382923126,1,True,False,False,False,False,15,False
5310110,24.02148,18.55306,0.8830101,17.29933,False,False,True,True,True,5,5,4.15860843658447,3.21888947486877,1.78258323669434,1,True,False,False,False,False,15,False
5310110,24.05224,18.63978,0.881789,17.45944,False,True,True,True,True,5,4.91290903091431,3.97339773178101,3.03389048576355,1.68032836914063,1,True,False,False,False,False,15,False
5310110,24.07918,18.72195,0.8795644,17.6136,False,True,True,True,True,5,4.73770332336426,3.79832434654236,2.85894560813904,1.58354890346527,1,True,False,False,False,False,15,False
5310110,24.10506,18.81308,0.8823869,17.75534,False,True,True,True,True,5,4.43157482147217,3.51918506622314,2.60679531097412,1.46579718589783,1,True,False,False,False,False,15,False
5310110,24.13014,18.89727,0.8814443,17.89118,False,True,True,True,True,5,4.12251138687134,3.24383234977722,2.36515760421753,1.35562312602997,1,True,False,False,False,False,15,False
5310110,24.15954,18.9843,0.8795277,18.05231,False,True,True,True,True,5,3.91592860221863,3.04534363746643,2.17476224899292,1.25230467319489,1,True,False,False,False,False,15,False
5310110,24.18525,19.06926,0.8823458,18.20187,False,True,True,True,True,5,3.74397850036621,2.87369894981384,2.00341939926147,1.15384066104889,1,True,False,False,False,False,15,False
5310110,24.21153,19.15993,0.881735,18.3607,False,True,True,True,True,5,3.56138038635254,2.69128632545471,1.8211921453476,1.04900169372559,1,True,False,False,False,False,15,False
5310110,24.24133,19.26629,0.8798189,18.5466,False,True,True,True,True,5,3.34758543968201,2.47764873504639,1.60770833492279,0.92611825466156,1,True,False,False,False,False,15,False
5310110,24.26696,19.36518,0.8821427,18.71812,False,True,True,True,True,5,3.14799618721008,2.27834844589233,1.40870070457459,0.811616241931915,1,True,False,False,False,False,15,False
5310110,24.29362,19.46341,0.8822579,18.90468,False,True,True,True,True,5,2.9831531047821,2.10266590118408,1.22217881679535,0.699782490730286,1,True,False,False,False,False,15,False
5310110,24.31928,19.56371,0.8798648,19.07681,False,True,True,True,True,5,2.79462003707886,1.90901184082031,1.02340340614319,0.584256827831268,1,True,False,False,False,False,15,False
