fileId,time,xPos,yPos,zPos,leftSide,leftForward,centralForward,rightForward,rightSide,leftSideDistance,leftForwardDistance,centralForwardDistance,rightForwardDistance,rightSideDistance,zone,movingForward,moveForwardInput,moveBackwardsInput,moveLeftInput,moveRightInput,state,gameOver
5310110,24.34786,19.67393,0.8819849,19.2642,False,True,True,True,True,5,2.56937217712402,1.68408584594727,0.798799335956573,0.456114739179611,1,True,False,False,False,False,15,False
5310110,24.37618,19.77892,0.8827214,19.44758,False,True,True,True,True,5,2.35521864891052,1.47016882896423,0.585114896297455,0.334145605564117,1,True,False,False,False,False,15,False
5310110,24.40495,19.82794,0.8806564,19.55479,False,True,True,True,True,5,2.30170249938965,1.39718294143677,0.492663145065308,0.278255224227905,1,True,False,False,False,False,15,False
5310110,24.43545,19.83777,0.881804,19.65756,False,True,True,True,True,5,3.41622304916382,2.03785014152527,0.659477055072784,0.293832272291183,1,True,False,False,False,False,15,False
5310110,24.4617,19.85163,0.8830043,19.7437,False,False,True,True,True,5,5,3.80078530311584,1.17613172531128,0.33693528175354,1,True,False,False,False,False,15,False
5310110,24.48856,19.86532,0.8811668,19.83172,False,False,False,True,True,5,5,5,2.80814981460571,0.389557719230652,1,True,False,False,False,False,15,False
5310110,24.51589,19.87941,0.8820158,19.91982,False,False,False,False,True,5,5,5,5,0.485991030931473,1,True,False,False,False,False,15,False
5310110,24.54289,19.89264,0.8825822,20.00768,False,False,False,False,True,5,5,5,5,0.671110212802887,1,True,False,False,False,False,15,False
5310110,24.57047,19.90253,0.8812956,20.09678,False,False,False,False,True,5,5,5,5,0.896673619747162,1,True,False,False,False,False,15,False
5310110,24.59659,19.89169,0.8826133,20.18066,False,False,False,False,True,5,5,5,5,1.21327745914459,1,True,False,False,False,False,15,False
5310110,24.62477,19.86898,0.8825483,20.27331,False,False,False,False,True,5,5,5,5,1.60735738277435,1,True,False,False,False,False,15,False
5310110,24.65417,19.85281,0.8822043,20.36904,False,False,False,False,True,5,5,5,5,2.32521986961365,1,True,False,False,False,False,15,False
5310110,24.68116,19.82751,0.8821822,20.45629,False,False,False,False,True,5,5,5,5,3.45801639556885,1,True,False,False,False,False,15,False
5310110,24.71035,19.81357,0.8818972,20.55279,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,24.73781,19.79131,0.8829395,20.64259,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,24.76678,19.77271,0.8824131,20.73562,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,24.79439,19.76082,0.8829367,20.82512,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,24.82158,19.74482,0.879841,20.91271,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,24.84997,19.73741,0.8824511,21.00272,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,24.87938,19.72359,0.8838599,21.0961,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,24.90673,19.69201,0.8821938,21.15755,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,24.93494,19.65023,0.8807902,21.21244,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,24.96284,19.61559,0.8824971,21.25776,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,24.99006,19.58294,0.881394,21.29734,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,25.01657,19.54794,0.8803149,21.33851,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,25.04455,19.51161,0.8822005,21.37441,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,25.08255,19.46705,0.8825297,21.42029,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,25.11088,19.43503,0.8815593,21.45971,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,25.1396,19.39855,0.8798671,21.50098,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,25.16766,19.37033,0.8817635,21.53954,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,25.19603,19.34241,0.8823154,21.57491,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,25.22575,19.31731,0.880608,21.6104,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,25.25344,19.2991,0.8808209,21.64326,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,25.28101,19.28102,0.8827243,21.67193,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,25.31003,19.26313,0.8813406,21.69823,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,25.33777,19.24351,0.8802884,21.73237,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,25.36521,19.21069,0.8821394,21.78563,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,25.39767,19.16568,0.8826139,21.85792,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,25.42503,19.13507,0.8805959,21.90718,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,25.46109,19.09904,0.8800851,21.95921,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,25.49196,19.06969,0.8811179,21.99523,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,25.51862,19.05409,0.8826544,22.01702,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,25.54645,19.044,0.880913,22.03671,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,25.58466,19.03561,0.880636,22.06138,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,25.61347,19.03323,0.8818634,22.07313,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,25.65463,19.03628,0.88221,22.08007,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,25.68369,19.0339,0.8822333,22.09745,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,25.71114,19.02526,0.8812234,22.12505,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,25.74201,19.02045,0.8804859,22.14807,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,25.77023,19.02034,0.8818977,22.16609,False,False,False,False,True,5,5,5,5,4.65202379226685,1,True,False,False,False,False,15,False
5310110,25.79808,19.0207,0.8826438,22.18172,False,False,False,False,True,5,5,5,5,3.90178918838501,1,True,False,False,False,False,15,False
5310110,25.82492,19.01939,0.8801744,22.19269,False,False,False,False,True,5,5,5,5,3.54656863212585,1,True,False,False,False,False,15,False
5310110,25.85301,19.01804,0.8818028,22.19999,False,False,False,False,True,5,5,5,5,3.3655800819397,1,True,False,False,False,False,15,False
5310110,25.88031,19.01909,0.8827721,22.19614,False,False,False,False,True,5,5,5,5,3.32472801208496,1,False,False,False,False,False,15,False
5310110,25.90812,19.02136,0.8827416,22.18284,False,False,False,False,True,5,5,5,5,3.31781768798828,1,False,False,False,False,False,15,False
5310110,25.93408,19.0232,0.8827549,22.17236,False,False,False,False,True,5,5,5,5,3.31234931945801,1,False,False,False,False,False,15,False
5310110,25.96101,19.02326,0.8827082,22.17172,False,False,False,False,True,5,5,5,5,3.31224250793457,1,False,False,False,False,False,15,False
5310110,25.98939,19.02045,0.8819926,22.18521,False,False,False,False,True,5,5,5,5,3.32135272026062,1,True,False,False,False,False,15,False
5310110,26.0172,19.01966,0.8814337,22.18745,False,False,False,False,True,5,5,5,5,3.32329845428467,1,True,False,False,False,False,15,False
5310110,26.04436,19.0184,0.8820133,22.19895,False,False,False,False,True,5,5,5,5,3.32376980781555,1,True,False,False,False,False,15,False
5310110,26.07335,19.0148,0.8816323,22.22639,False,False,False,False,True,5,5,5,5,3.2814028263092,1,True,False,False,False,False,15,False
5310110,26.10149,19.01029,0.8803979,22.24961,False,False,False,False,True,5,5,5,5,3.27605438232422,1,True,False,False,False,False,15,False
5310110,26.13072,19.00536,0.8812551,22.26989,False,False,False,False,True,5,5,5,5,3.36516523361206,1,True,False,False,False,False,15,False
5310110,26.15921,19.00372,0.8826897,22.28099,False,False,False,False,True,5,5,5,5,3.37104511260986,1,True,False,False,False,False,15,False
5310110,26.20124,19.00534,0.8827388,22.28734,False,False,False,False,True,5,5,5,5,3.12663578987122,1,True,False,False,False,False,15,False
5310110,26.24199,19.00853,0.8825709,22.28821,False,False,False,False,True,5,5,5,5,2.81118011474609,1,True,False,False,False,False,15,False
5310110,26.27239,19.00876,0.8814101,22.2932,False,False,False,False,True,5,5,5,5,2.76204538345337,1,True,False,False,False,False,15,False
5310110,26.30026,19.00605,0.8801981,22.31642,False,False,False,False,True,5,5,5,5,2.76893281936646,1,True,False,False,False,False,15,False
5310110,26.32746,19.00116,0.8817569,22.36382,False,False,False,False,True,5,5,5,5,2.78034281730652,1,True,False,False,False,False,15,False
5310110,26.35557,18.99361,0.8822971,22.43356,False,False,False,False,True,5,5,5,5,2.79908061027527,1,True,False,False,False,False,15,False
5310110,26.3849,18.98305,0.8806408,22.53038,False,False,False,False,True,5,5,5,5,2.82525253295898,1,True,False,False,False,False,15,False
5310110,26.41398,18.96695,0.8807052,22.64021,False,False,False,False,True,5,5,5,5,2.90559196472168,1,True,False,False,False,False,15,False
5310110,26.44101,18.95044,0.882952,22.75251,False,False,False,False,True,5,5,5,5,2.9647810459137,1,True,False,False,False,False,15,False
5310110,26.4682,18.93724,0.8810265,22.88187,False,False,False,False,True,5,5,5,5,2.97329568862915,1,True,False,False,False,False,15,False
5310110,26.49611,18.92739,0.8798026,23.0209,False,False,False,False,True,5,5,5,5,2.96276044845581,1,True,False,False,False,False,15,False
5310110,26.52513,18.91333,0.8821915,23.16821,False,False,False,False,True,5,5,5,5,2.99604725837708,1,True,False,False,False,False,15,False
5310110,26.55412,18.89314,0.882019,23.31022,False,False,False,False,True,5,5,5,5,3.08801531791687,1,True,False,False,False,False,15,False
5310110,26.58146,18.87342,0.8798054,23.44009,False,False,False,False,True,5,5,5,5,3.15566515922546,1,True,False,False,False,False,15,False
5310110,26.60942,18.85763,0.8814018,23.56777,False,False,False,False,True,5,5,5,5,3.19431972503662,1,True,False,False,False,False,15,False
5310110,26.63704,18.84897,0.882595,23.69027,False,False,False,False,True,5,5,5,5,3.16123867034912,1,True,False,False,False,False,15,False
5310110,26.66533,18.84924,0.8803768,23.81274,False,False,False,False,True,5,5,5,5,2.98789739608765,1,True,False,False,False,False,15,False
5310110,26.69441,18.84994,0.8804053,23.94353,False,False,False,False,True,5,5,5,5,2.79851198196411,1,True,False,False,False,False,15,False
5310110,26.72263,18.83792,0.8826665,24.07452,False,False,False,False,True,5,5,5,5,2.7521493434906,1,True,False,False,False,False,15,False
5310110,26.75165,18.826,0.881574,24.2049,False,False,False,False,True,5,5,5,5,2.75277948379517,1,True,False,False,False,False,15,False
5310110,26.78053,18.83055,0.8794865,24.33153,False,False,False,False,True,5,5,5,5,2.63639569282532,1,True,False,False,False,False,15,False
5310110,26.80991,18.84463,0.8812631,24.45586,False,False,False,False,True,5,5,5,5,2.42262935638428,1,True,False,False,False,False,15,False
5310110,26.83829,18.85718,0.8827928,24.57061,False,False,False,False,True,5,5,5,5,2.24701976776123,1,True,False,False,False,False,15,False
5310110,26.86543,18.8751,0.880457,24.67504,False,False,False,False,True,5,5,5,5,2.06467223167419,1,True,False,False,False,False,15,False
5310110,26.89408,18.90123,0.8805044,24.78053,False,False,False,False,True,5,5,5,5,1.86321985721588,1,True,False,False,False,False,15,False
5310110,26.92089,18.92392,0.8829063,24.8728,False,False,False,False,True,5,5,5,5,1.72597980499268,1,True,False,False,False,False,15,False
5310110,26.94878,18.94244,0.8810742,24.96037,False,False,False,True,True,5,5,5,4.88722372055054,1.64030122756958,1,True,False,False,False,False,15,False
5310110,26.99241,18.96176,0.8817791,25.09253,False,False,False,True,True,5,5,5,4.48854303359985,1.58311915397644,1,True,False,False,False,False,15,False
5310110,27.02203,18.9822,0.8800749,25.17536,False,False,False,True,True,5,5,5,4.25158786773682,1.53875482082367,1,True,False,False,False,False,15,False
5310110,27.05479,19.01083,0.8805854,25.25702,False,False,False,True,True,5,5,5,3.84954857826233,1.46771717071533,1,True,False,False,False,False,15,False
5310110,27.08473,19.02938,0.8822109,25.31838,False,False,False,True,True,5,5,5,3.75521183013916,1.43894505500793,1,True,False,False,False,False,15,False
5310110,27.11798,19.04419,0.8825846,25.36922,False,False,False,True,True,5,5,5,3.70106291770935,1.41830396652222,1,True,False,False,False,False,15,False
5310110,27.14737,19.0614,0.881012,25.42903,False,False,False,True,True,5,5,5,3.63856339454651,1.39438438415527,1,True,False,False,False,False,15,False
5310110,27.1772,19.08557,0.8801336,25.50094,False,False,False,True,True,5,5,5,3.46772027015686,1.35152721405029,1,True,False,False,False,False,15,False
5310110,27.20551,19.11266,0.8821407,25.58522,False,False,False,True,True,5,5,5,3.35809087753296,1.31252229213715,1,True,False,False,False,False,15,False
5310110,27.23563,19.13959,0.8823578,25.6896,False,False,False,True,True,5,5,5,3.33420515060425,1.28339958190918,1,True,False,False,False,False,15,False
5310110,27.26465,19.1628,0.8804371,25.78178,False,False,False,True,True,5,5,5,3.27097249031067,1.25351297855377,1,True,False,False,False,False,15,False
5310110,27.29365,19.18888,0.8807821,25.86358,False,False,True,True,True,5,5,4.82381153106689,3.11575484275818,1.2104332447052,1,True,False,False,False,False,15,False
5310110,27.32269,19.22097,0.8825558,25.93996,False,False,True,True,True,5,5,4.37204790115356,2.79185891151428,1.14129865169525,1,True,False,False,False,False,15,False
5310110,27.35297,19.25751,0.8817835,26.01405,False,False,True,True,True,5,5,3.74103808403015,2.36134791374207,1.05149114131927,1,True,False,False,False,False,15,False
5310110,27.38344,19.28693,0.8802139,26.08683,False,True,True,True,True,5,4.52891254425049,3.29565763473511,2.06239795684814,0.982429206371307,1,True,False,False,False,False,15,False
5310110,27.4132,19.30885,0.8807726,26.15621,False,True,True,True,True,5,4.26493072509766,3.09243845939636,1.91995131969452,0.941838443279266,1,True,False,False,False,False,15,False
5310110,27.44474,19.33902,0.8821803,26.22216,False,True,True,True,True,5,3.94704651832581,2.84737491607666,1.74769878387451,0.889097273349762,1,True,False,False,False,False,15,False
5310110,27.47586,19.37016,0.8822587,26.28175,False,True,True,True,True,5,3.60654830932617,2.58915066719055,1.57175767421722,0.834523260593414,1,True,False,False,False,False,15,False
5310110,27.52368,19.4225,0.8823615,26.36125,False,True,True,True,True,5,3.03378486633301,2.16382312774658,1.29386520385742,0.745320498943329,1,True,False,False,False,False,15,False
5310110,27.55447,19.45563,0.8820543,26.40195,False,True,True,True,True,5,2.67192721366882,1.90198183059692,1.13203680515289,0.691966474056244,1,True,False,False,False,False,15,False
5310110,27.58478,19.47706,0.8805816,26.42898,False,True,True,True,True,5,2.47216176986694,1.75826346874237,1.04436528682709,0.661022961139679,1,True,False,False,False,False,15,False
5310110,27.61419,19.48921,0.8809023,26.44555,False,True,True,True,True,5,2.38375163078308,1.69379913806915,1.00384342670441,0.645151853561401,1,True,False,False,False,False,15,False
5310110,27.6438,19.50094,0.8822871,26.45809,False,True,True,True,True,5,2.28154540061951,1.62130570411682,0.961066007614136,0.629684925079346,1,True,False,False,False,False,15,False
5310110,27.68013,19.52228,0.882852,26.47944,False,True,True,True,True,5,2.12894797325134,1.51218271255493,0.895417332649231,0.603872716426849,1,True,False,False,False,False,15,False
5310110,27.70978,19.5549,0.8813444,26.51615,False,True,True,True,True,5,2.03295755386353,1.43309247493744,0.833224475383759,0.568407654762268,1,True,False,False,False,False,15,False
5310110,27.73822,19.58182,0.8799468,26.54391,False,True,True,True,True,5,1.95014488697052,1.3662451505661,0.782348215579987,0.539578974246979,1,True,False,False,False,False,15,False
5310110,27.76639,19.60071,0.8818802,26.56948,False,True,True,True,True,5,1.9332138299942,1.34451103210449,0.755810976028442,0.519555389881134,1,True,False,False,False,False,15,False
5310110,27.79467,19.62364,0.882081,26.60063,False,True,True,True,True,5,1.92096149921417,1.3229660987854,0.7249675989151,0.49518883228302,1,True,False,False,False,False,15,False
5310110,27.82289,19.64881,0.880162,26.63742,False,True,True,True,True,5,1.92025852203369,1.30665290355682,0.693044126033783,0.46838915348053,1,True,False,False,False,False,15,False
5310110,27.85173,19.67604,0.8811057,26.67907,False,True,True,True,True,5,1.94244706630707,1.30213189125061,0.661819696426392,0.439356416463852,1,True,False,False,False,False,15,False
5310110,27.88127,19.69598,0.8826797,26.71215,False,True,True,True,True,5,1.95676946640015,1.29723882675171,0.637708067893982,0.418016672134399,1,True,False,False,False,False,15,False
5310110,27.91111,19.70981,0.8815489,26.73878,False,True,True,True,True,5,2.68503618240356,1.72616994380951,0.76730340719223,0.420465052127838,1,True,False,False,False,False,15,False
5310110,27.94018,19.72293,0.8818446,26.76333,False,True,True,True,True,5,4.07738828659058,2.57639575004578,1.07539713382721,0.454324841499329,1,True,False,False,False,False,15,False
5310110,27.96957,19.73692,0.8825213,26.79107,False,False,True,True,True,5,5,4.48411989212036,1.81767380237579,0.514561295509338,1,True,False,False,False,False,15,False
5310110,27.99957,19.75195,0.881038,26.81866,False,False,False,False,True,5,5,5,5,0.617124557495117,1,True,False,False,False,False,15,False
5310110,28.03587,19.7676,0.8803828,26.84921,False,False,False,False,True,5,5,5,5,0.802528142929077,1,True,False,False,False,False,15,False
5310110,28.06514,19.78086,0.8820911,26.87401,False,False,False,False,True,5,5,5,5,1.19385814666748,1,True,False,False,False,False,15,False
5310110,28.10259,19.79779,0.8824621,26.90581,False,False,False,False,True,5,5,5,5,1.77203261852264,1,True,False,False,False,False,15,False
5310110,28.13105,19.81063,0.8815391,26.92984,False,False,False,False,True,5,5,5,5,3.58752846717834,1,True,False,False,False,False,15,False
5310110,28.16068,19.80301,0.8827847,26.95471,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,28.18929,19.79481,0.8827088,26.98132,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,28.21799,19.7712,0.8822837,27.00841,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,28.24772,19.75297,0.8817548,27.03455,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,28.27791,19.74123,0.8825596,27.06102,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,28.30659,19.72769,0.8826948,27.08585,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,28.34145,19.71465,0.8806984,27.11816,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,28.37106,19.70768,0.8863715,27.14306,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,28.40247,19.69017,0.8859206,27.17575,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,28.4335,19.65707,0.8855128,27.22305,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,28.464,19.62693,0.8826017,27.27044,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,28.49411,19.59444,0.8828206,27.32145,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,28.52659,19.55743,0.8811883,27.38137,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,28.55724,19.52491,0.880313,27.4346,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,28.58754,19.49932,0.8817271,27.4751,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,28.61855,19.48148,0.8826521,27.50848,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,28.64838,19.47036,0.8811779,27.53931,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,28.67885,19.45494,0.8798136,27.579,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,28.71019,19.44077,0.8814058,27.61163,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,28.75697,19.43044,0.880414,27.64632,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,28.78732,19.42432,0.8818384,27.66365,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,28.81783,19.42117,0.8824942,27.66967,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,28.85438,19.41075,0.8817878,27.69619,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,28.88464,19.40049,0.8822281,27.72913,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,28.91359,19.39527,0.8819044,27.75775,False,False,False,False,True,5,5,5,5,4.33102655410767,1,True,False,False,False,False,15,False
5310110,28.94584,19.38242,0.8804455,27.8053,False,False,False,False,True,5,5,5,5,3.82884287834167,1,True,False,False,False,False,15,False
5310110,28.97777,19.36411,0.8800517,27.86447,False,False,False,False,True,5,5,5,5,3.8075225353241,1,True,False,False,False,False,15,False
5310110,29.00828,19.34388,0.8816667,27.91174,False,False,False,False,True,5,5,5,5,4.20375156402588,1,True,False,False,False,False,15,False
5310110,29.03831,19.32193,0.8826568,27.9537,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,29.06749,19.29608,0.8810634,28.01347,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,29.09717,19.26272,0.8801794,28.09661,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,29.12716,19.2198,0.8818132,28.20483,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,29.15714,19.16862,0.8826352,28.3337,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,29.18696,19.10886,0.880494,28.48298,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,29.21693,19.04522,0.8799115,28.64273,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,29.24622,18.97367,0.8820349,28.79018,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,29.27624,18.89652,0.8825464,28.94484,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,29.30562,18.83648,0.8804566,29.10592,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,29.3356,18.77641,0.880226,29.2753,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,29.36496,18.72089,0.8823551,29.44608,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,29.39405,18.67468,0.8821526,29.61406,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,29.42598,18.61393,0.880589,29.80753,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,29.45802,18.5368,0.8798803,30.00807,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,29.48899,18.46632,0.8816237,30.19763,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,29.52125,18.38873,0.883086,30.38824,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,29.5551,18.29542,0.8823561,30.57741,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,29.58609,18.21107,0.8806001,30.76354,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,29.61776,18.12209,0.8799818,30.97293,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,29.6528,18.00458,0.8809714,31.19742,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,29.68502,17.90153,0.882435,31.40002,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,29.71869,17.81163,0.8831372,31.61344,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,29.75141,17.71723,0.8817821,31.83346,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,29.78825,17.60534,0.8812202,32.08447,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,29.83035,17.48028,0.881603,32.36273,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,29.86524,17.37928,0.8805995,32.58665,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,29.90145,17.28745,0.8798441,32.81743,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
