fileId,time,xPos,yPos,zPos,leftSide,leftForward,centralForward,rightForward,rightSide,leftSideDistance,leftForwardDistance,centralForwardDistance,rightForwardDistance,rightSideDistance,zone,movingForward,moveForwardInput,moveBackwardsInput,moveLeftInput,moveRightInput,state,gameOver
5310110,29.93753,17.20512,0.8800234,33.05324,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,29.96823,17.1113,0.8818134,33.24635,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,29.99905,17.00896,0.883184,33.43181,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,30.02998,16.91835,0.8814318,33.61706,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,30.0606,16.82564,0.8796154,33.79409,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,30.09126,16.72353,0.8811315,33.9613,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,30.13374,16.6073,0.8806507,34.19693,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,30.16373,16.51948,0.8825643,34.35351,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,30.19944,16.39719,0.8831629,34.52285,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,30.23204,16.29196,0.8816882,34.67404,True,False,False,False,False,4.8470778465271,5,5,5,5,1,True,False,False,False,False,15,False
5310110,30.26205,16.19823,0.8797063,34.80961,True,False,False,False,False,4.71401357650757,5,5,5,5,1,True,False,False,False,False,15,False
5310110,30.29259,16.10148,0.8807309,34.94047,True,False,False,False,False,4.59768486022949,5,5,5,5,1,True,False,False,False,False,15,False
5310110,30.32255,15.99888,0.8827758,35.07562,True,False,False,False,False,4.47951316833496,5,5,5,5,1,True,False,False,False,False,15,False
5310110,30.3541,15.88104,0.8821654,35.23838,True,False,False,False,False,4.35020685195923,5,5,5,5,1,True,False,False,False,False,15,False
5310110,30.38637,15.7473,0.8807057,35.40037,True,False,False,False,False,4.18068313598633,5,5,5,5,1,True,False,False,False,False,15,False
5310110,30.41643,15.61658,0.8801377,35.54077,True,False,False,False,False,3.99100351333618,5,5,5,5,1,True,False,False,False,False,15,False
5310110,30.44767,15.50017,0.8818318,35.69539,True,False,False,False,False,3.83473539352417,5,5,5,5,1,True,False,False,False,False,15,False
5310110,30.47936,15.38128,0.8832273,35.85835,True,False,False,False,False,3.70200777053833,5,5,5,5,1,True,False,False,False,False,15,False
5310110,30.5104,15.25727,0.881489,36.01258,True,False,False,False,False,3.57190108299255,5,5,5,5,1,True,False,False,False,False,15,False
5310110,30.54175,15.13354,0.8797834,36.16341,True,False,False,False,False,3.44228434562683,5,5,5,5,1,True,False,False,False,False,15,False
5310110,30.57476,15.00176,0.8804268,36.32345,True,False,False,False,False,3.30435514450073,5,5,5,5,1,True,False,False,False,False,15,False
5310110,30.60614,14.88466,0.8821601,36.48762,True,False,False,False,False,3.19690632820129,5,5,5,5,1,True,False,False,False,False,15,False
5310110,30.64754,14.72587,0.881855,36.69067,True,False,False,False,False,3.05149602890015,5,5,5,5,1,True,False,False,False,False,15,False
5310110,30.68112,14.60087,0.8830948,36.85009,True,True,False,False,False,2.92910575866699,4.98505115509033,5,5,5,1,True,False,False,False,False,15,False
5310110,30.71218,14.49762,0.8817968,37.00816,True,False,False,False,False,2.8477931022644,5,5,5,5,1,True,False,False,False,False,15,False
5310110,30.7478,14.36929,0.8809559,37.18917,True,True,False,False,False,2.72048926353455,4.8481879234314,5,5,5,1,True,False,False,False,False,15,False
5310110,30.7814,14.24238,0.8796794,37.3482,True,True,False,False,False,2.57764673233032,4.53476619720459,5,5,5,1,True,False,False,False,False,15,False
5310110,30.81343,14.12233,0.8806366,37.49365,True,True,False,False,False,2.43111896514893,4.14852380752563,5,5,5,1,True,False,False,False,False,15,False
5310110,30.84464,14.00646,0.8823531,37.62971,True,True,True,False,False,2.28908348083496,3.78248381614685,4.74846076965332,5,5,1,True,False,False,False,False,15,False
5310110,30.87621,13.8858,0.8825103,37.75793,True,True,True,False,False,2.1404926776886,3.40892028808594,4.26703405380249,5,5,1,True,False,False,False,False,15,False
5310110,30.9073,13.76379,0.8807164,37.87432,True,True,True,True,False,1.99168467521667,3.03757095336914,3.79953026771545,4.65799140930176,5,1,True,False,False,False,False,15,False
5310110,30.93781,13.64474,0.8796562,37.98296,True,True,True,True,False,1.85219383239746,2.70536160469055,3.38096404075623,4.13120651245117,5,1,True,False,False,False,False,15,False
5310110,30.9698,13.51091,0.88133,38.11184,True,True,True,True,False,1.71246147155762,2.45664167404175,3.09526944160461,3.79593133926392,5,1,True,False,False,False,False,15,False
5310110,31.00058,13.37585,0.8831944,38.24123,True,True,True,True,False,1.57904458045959,2.26175403594971,2.89455628395081,3.58831119537354,5,1,True,False,False,False,False,15,False
5310110,31.03129,13.24763,0.8815928,38.36909,True,True,True,True,False,1.4548853635788,2.09671568870544,2.73734569549561,3.44035935401917,5,1,True,False,False,False,False,15,False
5310110,31.06181,13.11917,0.879714,38.48867,True,True,True,True,False,1.32920360565186,1.92455172538757,2.56940412521362,3.27744293212891,5,1,True,False,False,False,False,15,False
5310110,31.09281,12.98557,0.8807154,38.59947,True,True,True,True,False,1.19570755958557,1.72411239147186,2.35652351379395,3.04984378814697,5,1,True,False,False,False,False,15,False
5310110,31.12535,12.863,0.8822008,38.72682,True,True,True,True,False,1.0780473947525,1.57745516300201,2.22993731498718,2.94708251953125,5,1,True,False,False,False,False,15,False
5310110,31.15676,12.74562,0.8826473,38.85721,True,True,True,True,False,0.96982330083847,1.4446142911911,2.1278989315033,2.88831353187561,5,1,True,False,False,False,False,15,False
5310110,31.18629,12.63808,0.8805715,38.98669,True,True,True,True,False,0.874663174152374,1.33694744110107,2.06749868392944,2.88733625411987,5,1,True,False,False,False,False,15,False
5310110,31.21746,12.52937,0.8798315,39.12154,True,True,True,True,False,0.778964757919312,1.23274433612823,2.02544593811035,2.92335438728333,5,1,True,False,False,False,False,15,False
5310110,31.24676,12.41382,0.8819724,39.25502,True,True,True,True,False,0.670275330543518,1.07504892349243,1.88916075229645,2.81436228752136,5,1,True,False,False,False,False,15,False
5310110,31.27862,12.28104,0.8830648,39.40688,True,True,True,True,False,0.542685508728027,0.873611390590668,1.6880601644516,2.61369156837463,5,1,True,False,False,False,False,15,False
5310110,31.31019,12.1531,0.8814117,39.55281,True,True,True,True,False,0.419598549604416,0.679118096828461,1.49370002746582,2.41950845718384,5,1,True,False,False,False,False,15,False
5310110,31.34915,12.01881,0.8820028,39.72495,True,True,True,True,False,0.293300986289978,0.492804557085037,1.35069692134857,2.33235454559326,5,1,True,False,False,False,False,15,False
5310110,31.38265,11.99796,0.8840563,39.83323,True,True,True,True,False,0.298475921154022,0.563849568367004,1.68578171730042,3.11381435394287,5,1,True,False,False,False,False,15,False
5310110,31.41549,11.98112,0.8860001,39.91074,True,True,False,False,False,0.346624672412872,1.00141370296478,5,5,5,1,True,False,False,False,False,15,False
5310110,31.45277,11.95954,0.8834648,39.99586,True,False,False,False,False,0.484514951705933,5,5,5,5,1,True,False,False,False,False,15,False
5310110,31.48597,11.93865,0.8823685,40.07138,True,False,False,False,False,0.857019662857056,5,5,5,5,1,True,False,False,False,False,15,False
5310110,31.52102,11.92097,0.8810085,40.15034,True,False,False,False,False,2.10176944732666,5,5,5,5,1,True,False,False,False,False,15,False
5310110,31.55373,11.92082,0.8826315,40.22484,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,31.58479,11.9451,0.8832633,40.29922,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,31.61774,11.96053,0.882993,40.37686,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,31.64942,11.97964,0.8822696,40.45197,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,31.68198,11.99321,0.8818783,40.52907,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,31.71513,12.00601,0.8823433,40.60405,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,31.74772,12.02309,0.8825807,40.67976,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,31.77961,12.03522,0.8829681,40.7537,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,31.81286,12.05021,0.8830814,40.83103,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,31.84686,12.06243,0.8810858,40.90918,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,31.88504,12.07656,0.881963,40.99446,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,31.91829,12.10048,0.8798509,41.05659,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,31.95882,12.13405,0.8800308,41.09322,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,31.99089,12.15334,0.8812767,41.11436,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,32.02371,12.16909,0.8822744,41.13435,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,32.05684,12.17774,0.8823277,41.14799,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,32.09385,12.17911,0.8824087,41.15546,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,32.12805,12.17145,0.8817834,41.15177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,32.16065,12.15951,0.8799881,41.14258,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,32.19353,12.15052,0.8823443,41.13664,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,32.22546,12.15006,0.8826112,41.14331,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,32.25748,12.16104,0.882664,41.16264,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,32.29103,12.16249,0.8825294,41.16426,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,32.32269,12.15563,0.8827444,41.15354,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,32.35505,12.14532,0.8827354,41.13699,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,32.38807,12.13972,0.8827556,41.12554,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,32.42051,12.1371,0.8812768,41.11707,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,32.45282,12.1342,0.8818163,41.11193,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,32.48891,12.12997,0.8827527,41.10494,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,32.52088,12.12737,0.8827846,41.10135,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,32.55317,12.13191,0.8802558,41.10747,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,32.5853,12.13972,0.8820907,41.11816,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,32.62614,12.17538,0.8819673,41.16623,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,32.65819,12.21312,0.8826494,41.21728,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,32.69064,12.24169,0.8814145,41.26556,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,32.72128,12.27539,0.8800716,41.32013,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,32.75859,12.33723,0.8799661,41.40324,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,32.79133,12.38234,0.8811266,41.47604,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,32.82604,12.42339,0.8820162,41.54253,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,32.85949,12.46491,0.882903,41.60417,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,32.89266,12.51528,0.8818141,41.66378,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,32.92442,12.56474,0.8803455,41.71467,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,32.96228,12.61637,0.8800704,41.76518,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,32.99364,12.64329,0.880923,41.79376,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,33.02724,12.65759,0.881795,41.80974,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,33.06098,12.65954,0.8827822,41.81199,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,33.09471,12.65574,0.8827732,41.80725,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,33.12578,12.65532,0.8822974,41.80484,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,33.15905,12.65793,0.8794077,41.80245,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,33.19915,12.6572,0.8821784,41.80304,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,33.23309,12.65585,0.8827676,41.80047,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,33.26815,12.65195,0.8824611,41.79745,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,33.30145,12.65088,0.8827062,41.79759,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,33.33464,12.65217,0.8818122,41.79879,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,33.36969,12.65263,0.8825014,41.79845,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,33.40412,12.65032,0.8800828,41.79797,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,33.43785,12.64687,0.8822606,41.7951,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,33.4712,12.64521,0.8821943,41.79593,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,33.50516,12.64499,0.882416,41.79542,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,33.53975,12.64882,0.8827695,41.79781,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,33.57108,12.64522,0.8814013,41.79398,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,33.60541,12.63391,0.8827375,41.78194,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,33.63733,12.61967,0.8827311,41.76664,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,33.66934,12.60805,0.8827415,41.75476,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,33.70107,12.60472,0.8827257,41.75171,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,33.73327,12.61892,0.8819797,41.76701,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,33.76568,12.64089,0.8819186,41.78628,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,33.79638,12.65918,0.8819104,41.80188,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,33.82909,12.6662,0.8819463,41.80936,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,33.86587,12.66639,0.8822315,41.80969,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,33.89857,12.67106,0.8798338,41.8146,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,33.93132,12.67732,0.8819307,41.81786,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,33.9633,12.67508,0.8827706,41.81236,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,33.99532,12.66613,0.8827538,41.80358,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,34.02818,12.65253,0.8827327,41.79069,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,34.05984,12.63621,0.8827314,41.77586,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,34.09304,12.62307,0.8827411,41.7631,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,34.12487,12.61342,0.8827536,41.75436,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,34.15884,12.60987,0.8827704,41.74894,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,34.19145,12.59989,0.8824836,41.73986,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,34.23158,12.58724,0.8825203,41.7276,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,34.27287,12.5813,0.882181,41.72559,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,34.30908,12.59377,0.8821325,41.73573,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,34.3441,12.61152,0.8805183,41.75212,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,34.37882,12.61619,0.8803919,41.75542,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,34.41184,12.61842,0.8822984,41.75443,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,34.44675,12.6139,0.8822868,41.74692,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,34.47976,12.6032,0.8828194,41.73765,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,34.52201,12.58017,0.8827004,41.71925,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,34.56577,12.55716,0.8827487,41.70114,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,34.59996,12.55713,0.882783,41.70109,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,34.63526,12.55676,0.8828256,41.70156,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,34.67115,12.55598,0.8813617,41.69893,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,34.70573,12.55713,0.8822206,41.69693,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,34.74292,12.55569,0.8796824,41.69029,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,34.77729,12.54994,0.8827591,41.68406,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,34.81129,12.56203,0.8820331,41.69075,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,34.84589,12.58196,0.8820754,41.70584,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,34.88669,12.6195,0.8819761,41.73357,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,34.92096,12.68257,0.8820672,41.77506,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,34.95587,12.76638,0.8821754,41.83005,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,34.98907,12.84285,0.8821224,41.87148,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,35.02479,12.91434,0.882075,41.90941,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,35.05942,12.96674,0.8820318,41.94422,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,35.09438,13.01737,0.8820329,41.97098,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,35.12831,13.0526,0.8819853,41.98991,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,35.16257,13.0763,0.8819255,42.00135,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,35.21038,13.10295,0.8819187,42.01434,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,35.24547,13.11654,0.8819563,42.02077,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,35.29305,13.12994,0.8824813,42.021,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,35.32892,13.13505,0.8823924,42.01749,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,35.37195,13.16243,0.8814036,42.01999,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,35.40703,13.19074,0.880958,42.0268,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,35.44207,13.20303,0.8803834,42.03092,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,35.47506,13.21696,0.8817542,42.03598,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,35.50913,13.23951,0.881492,42.04673,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,35.54481,13.25604,0.882488,42.05819,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,35.58001,13.26957,0.8828661,42.06858,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,35.61554,13.27924,0.882033,42.07369,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,35.651,13.27277,0.8814948,42.07062,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,35.68647,13.25425,0.8827292,42.06191,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,35.72114,13.2375,0.8827534,42.05418,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,35.75611,13.23757,0.8802512,42.05404,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,35.79156,13.23773,0.882392,42.05372,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,35.82652,13.25063,0.8818486,42.0603,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,35.86113,13.27413,0.8826689,42.0711,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,35.89613,13.27773,0.8822286,42.07277,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,35.93134,13.27748,0.8819616,42.07265,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,35.96572,13.27713,0.8819646,42.07255,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,36.00003,13.28844,0.8828155,42.07781,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,36.03506,13.32462,0.8820334,42.09639,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,36.07001,13.35728,0.8813984,42.11007,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,36.10535,13.37676,0.880758,42.11709,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,36.14071,13.37716,0.8810399,42.11834,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,36.1774,13.37781,0.8802373,42.11825,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,36.21334,13.36681,0.8827459,42.11264,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,36.24797,13.34455,0.8827189,42.10223,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,36.28183,13.31856,0.8827162,42.09054,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,36.31816,13.29595,0.8827283,42.07925,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,36.35286,13.27934,0.8827405,42.07026,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,36.39859,13.26719,0.882764,42.06166,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,36.43391,13.25117,0.8827372,42.05537,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,36.47546,13.23205,0.8827496,42.04923,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,36.519,13.2199,0.882765,42.04914,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,36.55924,13.23528,0.8828311,42.06056,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
