fileId,time,xPos,yPos,zPos,leftSide,leftForward,centralForward,rightForward,rightSide,leftSideDistance,leftForwardDistance,centralForwardDistance,rightForwardDistance,rightSideDistance,zone,movingForward,moveForwardInput,moveBackwardsInput,moveLeftInput,moveRightInput,state,gameOver
5310110,36.59216,13.25557,0.8813437,42.06992,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,36.6268,13.27112,0.8810677,42.07983,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,36.66145,13.2788,0.8814781,42.08606,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,36.6968,13.27763,0.8802191,42.08612,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,36.73355,13.2841,0.8817128,42.09056,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,36.77736,13.33504,0.8801599,42.11929,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,36.81304,13.41306,0.8809024,42.16496,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,36.85564,13.50784,0.8805338,42.22023,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,36.89058,13.5783,0.88129,42.25333,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,36.93092,13.67757,0.8811779,42.30251,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,36.97227,13.78905,0.8810421,42.37364,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,37.01152,13.8833,0.8811569,42.44671,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,37.04737,13.9681,0.8818165,42.504,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,37.08294,14.05162,0.8825241,42.55146,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,37.1193,14.1272,0.8828608,42.59593,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,37.16144,14.20633,0.8827218,42.63857,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,37.19733,14.27894,0.8825634,42.67681,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,37.23249,14.34954,0.8817232,42.72705,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,37.26775,14.43643,0.8810802,42.78557,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,37.30283,14.53542,0.8800952,42.84792,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,37.33886,14.62327,0.8799118,42.90746,False,False,False,False,True,5,5,5,5,4.97507238388062,1,True,False,False,False,False,15,False
5310110,37.37355,14.70798,0.8807889,42.95377,False,False,False,False,True,5,5,5,5,4.88761138916016,1,True,False,False,False,False,15,False
5310110,37.40843,14.79221,0.881613,42.99165,False,False,False,True,True,5,5,5,4.88713645935059,4.83310699462891,1,True,False,False,False,False,15,False
5310110,37.44357,14.86617,0.8824067,43.0251,False,True,True,True,True,5,4.97964143753052,4.88813209533691,4.78580141067505,4.79710292816162,1,True,False,False,False,False,15,False
5310110,37.47734,14.93166,0.8825611,43.05917,False,True,True,True,True,5,4.8976583480835,4.80772352218628,4.70866870880127,4.73398971557617,1,True,False,False,False,False,15,False
5310110,37.51363,15.0031,0.8819605,43.10648,False,True,True,True,True,5,4.83804225921631,4.74350690841675,4.63455438613892,4.6242823600769,1,True,False,False,False,False,15,False
5310110,37.55607,15.07007,0.882344,43.14937,False,True,True,True,True,5,4.77754020690918,4.67969942092896,4.56378746032715,4.53019380569458,1,True,False,False,False,False,15,False
5310110,37.59381,15.11577,0.8819209,43.1828,False,True,True,True,True,5,4.75017309188843,4.64742755889893,4.52130460739136,4.45307874679565,1,True,False,False,False,False,15,False
5310110,37.6376,15.14966,0.8824759,43.20725,False,True,True,True,True,5,4.72948455810547,4.62222099304199,4.49006032943726,4.39860105514526,1,True,False,False,False,False,15,False
5310110,37.68124,15.15521,0.8826851,43.21105,False,True,True,True,True,5,4.72289371490479,4.61561727523804,4.48346900939941,4.39232158660889,1,True,False,False,False,False,15,False
5310110,37.7176,15.14954,0.8825787,43.20817,False,True,True,True,True,5,4.7398099899292,4.62906360626221,4.49505662918091,4.39105653762817,1,False,False,False,False,False,15,False
5310110,37.77904,15.12242,0.8827218,43.1909,False,True,True,True,True,5,4.77326011657715,4.66205787658691,4.52779006958008,4.42040872573853,1,False,False,False,False,False,15,False
5310110,37.81829,15.10167,0.8827345,43.17785,False,True,True,True,True,5,4.83557367324829,4.71247148513794,4.57183218002319,4.4196662902832,1,False,False,False,False,False,15,False
5310110,37.85296,15.07728,0.8827081,43.16183,False,True,True,True,True,5,4.88122987747192,4.75319671630859,4.60994958877563,4.43784618377686,1,False,False,False,False,False,15,False
5310110,37.89102,15.04985,0.882713,43.14242,False,True,True,True,True,5,4.94582891464233,4.80881929397583,4.66083192825317,4.45334005355835,1,False,False,False,False,False,15,False
5310110,37.92572,15.02816,0.8827243,43.12886,False,False,True,True,True,5,5,4.85617446899414,4.70405292510986,4.46467971801758,1,False,False,False,False,False,15,False
5310110,37.96178,15.00478,0.882712,43.11354,False,False,True,True,True,5,5,4.88440132141113,4.73236322402954,4.49079656600952,1,False,False,False,False,False,15,False
5310110,37.99821,14.97981,0.8827269,43.09584,False,False,True,True,True,5,5,4.91508102416992,4.76305627822876,4.51890325546265,1,False,False,False,False,False,15,False
5310110,38.03522,14.96543,0.8827481,43.0849,False,False,True,True,True,5,5,4.90118265151978,4.75528335571289,4.55473756790161,1,False,False,False,False,False,15,False
5310110,38.07076,14.94803,0.8827269,43.07207,False,False,True,True,True,5,5,4.90040397644043,4.75908899307251,4.5909571647644,1,False,False,False,False,False,15,False
5310110,38.12162,14.92011,0.8827342,43.05291,False,False,True,True,True,5,5,4.95913028717041,4.81267642974854,4.6040678024292,1,False,False,False,False,False,15,False
5310110,38.15894,14.91129,0.8827624,43.04888,False,False,False,True,True,5,5,5,4.86611652374268,4.58396625518799,1,False,False,False,False,False,15,False
5310110,38.1951,14.92761,0.8819461,43.06172,False,False,False,True,True,5,5,5,4.85616254806519,4.55975723266602,1,True,False,False,False,False,15,False
5310110,38.23299,14.94,0.8819628,43.07102,False,False,True,True,True,5,5,4.99868011474609,4.84058904647827,4.54550266265869,1,True,False,False,False,False,15,False
5310110,38.27978,14.94034,0.8827744,43.07124,False,False,True,True,True,5,5,4.99719381332397,4.83926677703857,4.5456109046936,1,True,False,False,False,False,15,False
5310110,38.31694,14.93995,0.882032,43.07098,False,False,True,True,True,5,5,4.99903059005737,4.84090328216553,4.54550409317017,1,False,False,False,False,False,15,False
5310110,38.35315,14.93992,0.8819392,43.07105,False,False,False,True,True,5,5,5,4.84189224243164,4.5447416305542,1,True,False,False,False,False,15,False
5310110,38.39161,14.95522,0.8819883,43.0827,False,False,True,True,True,5,5,4.98110437393188,4.82275342941284,4.52684211730957,1,True,False,False,False,False,15,False
5310110,38.43598,14.98367,0.8819389,43.10985,False,False,True,True,True,5,5,4.97850227355957,4.80895090103149,4.47444629669189,1,True,False,False,False,False,15,False
5310110,38.47294,14.99986,0.8819411,43.13181,False,False,False,True,True,5,5,5,4.84933137893677,4.41948223114014,1,True,False,False,False,False,15,False
5310110,38.51345,15.0099,0.8817203,43.15242,False,False,False,True,True,5,5,5,4.96794605255127,4.37407922744751,1,True,False,False,False,False,15,False
5310110,38.55094,15.01658,0.8811374,43.16677,False,False,False,False,True,5,5,5,5,4.36011028289795,1,True,False,False,False,False,15,False
5310110,38.60142,15.0228,0.8816276,43.17546,False,False,False,False,True,5,5,5,5,4.35649299621582,1,True,False,False,False,False,15,False
5310110,38.64571,15.01573,0.8815191,43.16838,False,False,False,False,True,5,5,5,5,4.36518812179565,1,False,False,False,False,False,15,False
5310110,38.6837,14.99817,0.8827142,43.14561,False,False,False,False,True,5,5,5,5,4.38824033737183,1,False,False,False,False,False,15,False
5310110,38.73249,14.96943,0.8827121,43.11143,False,False,False,False,True,5,5,5,5,4.42120027542114,1,False,False,False,False,False,15,False
5310110,38.77259,14.9517,0.8827256,43.08783,False,False,False,False,True,5,5,5,5,4.44261932373047,1,False,False,False,False,False,15,False
5310110,38.81119,14.939,0.8827443,43.0713,False,False,False,False,True,5,5,5,5,4.45828437805176,1,False,False,False,False,False,15,False
5310110,38.84803,14.93423,0.8827677,43.06304,False,False,False,False,True,5,5,5,5,4.46642875671387,1,False,False,False,False,False,15,False
5310110,38.88634,14.92647,0.8822716,43.05511,False,False,False,False,True,5,5,5,5,4.47651052474976,1,False,False,False,False,False,15,False
5310110,38.93568,14.9028,0.8827108,43.02827,False,False,False,False,True,5,5,5,5,4.50577163696289,1,False,False,False,False,False,15,False
5310110,38.9721,14.88175,0.8825712,43.0074,False,False,False,False,True,5,5,5,5,4.52992153167725,1,False,False,False,False,False,15,False
5310110,39.00895,14.86494,0.882443,42.98911,False,False,False,False,True,5,5,5,5,4.55335712432861,1,False,False,False,False,False,15,False
5310110,39.04973,14.85616,0.8821094,42.98418,False,False,False,False,True,5,5,5,5,4.57499933242798,1,False,False,False,False,False,15,False
5310110,39.0876,14.87407,0.8821594,43.0095,False,False,False,False,True,5,5,5,5,4.55265045166016,1,True,False,False,False,False,15,False
5310110,39.12406,14.91561,0.8821082,43.06517,False,False,False,False,True,5,5,5,5,4.49623155593872,1,True,False,False,False,False,15,False
5310110,39.16183,14.98252,0.882198,43.155,False,False,False,False,True,5,5,5,5,4.40549278259277,1,True,False,False,False,False,15,False
5310110,39.2016,15.07835,0.8822724,43.2837,False,False,False,False,True,5,5,5,5,4.27561044692993,1,True,False,False,False,False,15,False
5310110,39.23889,15.18889,0.8822886,43.42085,False,False,False,True,True,5,5,5,4.95513153076172,4.127845287323,1,True,False,False,False,False,15,False
5310110,39.27822,15.31944,0.8823493,43.58707,False,False,False,True,True,5,5,5,4.74038124084473,3.9536919593811,1,True,False,False,False,False,15,False
5310110,39.3158,15.43006,0.8823382,43.76229,False,False,True,True,True,5,5,4.8991527557373,4.59263610839844,3.79938864707947,1,True,False,False,False,False,15,False
5310110,39.35394,15.52721,0.882339,43.94212,False,False,True,True,True,5,5,4.85962009429932,4.53123950958252,3.66721320152283,1,True,False,False,False,False,15,False
5310110,39.39149,15.60884,0.8823495,44.11945,False,False,True,True,True,5,5,4.92354488372803,4.56597423553467,3.56452894210815,1,True,False,False,False,False,15,False
5310110,39.42879,15.67539,0.8823659,44.29507,False,False,False,True,True,5,5,5,4.63339233398438,3.48485040664673,1,True,False,False,False,False,15,False
5310110,39.4646,15.73439,0.8823951,44.45817,False,False,False,True,True,5,5,5,4.69590330123901,3.42137503623962,1,True,False,False,False,False,15,False
5310110,39.50264,15.80244,0.8823887,44.62073,False,False,False,True,True,5,5,5,4.66174697875977,3.3318235874176,1,True,False,False,False,False,15,False
5310110,39.54041,15.86197,0.8823786,44.77732,False,False,False,True,True,5,5,5,4.58169317245483,3.23473501205444,1,True,False,False,False,False,15,False
5310110,39.57595,15.90027,0.8823472,44.93419,False,False,False,True,True,5,5,5,4.57969999313354,3.16911196708679,1,True,False,False,False,False,15,False
5310110,39.61244,15.95264,0.8824228,45.12472,False,False,True,True,True,5,5,4.95252227783203,4.42982149124146,3.04988741874695,1,True,False,False,False,False,15,False
5310110,39.6501,16.02378,0.8824201,45.32637,False,False,True,True,True,5,5,4.64235210418701,4.13621711730957,2.87967729568481,1,True,False,False,False,False,15,False
5310110,39.68552,16.10178,0.8823466,45.50618,False,True,True,True,True,5,4.69463443756104,4.24383687973022,3.7772433757782,2.6954517364502,1,True,False,False,False,False,15,False
5310110,39.7219,16.18047,0.8822939,45.6843,False,True,True,True,True,5,4.27818202972412,3.85493206977844,3.4169750213623,2.51747679710388,1,True,False,False,False,False,15,False
5310110,39.75727,16.24368,0.8822889,45.85497,False,True,True,True,True,5,4.01447200775146,3.60893297195435,3.1827826499939,2.37930369377136,1,True,False,False,False,False,15,False
5310110,39.79288,16.31635,0.8823901,46.04397,False,True,True,True,True,5,3.81241822242737,3.40779042243958,2.98274707794189,2.23458480834961,1,True,False,False,False,False,15,False
5310110,39.8307,16.38622,0.8824227,46.25669,False,True,True,True,True,5,3.66342282295227,3.24499249458313,2.81191849708557,2.0893726348877,1,True,False,False,False,False,15,False
5310110,39.86673,16.45762,0.8824959,46.46942,False,True,True,True,True,5,3.5051383972168,3.07353806495667,2.63226413726807,1.94160830974579,1,True,False,False,False,False,15,False
5310110,39.90363,16.55433,0.8825752,46.6931,False,True,True,True,True,5,3.21476626396179,2.79262781143188,2.3572678565979,1.75559437274933,1,True,False,False,False,False,15,False
5310110,39.93874,16.64472,0.8825773,46.89964,False,True,True,True,True,5,2.91843628883362,2.51359462738037,2.09071016311646,1.5818852186203,1,True,False,False,False,False,15,False
5310110,39.97468,16.73743,0.8825738,47.13085,False,True,True,True,True,5,2.67037677764893,2.26598930358887,1.8437591791153,1.4014720916748,1,True,False,False,False,False,15,False
5310110,40.01025,16.83327,0.8825362,47.3627,True,True,True,True,True,4.60957813262939,2.41991639137268,2.01556515693665,1.5934385061264,1.211829662323,1,True,False,False,False,False,15,False
5310110,40.04662,16.94312,0.8824615,47.58712,True,True,True,True,True,4.04145574569702,2.12678384780884,1.73331761360168,1.31916892528534,1.01238524913788,1,True,False,False,False,False,15,False
5310110,40.08461,17.04781,0.8824159,47.81779,True,True,True,True,True,3.43505167961121,1.83118033409119,1.45257568359375,1.05121099948883,0.816875338554382,1,True,False,False,False,False,15,False
5310110,40.12282,17.14277,0.8824169,48.06006,True,True,True,True,True,2.98930764198303,1.58185017108917,1.20324563980103,0.803054630756378,0.624037265777588,1,True,False,False,False,False,15,False
5310110,40.16052,17.25755,0.8824474,48.31878,True,True,True,True,True,2.49015235900879,1.30074083805084,0.922176361083984,0.522250294685364,0.405842959880829,1,True,False,False,False,False,15,False
5310110,40.19742,17.23674,0.8906249,48.47611,True,True,True,True,True,2.67259979248047,1.32440960407257,0.901319682598114,0.466788798570633,0.34954708814621,1,True,False,False,False,False,15,False
5310110,40.233,17.18888,0.8960944,48.5611,False,True,True,True,True,5,2.0210657119751,1.33603942394257,0.572862207889557,0.347540527582169,1,True,False,False,False,False,15,False
5310110,40.27136,17.14787,0.8883863,48.65582,False,True,True,True,True,5,3.26271033287048,2.17769074440002,0.899510085582733,0.389414399862289,1,True,False,False,False,False,15,False
5310110,40.30798,17.11542,0.8819568,48.74061,False,False,True,True,True,5,5,4.32307529449463,2.23193717002869,0.511855006217957,1,True,False,False,False,False,15,False
5310110,40.34569,17.07825,0.8821343,48.82872,False,False,False,False,True,5,5,5,5,0.780254304409027,1,True,False,False,False,False,15,False
5310110,40.38465,17.0381,0.8822685,48.91907,False,False,False,False,True,5,5,5,5,1.30336785316467,1,True,False,False,False,False,15,False
5310110,40.42249,16.99899,0.8825604,49.00599,False,False,False,False,True,5,5,5,5,2.50778937339783,1,True,False,False,False,False,15,False
5310110,40.4584,16.93629,0.8827466,49.07627,False,False,False,False,True,5,5,5,5,4.18938159942627,1,True,False,False,False,False,15,False
5310110,40.49712,16.85611,0.8832033,49.1452,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,40.5345,16.78277,0.8828468,49.21362,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,40.57087,16.71325,0.8871455,49.27865,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,40.6091,16.64197,0.883401,49.35133,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,40.647,16.57022,0.8814147,49.42868,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,40.68517,16.50359,0.8833183,49.50163,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,40.73262,16.43676,0.8854239,49.55931,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,40.76971,16.40498,0.8819042,49.56911,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,40.80728,16.3666,0.8811561,49.57606,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,40.8434,16.31686,0.8803538,49.58539,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,40.88021,16.28471,0.8799968,49.58909,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,40.91984,16.25623,0.8798023,49.59067,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,40.95749,16.25255,0.8805656,49.59148,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,40.99403,16.26633,0.8827447,49.58968,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,41.03618,16.28316,0.8827536,49.58651,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,41.07246,16.28827,0.8827652,49.58457,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,41.11165,16.28819,0.8827748,49.58447,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,41.15514,16.25795,0.8820735,49.5879,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,41.19341,16.23033,0.8819525,49.59096,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,41.23133,16.22229,0.8824733,49.5945,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,41.26934,16.22008,0.8824203,49.59862,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,41.31121,16.20258,0.8812909,49.60832,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,41.34781,16.17233,0.8809834,49.62222,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,41.3877,16.1503,0.8823538,49.63401,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,41.42551,16.13715,0.8803442,49.64087,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,41.46408,16.13253,0.8805701,49.64483,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,41.50206,16.1329,0.8820794,49.64761,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,41.54632,16.13755,0.8804009,49.64787,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,41.58512,16.15346,0.882737,49.63966,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,41.62424,16.17593,0.8827329,49.62827,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,41.6616,16.1857,0.8827154,49.62286,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,41.70274,16.17899,0.8826858,49.62731,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,41.74672,16.17641,0.8822744,49.62974,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,41.78465,16.1794,0.8822618,49.63097,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,41.82331,16.1698,0.8820542,49.63524,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,41.86128,16.14563,0.8795953,49.64971,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,41.90549,16.14551,0.8804184,49.6495,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,41.94464,16.13477,0.8823323,49.65594,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,41.98404,16.10103,0.8824409,49.67099,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,42.02206,16.07188,0.8824347,49.67879,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,42.06135,16.04896,0.8825248,49.68305,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,42.09837,16.03677,0.8796265,49.68641,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,42.13653,16.03975,0.8827604,49.68582,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,42.1834,16.06187,0.8827303,49.67769,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,42.2223,16.08909,0.8827239,49.66728,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,42.2603,16.11057,0.8827361,49.66024,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,42.2992,16.1266,0.8827497,49.65465,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,42.33772,16.15113,0.882719,49.64535,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,42.37736,16.17611,0.8827294,49.63531,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,42.4195,16.21118,0.8826987,49.62033,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,42.45732,16.22668,0.882759,49.61347,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,42.49892,16.2459,0.8827319,49.60504,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,42.53797,16.26233,0.8827505,49.59718,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,42.57894,16.26859,0.8827628,49.59253,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,42.61764,16.28272,0.882728,49.58686,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,42.65729,16.31155,0.8827103,49.57571,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,42.69736,16.34127,0.8827208,49.56476,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,42.7362,16.3455,0.8827859,49.56247,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,42.77617,16.34386,0.8821117,49.56017,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,42.81541,16.32395,0.8827248,49.56384,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,42.86203,16.28681,0.8825445,49.56704,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,42.90159,16.26647,0.8827038,49.56562,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,42.95294,16.24592,0.8805473,49.56755,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,42.99228,16.21067,0.8811228,49.56934,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,43.03248,16.18147,0.8809705,49.57298,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,43.07824,16.17393,0.8804682,49.57496,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,43.11786,16.17717,0.8827677,49.57318,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,43.15784,16.17754,0.8821398,49.57303,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,43.19718,16.17807,0.8819032,49.57301,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,43.23729,16.17701,0.8818066,49.57178,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,43.27656,16.17877,0.8804914,49.57239,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,43.31708,16.17924,0.8827819,49.57341,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,43.3565,16.1793,0.8828965,49.57396,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,43.39798,16.15355,0.8825109,49.57642,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,43.43869,16.11864,0.882669,49.5854,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,43.47861,16.10909,0.8825668,49.58836,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,43.51841,16.10908,0.8826727,49.58834,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,43.55806,16.10923,0.8820334,49.58937,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,43.59703,16.10814,0.8814527,49.58809,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
