fileId,time,xPos,yPos,zPos,leftSide,leftForward,centralForward,rightForward,rightSide,leftSideDistance,leftForwardDistance,centralForwardDistance,rightForwardDistance,rightSideDistance,zone,movingForward,moveForwardInput,moveBackwardsInput,moveLeftInput,moveRightInput,state,gameOver
5310110,43.63477,16.10723,0.8821796,49.59088,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,43.67205,16.11723,0.8818434,49.59203,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,43.71431,16.11614,0.8818142,49.59149,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,43.75123,16.11543,0.8823513,49.59156,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,43.79146,16.11005,0.8818727,49.59377,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,43.82999,16.09029,0.8812635,49.59478,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,43.86866,16.07391,0.8825132,49.59285,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,43.90843,16.07214,0.882122,49.58858,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,43.94836,16.07798,0.8816249,49.58596,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,43.98808,16.08553,0.8827592,49.58521,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,44.02733,16.09566,0.8827667,49.58327,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,44.06544,16.10709,0.8821748,49.58186,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,44.10286,16.12501,0.8819894,49.57819,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,44.142,16.14438,0.8823417,49.5781,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,44.18193,16.17316,0.8827268,49.57687,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,44.22188,16.18643,0.8827745,49.57693,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,44.264,16.15798,0.881416,49.57808,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,44.31178,16.06387,0.881604,49.57957,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,44.35249,15.9321,0.8818561,49.58285,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,44.39392,15.7817,0.8820273,49.57473,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,44.4342,15.65106,0.8821025,49.56869,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,44.47996,15.47949,0.8831096,49.56676,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,44.52082,15.27917,0.8830348,49.56517,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,44.55956,15.0638,0.8831768,49.56359,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,44.5991,14.81987,0.883164,49.56184,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,44.63924,14.53971,0.8832635,49.55989,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,44.67762,14.26964,0.8829554,49.58234,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,44.72187,13.96772,0.8830215,49.59724,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,44.75981,13.71676,0.8833139,49.59491,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,44.79983,13.46091,0.8833146,49.61665,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,44.84366,13.18973,0.8825948,49.60567,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,44.883,12.95452,0.8827161,49.60105,True,False,False,False,False,4.82300138473511,5,5,5,5,1,False,False,False,False,False,15,False
5310110,44.92122,12.73382,0.8830383,49.60335,True,False,False,False,False,4.64281320571899,5,5,5,5,1,True,False,False,False,False,15,False
5310110,44.9636,12.49861,0.8825352,49.57274,True,False,False,False,False,4.43603754043579,5,5,5,5,1,False,False,False,False,False,15,False
5310110,45.00336,12.27139,0.8826246,49.53901,True,False,False,False,False,4.24887895584106,5,5,5,5,1,False,False,False,False,False,15,False
5310110,45.0458,12.0071,0.8821917,49.50646,True,True,False,False,False,4.02323198318481,4.77974987030029,5,5,5,1,False,False,False,False,False,15,False
5310110,45.08678,11.75926,0.8819933,49.48828,True,True,False,False,False,3.80087614059448,4.5899658203125,5,5,5,1,False,False,False,False,False,15,False
5310110,45.1264,11.52841,0.882029,49.46439,True,True,True,False,False,3.59770679473877,4.42432975769043,4.88344669342041,5,5,1,False,False,False,False,False,15,False
5310110,45.16754,11.29726,0.8817844,49.44285,True,True,True,False,False,3.39834022521973,4.24100923538208,4.71991634368896,5,5,1,False,False,False,False,False,15,False
5310110,45.20672,11.06538,0.8819901,49.43483,True,True,True,False,False,3.20669221878052,4.08012342453003,4.58599138259888,5,5,1,False,False,False,False,False,15,False
5310110,45.24749,10.80789,0.8818779,49.4184,True,True,True,True,False,2.99182772636414,3.8235080242157,4.32969856262207,4.89596652984619,5,1,False,False,False,False,False,15,False
5310110,45.28903,10.5547,0.881554,49.40147,True,True,True,True,False,2.78618144989014,3.57037758827209,4.07681226730347,4.64336395263672,5,1,False,False,False,False,False,15,False
5310110,45.32935,10.31771,0.881457,49.38554,True,True,True,True,False,2.59435415267944,3.33329129219055,3.83995056152344,4.40675163269043,5,1,False,False,False,False,False,15,False
5310110,45.36882,10.094,0.8815314,49.37053,True,True,True,True,False,2.41330623626709,3.10951399803162,3.61638855934143,4.18345594406128,5,1,False,False,False,False,False,15,False
5310110,45.41037,9.868311,0.8811809,49.34066,True,True,True,True,False,2.22172474861145,2.83192873001099,3.31604862213135,3.8567328453064,5,2,True,False,False,False,False,15,False
5310110,45.45398,9.639484,0.880447,49.32368,True,True,True,True,False,2.03738641738892,2.57404255867004,3.0391538143158,3.55784773826599,5,2,True,False,False,False,False,15,False
5310110,45.49508,9.430504,0.8803557,49.32747,True,True,True,True,False,1.87809658050537,2.4244487285614,2.91710233688354,3.46758604049683,5,2,True,False,False,False,False,15,False
5310110,45.53619,9.229329,0.8800689,49.34045,True,True,True,True,False,1.74211359024048,2.35839986801147,2.93259119987488,3.58309483528137,5,2,True,False,False,False,False,15,False
5310110,45.5754,9.01593,0.8801055,49.34686,True,True,True,True,False,1.59467387199402,2.25627446174622,2.90050888061523,3.63635945320129,5,2,True,False,False,False,False,15,False
5310110,45.61447,8.795037,0.880381,49.33599,True,True,True,True,False,1.42336189746857,2.04319143295288,2.70497393608093,3.46274852752686,5,2,True,False,False,False,False,15,False
5310110,45.65789,8.559681,0.8797045,49.3521,True,True,True,True,False,1.26333963871002,1.86539053916931,2.56774401664734,3.38725137710571,5,2,True,False,False,False,False,15,False
5310110,45.70123,8.335667,0.8794971,49.39356,True,True,True,True,False,1.14861023426056,1.81064367294312,2.66106414794922,3.68270826339722,5,2,True,False,False,False,False,15,False
5310110,45.74649,8.114408,0.8805104,49.45404,True,True,True,True,False,1.0649402141571,1.92174994945526,3.10981392860413,4.81111669540405,5,2,True,False,False,False,False,15,False
5310110,45.79158,7.880626,0.8815625,49.52261,True,True,True,False,False,0.985644936561584,2.04642653465271,3.85019445419312,5,5,2,True,False,False,False,False,15,False
5310110,45.833,7.647105,0.8818904,49.57507,True,True,True,False,False,0.868350327014923,1.95540177822113,4.33074331283569,5,5,2,True,False,False,False,False,15,False
5310110,45.87708,7.405263,0.882678,49.62082,True,True,True,False,False,0.713636517524719,1.59067583084106,3.74796605110168,5,5,2,True,False,False,False,False,15,False
5310110,45.92234,7.178437,0.8827857,49.70183,True,True,True,False,False,0.611295223236084,1.42406129837036,3.81766486167908,5,5,2,True,False,False,False,False,15,False
5310110,45.96691,6.971435,0.8819175,49.79926,True,True,False,False,False,0.573484122753143,1.56848037242889,5,5,5,2,True,False,False,False,False,15,False
5310110,46.01139,6.779462,0.8809949,49.90675,True,False,False,False,False,0.587368130683899,5,5,5,5,2,True,False,False,False,False,15,False
5310110,46.05244,6.611723,0.880861,50.00243,True,False,False,False,False,0.613271653652191,5,5,5,5,2,True,False,False,False,False,15,False
5310110,46.09522,6.439701,0.8802711,50.08582,True,False,False,False,False,0.600193917751312,5,5,5,5,2,True,False,False,False,False,15,False
5310110,46.13618,6.28955,0.8802019,50.16557,True,False,False,False,False,0.569199562072754,5,5,5,5,2,True,False,False,False,False,15,False
5310110,46.17811,6.119605,0.8793553,50.26473,True,False,False,False,False,0.544768989086151,5,5,5,5,2,True,False,False,False,False,15,False
5310110,46.22071,5.941032,0.8796486,50.37098,True,False,False,False,False,0.535796821117401,5,5,5,5,2,True,False,False,False,False,15,False
5310110,46.26098,5.776986,0.8796263,50.46,True,False,False,False,False,0.507765769958496,5,5,5,5,2,True,False,False,False,False,15,False
5310110,46.3026,5.597055,0.879536,50.54742,True,False,False,False,False,0.446487426757813,5,5,5,5,2,True,False,False,False,False,15,False
5310110,46.34228,5.396414,0.8797076,50.65716,True,False,False,False,False,0.428090929985046,5,5,5,5,2,True,False,False,False,False,15,False
5310110,46.38619,5.154449,0.8806399,50.79109,True,False,False,False,False,0.429108381271362,5,5,5,5,2,True,False,False,False,False,15,False
5310110,46.43007,4.921703,0.8813797,50.92019,True,False,False,False,False,0.437315493822098,5,5,5,5,2,True,False,False,False,False,15,False
5310110,46.48707,4.646097,0.8819038,51.10486,True,False,False,False,False,0.579060733318329,5,5,5,5,2,True,False,False,False,False,15,False
5310110,46.52947,4.434584,0.8814631,51.25221,True,False,False,False,False,0.765039324760437,5,5,5,5,2,True,False,False,False,False,15,False
5310110,46.57234,4.185128,0.8810214,51.41502,True,False,False,False,False,0.943415701389313,5,5,5,5,2,True,False,False,False,False,15,False
5310110,46.61319,3.950754,0.8809385,51.59329,True,False,False,False,False,1.31330621242523,5,5,5,5,2,True,False,False,False,False,15,False
5310110,46.65559,3.713532,0.880436,51.77081,True,False,False,False,False,1.82392275333405,5,5,5,5,2,True,False,False,False,False,15,False
5310110,46.69693,3.464233,0.8802087,51.94675,True,False,False,False,False,2.41184043884277,5,5,5,5,2,True,False,False,False,False,15,False
5310110,46.73795,3.193167,0.880143,52.13677,True,False,False,False,False,3.65606355667114,5,5,5,5,2,True,False,False,False,False,15,False
5310110,46.77946,2.934521,0.879935,52.35379,False,False,False,False,False,5,5,5,5,5,2,True,False,False,False,False,15,False
5310110,46.82121,2.659061,0.8799912,52.53474,False,False,False,False,False,5,5,5,5,5,2,True,False,False,False,False,15,False
5310110,46.86132,2.40564,0.8799414,52.70882,False,False,False,False,False,5,5,5,5,5,2,True,False,False,False,False,15,False
5310110,46.90215,2.171966,0.8801123,52.9035,False,False,False,False,False,5,5,5,5,5,2,True,False,False,False,False,15,False
5310110,46.94094,1.942436,0.8798149,53.06459,False,False,False,False,False,5,5,5,5,5,2,True,False,False,False,False,15,False
5310110,46.98097,1.69672,0.8797597,53.20424,False,False,False,False,False,5,5,5,5,5,2,True,False,False,False,False,15,False
5310110,47.02081,1.46166,0.8796822,53.34281,False,False,False,False,False,5,5,5,5,5,2,True,False,False,False,False,15,False
5310110,47.06041,1.235426,0.8796284,53.49531,False,False,False,False,False,5,5,5,5,5,2,True,False,False,False,False,15,False
5310110,47.09969,0.9912353,0.8797068,53.65145,False,False,False,False,False,5,5,5,5,5,2,True,False,False,False,False,15,False
5310110,47.1402,0.7313285,0.8796578,53.78077,False,False,False,False,False,5,5,5,5,5,2,True,False,False,False,False,15,False
5310110,47.17988,0.480107,0.8795757,53.89644,False,False,False,False,False,5,5,5,5,5,2,True,False,False,False,False,15,False
5310110,47.22156,0.2045943,0.8799309,54.04178,False,False,False,False,False,5,5,5,5,5,2,True,False,False,False,False,15,False
5310110,47.26085,-0.06906227,0.8799086,54.1884,False,False,False,False,False,5,5,5,5,5,2,True,False,False,False,False,15,False
5310110,47.30082,-0.3396574,0.8798974,54.3339,False,False,False,False,False,5,5,5,5,5,2,True,False,False,False,False,15,False
5310110,47.34324,-0.6183877,0.8802948,54.48392,False,False,False,False,False,5,5,5,5,5,2,True,False,False,False,False,15,False
5310110,47.38504,-0.891564,0.8805895,54.61441,False,False,False,False,False,5,5,5,5,5,2,True,False,False,False,False,15,False
5310110,47.42691,-1.154365,0.8808941,54.74621,False,False,False,False,False,5,5,5,5,5,2,True,False,False,False,False,15,False
5310110,47.46776,-1.411791,0.8810887,54.89004,False,False,False,False,False,5,5,5,5,5,2,True,False,False,False,False,15,False
5310110,47.51075,-1.715856,0.8817389,55.04451,False,False,False,False,False,5,5,5,5,5,2,True,False,False,False,False,15,False
5310110,47.55006,-1.992667,0.8816721,55.20636,False,False,False,False,False,5,5,5,5,5,2,True,False,False,False,False,15,False
5310110,47.59244,-2.292114,0.8820871,55.3588,False,False,False,False,False,5,5,5,5,5,2,True,False,False,False,False,15,False
5310110,47.63384,-2.58943,0.8822906,55.47857,False,False,False,False,False,5,5,5,5,5,2,True,False,False,False,False,15,False
5310110,47.67465,-2.858558,0.8824288,55.6232,False,False,False,False,False,5,5,5,5,5,2,True,False,False,False,False,15,False
5310110,47.71531,-3.118024,0.8825389,55.7644,False,False,False,False,False,5,5,5,5,5,2,True,False,False,False,False,15,False
5310110,47.75568,-3.392681,0.8826398,55.90363,False,False,False,False,False,5,5,5,5,5,2,True,False,False,False,False,15,False
5310110,47.79859,-3.701318,0.8831784,56.02772,False,False,False,False,False,5,5,5,5,5,2,True,False,False,False,False,15,False
5310110,47.84236,-3.990906,0.8829979,56.18287,False,False,False,False,False,5,5,5,5,5,2,True,False,False,False,False,15,False
5310110,47.88485,-4.261641,0.8825034,56.33249,False,False,False,False,False,5,5,5,5,5,2,True,False,False,False,False,15,False
5310110,47.92791,-4.527324,0.8819039,56.47945,False,False,False,False,False,5,5,5,5,5,2,True,False,False,False,False,15,False
5310110,47.97687,-4.827519,0.8801386,56.62395,False,False,False,False,False,5,5,5,5,5,2,True,False,False,False,False,15,False
5310110,48.02078,-5.07617,0.8796557,56.7692,False,False,False,False,False,5,5,5,5,5,2,True,False,False,False,False,15,False
5310110,48.06428,-5.30688,0.8803094,56.92095,False,False,False,False,True,5,5,5,5,4.75144004821777,2,True,False,False,False,False,15,False
5310110,48.10543,-5.535863,0.8804927,57.05976,False,False,False,False,True,5,5,5,5,4.57712125778198,2,True,False,False,False,False,15,False
5310110,48.14819,-5.788995,0.8811244,57.21288,False,False,False,False,True,5,5,5,5,4.40187883377075,2,True,False,False,False,False,15,False
5310110,48.19107,-6.034425,0.8816597,57.36146,False,False,False,False,True,5,5,5,5,4.23184061050415,2,True,False,False,False,False,15,False
5310110,48.23441,-6.294737,0.8823281,57.51909,False,False,False,False,True,5,5,5,5,4.05151891708374,2,True,False,False,False,False,15,False
5310110,48.27582,-6.550442,0.8826194,57.67394,False,False,False,False,True,5,5,5,5,3.87443900108337,2,True,False,False,False,False,15,False
5310110,48.32945,-6.887771,0.8815634,57.83697,False,False,False,False,True,5,5,5,5,3.76005101203918,2,True,False,False,False,False,15,False
5310110,48.37936,-7.190475,0.8796427,57.98206,False,False,False,False,True,5,5,5,5,3.66968750953674,2,True,False,False,False,False,15,False
5310110,48.42073,-7.428684,0.8796288,58.10411,False,False,False,False,True,5,5,5,5,3.52452921867371,2,True,False,False,False,False,15,False
5310110,48.46755,-7.688341,0.8809026,58.23734,False,False,False,False,True,5,5,5,5,3.36540603637695,2,True,False,False,False,False,15,False
5310110,48.51045,-7.91725,0.8814378,58.35479,False,False,False,False,True,5,5,5,5,3.22519040107727,2,True,False,False,False,False,15,False
5310110,48.56078,-8.164782,0.8831393,58.50716,False,False,False,False,True,5,5,5,5,2.99778389930725,2,True,False,False,False,False,15,False
5310110,48.60411,-8.378038,0.8825127,58.64862,False,False,False,True,True,5,5,5,4.71024465560913,2.76927542686462,2,True,False,False,False,False,15,False
5310110,48.64578,-8.619644,0.8822781,58.79558,False,False,False,True,True,5,5,5,4.37873888015747,2.59262776374817,2,True,False,False,False,False,15,False
5310110,48.6893,-8.901405,0.8817084,58.96664,False,False,True,True,True,5,5,4.87088346481323,4.04829263687134,2.39740347862244,2,True,False,False,False,False,15,False
5310110,48.73589,-9.231249,0.8805782,59.16696,False,False,True,True,True,5,5,4.48418521881104,3.66186738014221,2.16891312599182,2,True,False,False,False,False,15,False
5310110,48.78129,-9.539511,0.880125,59.39214,False,True,True,True,True,5,4.65683794021606,3.88010811805725,3.10337829589844,1.88913059234619,2,True,False,False,False,False,15,False
5310110,48.82652,-9.841572,0.8810391,59.60394,False,True,True,True,True,5,3.98173022270203,3.27078580856323,2.55984091758728,1.62326574325562,2,True,False,False,False,False,15,False
5310110,48.86908,-10.13874,0.8814713,59.79292,False,True,True,True,True,5,3.62099766731262,2.91821002960205,2.21542286872864,1.41216385364532,2,True,False,False,False,False,15,False
5310110,48.91189,-10.44882,0.8820746,60.00974,False,True,True,True,True,5,3.24609422683716,2.54354619979858,1.8409982919693,1.17367720603943,2,True,False,False,False,False,15,False
5310110,48.95456,-10.7732,0.8826244,60.24005,False,True,True,True,True,5,2.84808802604675,2.14577388763428,1.44345951080322,0.920374035835266,2,True,False,False,False,False,15,False
5310110,48.99855,-11.08914,0.8833447,60.50496,False,True,True,True,True,5,2.2997350692749,1.63046610355377,0.961197018623352,0.626066565513611,2,True,False,False,False,False,15,False
5310110,49.0412,-11.3707,0.8834159,60.76978,False,True,True,True,True,5,1.69799113273621,1.0980498790741,0.49810266494751,0.339776664972305,2,True,False,False,False,False,15,False
5310110,49.08529,-11.58615,0.8974512,60.77184,False,True,True,True,True,5,2.19767212867737,1.38854968547821,0.579427182674408,0.345895946025848,2,True,False,False,False,False,15,False
5310110,49.1348,-11.75254,0.9004397,60.76068,False,False,True,True,True,5,5,3.9085259437561,1.54455459117889,0.478193372488022,2,True,False,False,False,False,15,False
5310110,49.17662,-11.87824,0.9024898,60.75734,False,False,False,False,True,5,5,5,5,0.97047758102417,2,True,False,False,False,False,15,False
5310110,49.22172,-12.0115,0.9024404,60.76207,False,False,False,False,True,5,5,5,5,3.38680076599121,2,True,False,False,False,False,15,False
5310110,49.26536,-12.14346,0.8973572,60.74738,False,False,False,False,False,5,5,5,5,5,2,True,False,False,False,False,15,False
5310110,49.30731,-12.27105,0.8914521,60.71198,False,False,False,False,False,5,5,5,5,5,2,True,False,False,False,False,15,False
5310110,49.35279,-12.41729,0.8865699,60.66254,False,False,False,False,False,5,5,5,5,5,2,True,False,False,False,False,15,False
5310110,49.39692,-12.55765,0.8815629,60.61449,False,False,False,False,False,5,5,5,5,5,2,True,False,False,False,False,15,False
5310110,49.43871,-12.6879,0.8831983,60.5677,False,False,False,False,False,5,5,5,5,5,2,True,False,False,False,False,15,False
5310110,49.48048,-12.81335,0.8830862,60.52031,False,False,False,False,False,5,5,5,5,5,2,True,False,False,False,False,15,False
5310110,49.52299,-12.93633,0.882875,60.47411,False,False,False,False,False,5,5,5,5,5,2,True,False,False,False,False,15,False
5310110,49.56541,-13.06339,0.8807757,60.42852,False,False,False,False,False,5,5,5,5,5,2,True,False,False,False,False,15,False
5310110,49.60878,-13.14446,0.8811116,60.36507,False,False,False,False,False,5,5,5,5,5,2,True,False,False,False,False,15,False
5310110,49.65015,-13.17491,0.8814394,60.29378,False,False,False,False,False,5,5,5,5,5,2,True,False,False,False,False,15,False
5310110,49.69291,-13.19007,0.8818018,60.22372,False,False,False,False,False,5,5,5,5,5,2,True,False,False,False,False,15,False
5310110,49.73547,-13.20099,0.8822148,60.16121,False,False,False,False,False,5,5,5,5,5,2,True,False,False,False,False,15,False
5310110,49.77732,-13.21496,0.882584,60.07103,False,False,False,False,False,5,5,5,5,5,2,True,False,False,False,False,15,False
5310110,49.81885,-13.23735,0.8827993,59.971,False,False,False,False,False,5,5,5,5,5,2,True,False,False,False,False,15,False
5310110,49.86169,-13.25936,0.8827775,59.83289,False,False,False,False,False,5,5,5,5,5,2,True,False,False,False,False,15,False
5310110,49.91935,-13.28977,0.8796493,59.61248,False,False,False,False,False,5,5,5,5,5,2,True,False,False,False,False,15,False
5310110,49.96116,-13.32425,0.8797832,59.46973,False,False,False,False,False,5,5,5,5,5,2,True,False,False,False,False,15,False
5310110,50.00529,-13.36104,0.8803474,59.33334,False,False,False,False,False,5,5,5,5,5,2,True,False,False,False,False,15,False
5310110,50.04888,-13.3948,0.8812286,59.21828,False,False,False,False,False,5,5,5,5,5,2,True,False,False,False,False,15,False
5310110,50.09145,-13.42213,0.8815773,59.11285,False,False,False,False,False,5,5,5,5,5,2,True,False,False,False,False,15,False
5310110,50.13519,-13.44194,0.8821807,59.02387,False,False,False,False,False,5,5,5,5,5,2,True,False,False,False,False,15,False
5310110,50.18242,-13.45397,0.8825451,58.94559,False,False,False,False,False,5,5,5,5,5,2,True,False,False,False,False,15,False
5310110,50.22444,-13.45646,0.8822339,58.88248,False,False,False,False,False,5,5,5,5,5,2,True,False,False,False,False,15,False
5310110,50.27161,-13.45189,0.8811346,58.82002,False,False,False,False,False,5,5,5,5,5,2,False,False,False,False,False,15,False
5310110,50.3161,-13.44285,0.880591,58.76999,False,False,False,False,False,5,5,5,5,5,2,False,False,False,False,False,15,False
5310110,50.36026,-13.43881,0.8798871,58.72876,False,False,False,False,False,5,5,5,5,5,2,False,False,False,False,False,15,False
5310110,50.40671,-13.4354,0.8808373,58.67207,False,False,False,False,False,5,5,5,5,5,2,False,False,False,False,False,15,False
5310110,50.45094,-13.43459,0.8814901,58.58792,False,False,False,False,False,5,5,5,5,5,2,False,False,False,False,False,15,False
5310110,50.49573,-13.43493,0.8821962,58.52563,False,False,False,False,False,5,5,5,5,5,2,True,False,False,False,False,15,False
5310110,50.54135,-13.43032,0.8827556,58.43913,False,False,False,False,False,5,5,5,5,5,2,False,False,False,False,False,15,False
5310110,50.58721,-13.42351,0.881844,58.32059,False,False,False,False,False,5,5,5,5,5,2,False,False,False,False,False,15,False
5310110,50.63189,-13.41639,0.8810333,58.19802,False,False,False,False,False,5,5,5,5,5,2,False,False,False,False,False,15,False
5310110,50.67556,-13.39702,0.8805113,58.05844,False,False,False,False,False,5,5,5,5,5,2,False,False,False,False,False,15,False
5310110,50.72133,-13.36486,0.8799953,57.92259,False,False,False,False,False,5,5,5,5,5,2,False,False,False,False,False,15,False
5310110,50.76774,-13.33572,0.8811265,57.79446,False,False,False,False,False,5,5,5,5,5,2,False,False,False,False,False,15,False
5310110,50.81524,-13.3006,0.8822514,57.67597,False,False,False,False,False,5,5,5,5,5,2,False,False,False,False,False,15,False
5310110,50.86003,-13.26891,0.8829657,57.57323,False,False,False,False,True,5,5,5,5,4.87596797943115,2,False,False,False,False,False,15,False
5310110,50.90406,-13.24301,0.8822877,57.4878,False,False,False,False,True,5,5,5,5,4.76288080215454,2,False,False,False,False,False,15,False
5310110,50.94797,-13.22449,0.8816054,57.4257,False,False,False,True,True,5,5,5,4.99588680267334,4.71587800979614,2,False,False,False,False,False,15,False
5310110,51.00261,-13.18865,0.8803106,57.31678,False,False,False,True,True,5,5,5,4.85457229614258,4.62597846984863,2,False,False,False,False,False,15,False
5310110,51.04699,-13.13529,0.8809091,57.1927,False,False,True,True,True,5,5,4.93196964263916,4.74079942703247,4.48430919647217,2,False,False,False,False,False,15,False
5310110,51.08916,-13.08767,0.8812269,57.09116,False,False,True,True,True,5,5,4.85986995697021,4.65802907943726,4.36199045181274,2,False,False,False,False,False,15,False
5310110,51.13763,-13.0387,0.8825877,56.99533,False,False,True,True,True,5,5,4.80276346206665,4.58783578872681,4.24425268173218,2,False,False,False,False,False,15,False
5310110,51.18467,-12.98583,0.8822409,56.91584,False,False,True,True,True,5,5,4.87459325790405,4.61849689483643,4.11586761474609,2,False,False,False,False,False,15,False
5310110,51.22705,-12.94504,0.8818588,56.86079,False,False,False,True,True,5,5,5,4.71226644515991,4.03241920471191,2,False,False,False,False,False,15,False
5310110,51.27236,-12.90066,0.8809647,56.79526,False,False,False,True,True,5,5,5,4.72891426086426,3.96094727516174,2,False,False,False,False,False,15,False
5310110,51.31625,-12.8544,0.8803424,56.72438,False,False,True,True,True,5,5,4.98218822479248,4.65219116210938,3.88971257209778,2,False,False,False,False,False,15,False
5310110,51.35953,-12.82403,0.8797411,56.66513,False,False,True,True,True,5,5,4.83442306518555,4.52105712890625,3.83338809013367,2,False,False,False,False,False,15,False
5310110,51.40201,-12.77241,0.8800575,56.57791,False,False,True,True,True,5,5,4.70624589920044,4.39860963821411,3.74776577949524,2,False,False,False,False,False,15,False
