fileId,time,xPos,yPos,zPos,leftSide,leftForward,centralForward,rightForward,rightSide,leftSideDistance,leftForwardDistance,centralForwardDistance,rightForwardDistance,rightSideDistance,zone,movingForward,moveForwardInput,moveBackwardsInput,moveLeftInput,moveRightInput,state,gameOver
5310110,51.44384,-12.7063,0.880366,56.47028,False,True,True,True,True,5,4.88740491867065,4.57979393005371,4.27218770980835,3.64013910293579,2,False,False,False,False,False,15,False
5310110,51.48606,-12.64448,0.8807013,56.38136,False,True,True,True,True,5,4.82946920394897,4.51295280456543,4.1964316368103,3.5486466884613,2,False,False,False,False,False,15,False
5310110,51.52802,-12.58909,0.8810944,56.29834,False,True,True,True,True,5,4.80241680145264,4.47228384017944,4.14215517044067,3.46288776397705,2,False,False,False,False,False,15,False
5310110,51.57089,-12.54711,0.8815028,56.22652,False,True,True,True,True,5,4.7163233757019,4.38619565963745,4.056067943573,3.39092612266541,2,False,False,False,False,False,15,False
5310110,51.61513,-12.49319,0.8822491,56.14344,False,True,True,True,True,5,4.61670875549316,4.28659391403198,3.95647931098938,3.30770373344421,2,False,False,False,False,False,15,False
5310110,51.66243,-12.43531,0.8825989,56.03375,False,True,True,True,True,5,4.39243268966675,4.08117246627808,3.76991248130798,3.20220494270325,2,False,False,False,False,False,15,False
5310110,51.70759,-12.3758,0.8817894,55.91575,False,True,True,True,True,5,4.13027238845825,3.84580111503601,3.56133437156677,3.09548282623291,2,False,False,False,False,False,15,False
5310110,51.75312,-12.30824,0.8806976,55.77049,False,True,True,True,True,5,3.86478590965271,3.60357642173767,3.34236264228821,2.96509099006653,2,False,False,False,False,False,15,False
5310110,51.7986,-12.23022,0.8798645,55.60108,False,True,True,True,True,5,3.59942770004272,3.35736799240112,3.11530423164368,2.81142234802246,2,False,False,False,False,False,15,False
5310110,51.84308,-12.12795,0.8797315,55.39066,False,True,True,True,True,5,3.36438012123108,3.12270188331604,2.88101935386658,2.6008882522583,2,False,False,False,False,False,15,False
5310110,51.89403,-11.98765,0.8821737,55.09966,True,True,True,True,True,4.86857604980469,3.04049468040466,2.79897975921631,2.55746960639954,2.30915117263794,2,False,False,False,False,False,15,False
5310110,51.93841,-11.84752,0.8831334,54.80926,True,True,True,True,True,4.35066080093384,2.71757888793945,2.47618913650513,2.23479962348938,2.01803255081177,2,False,False,False,False,False,15,False
5310110,51.9832,-11.73187,0.8828377,54.49939,True,True,True,True,True,3.62569284439087,2.32636547088623,2.10197329521179,1.87758123874664,1.72189199924469,2,False,False,False,False,False,15,False
5310110,52.02906,-11.60679,0.8816816,54.19681,True,True,True,True,True,2.9145872592926,1.9383749961853,1.73740911483765,1.5364431142807,1.43997776508331,2,False,False,False,False,False,15,False
5310110,52.07538,-11.46621,0.8805073,53.88396,True,True,True,True,True,2.39030790328979,1.59584438800812,1.39745008945465,1.19905579090118,1.12648797035217,2,False,False,False,False,False,15,False
5310110,52.12,-11.3136,0.8796843,53.58125,True,True,True,True,True,1.983314037323,1.29656112194061,1.08426761627197,0.871978282928467,0.80864816904068,2,False,False,False,False,False,15,False
5310110,52.16465,-11.14446,0.8805081,53.29756,True,True,True,True,True,1.72127413749695,1.0574676990509,0.805793881416321,0.554120004177094,0.495768457651138,2,False,False,False,False,False,15,False
5310110,52.21032,-11.02079,0.8856671,53.25838,True,True,True,True,True,1.98558330535889,1.11430132389069,0.809472501277924,0.504643678665161,0.431004494428635,2,False,False,False,False,False,15,False
5310110,52.25974,-10.92081,0.885601,53.2643,False,True,True,True,True,5,2.10273051261902,1.35684871673584,0.610973477363586,0.379038631916046,2,False,False,False,False,False,15,False
5310110,52.30304,-10.83891,0.8813189,53.26336,False,False,True,True,True,5,5,4.43286180496216,1.79570960998535,0.512595653533936,2,False,False,False,False,False,15,False
5310110,52.34671,-10.75494,0.882917,53.27024,False,False,False,False,True,5,5,5,5,0.941110372543335,2,False,False,False,False,False,15,False
5310110,52.39114,-10.67372,0.8809685,53.27774,False,False,False,False,True,5,5,5,5,2.75172758102417,2,False,False,False,False,False,15,False
5310110,52.44064,-10.58447,0.8799577,53.28359,False,False,False,False,False,5,5,5,5,5,2,False,False,False,False,False,15,False
5310110,52.48555,-10.50534,0.8913022,53.31741,False,False,False,False,False,5,5,5,5,5,2,False,False,False,False,False,15,False
5310110,52.52819,-10.43179,0.8946761,53.37125,False,False,False,False,False,5,5,5,5,5,2,False,False,False,False,False,15,False
5310110,52.57188,-10.35689,0.9019474,53.41785,False,False,False,False,False,5,5,5,5,5,2,False,False,False,False,False,15,False
5310110,52.62373,-10.26657,0.8917716,53.46209,False,False,False,False,False,5,5,5,5,5,2,False,False,False,False,False,15,False
5310110,52.67782,-10.15335,0.8859575,53.49852,False,False,False,False,False,5,5,5,5,5,2,False,False,False,False,False,15,False
5310110,52.7206,-10.11258,0.8875787,53.5206,False,False,False,False,False,5,5,5,5,5,2,False,False,False,False,False,15,False
5310110,52.76617,-10.10762,0.8884898,53.5198,False,False,False,False,False,5,5,5,5,5,2,False,False,False,False,False,15,False
5310110,52.81218,-10.12055,0.8851273,53.50407,False,False,False,False,False,5,5,5,5,5,2,True,False,False,False,False,15,False
5310110,52.85603,-10.12748,0.884129,53.50735,False,False,False,False,False,5,5,5,5,5,2,True,False,False,False,False,15,False
5310110,52.909,-10.09913,0.8831073,53.57172,False,False,False,False,False,5,5,5,5,5,2,False,False,False,False,False,15,False
5310110,52.95497,-10.04672,0.8804085,53.68684,False,False,False,False,False,5,5,5,5,5,2,False,False,False,False,False,15,False
5310110,53.00031,-10.00274,0.8799403,53.82273,False,False,False,False,False,5,5,5,5,5,2,False,False,False,False,False,15,False
5310110,53.05265,-9.962844,0.8818231,53.96132,False,False,False,False,False,5,5,5,5,5,2,False,False,False,False,False,15,False
5310110,53.09759,-9.922175,0.8825905,54.056,False,False,False,False,False,5,5,5,5,5,2,False,False,False,False,False,15,False
5310110,53.14111,-9.896468,0.8827718,54.14337,False,False,False,False,False,5,5,5,5,5,2,False,False,False,False,False,15,False
5310110,53.19244,-9.868478,0.8809405,54.23589,False,False,False,False,False,5,5,5,5,5,2,False,False,False,False,False,15,False
5310110,53.23738,-9.83601,0.8802897,54.30452,False,False,False,False,False,5,5,5,5,5,2,False,False,False,False,False,15,False
5310110,53.28138,-9.81763,0.8800359,54.34793,False,False,False,False,False,5,5,5,5,5,2,False,False,False,False,False,15,False
5310110,53.33329,-9.799922,0.8819683,54.39713,False,False,False,False,False,5,5,5,5,5,2,False,False,False,False,False,15,False
5310110,53.38693,-9.780256,0.8818439,54.45267,False,False,False,False,False,5,5,5,5,5,2,False,False,False,False,False,15,False
5310110,53.43343,-9.770854,0.8810096,54.47108,False,False,False,False,False,5,5,5,5,5,2,False,False,False,False,False,15,False
5310110,53.47844,-9.771455,0.8819731,54.46973,False,False,False,False,False,5,5,5,5,5,2,True,False,False,False,False,15,False
5310110,53.522,-9.764355,0.8814118,54.48309,False,False,False,False,False,5,5,5,5,5,2,False,False,False,False,False,15,False
5310110,53.5685,-9.737659,0.8810935,54.55514,False,False,False,False,False,5,5,5,5,5,2,False,False,False,False,False,15,False
5310110,53.61457,-9.692679,0.8820924,54.65022,False,False,False,False,False,5,5,5,5,5,2,False,False,False,False,False,15,False
5310110,53.662,-9.634807,0.8827262,54.77985,False,False,False,False,False,5,5,5,5,5,2,False,False,False,False,False,15,False
5310110,53.70615,-9.561696,0.882005,54.93178,False,False,False,False,False,5,5,5,5,5,2,False,False,False,False,False,15,False
5310110,53.75865,-9.461669,0.879635,55.09386,False,False,False,False,False,5,5,5,5,5,2,False,False,False,False,False,15,False
5310110,53.80509,-9.388166,0.8805466,55.21792,False,False,False,False,False,5,5,5,5,5,2,False,False,False,False,False,15,False
5310110,53.85104,-9.333018,0.8815005,55.31447,False,False,False,False,False,5,5,5,5,5,2,False,False,False,False,False,15,False
5310110,53.89579,-9.282694,0.8822739,55.3868,False,False,False,False,False,5,5,5,5,5,2,False,False,False,False,False,15,False
5310110,53.9393,-9.244589,0.8828124,55.45389,False,False,False,False,False,5,5,5,5,5,2,False,False,False,False,False,15,False
5310110,53.98362,-9.202214,0.8823327,55.50974,False,False,False,False,False,5,5,5,5,5,2,False,False,False,False,False,15,False
5310110,54.03675,-9.158818,0.8804615,55.56851,False,False,False,False,False,5,5,5,5,5,2,False,False,False,False,False,15,False
5310110,54.08312,-9.122097,0.8803253,55.60833,False,False,False,False,False,5,5,5,5,5,2,False,False,False,False,False,15,False
5310110,54.13074,-9.084238,0.8814257,55.63551,False,False,False,False,False,5,5,5,5,5,2,False,False,False,False,False,15,False
5310110,54.17759,-9.058331,0.8825949,55.65354,False,False,False,False,False,5,5,5,5,5,2,False,False,False,False,False,15,False
5310110,54.22772,-8.999146,0.8817364,55.70272,False,False,False,False,False,5,5,5,5,5,2,False,False,False,False,False,15,False
5310110,54.27269,-8.926958,0.880952,55.77274,False,False,False,False,False,5,5,5,5,5,2,False,False,False,False,False,15,False
5310110,54.3181,-8.871059,0.8800071,55.82698,False,False,False,False,False,5,5,5,5,5,2,False,False,False,False,False,15,False
5310110,54.36216,-8.842635,0.8802797,55.85236,False,False,False,False,False,5,5,5,5,5,2,False,False,False,False,False,15,False
5310110,54.40976,-8.814753,0.8814644,55.87674,False,False,False,False,False,5,5,5,5,5,2,False,False,False,False,False,15,False
5310110,54.46545,-8.752542,0.882096,55.92017,False,False,False,False,False,5,5,5,5,5,2,False,False,False,False,False,15,False
5310110,54.51841,-8.697008,0.8800851,55.94656,False,False,False,False,False,5,5,5,5,5,2,False,False,False,False,False,15,False
5310110,54.56742,-8.657442,0.8819578,55.95746,False,False,False,False,False,5,5,5,5,5,2,False,False,False,False,False,15,False
5310110,54.61648,-8.592325,0.8822973,55.98151,False,False,False,False,False,5,5,5,5,5,2,False,False,False,False,False,15,False
5310110,54.66167,-8.512663,0.8826866,56.00341,False,False,False,False,False,5,5,5,5,5,2,False,False,False,False,False,15,False
5310110,54.70672,-8.439054,0.8817717,56.01332,False,False,False,False,False,5,5,5,5,5,2,False,False,False,False,False,15,False
5310110,54.7557,-8.369786,0.8806101,56.02496,False,False,False,False,False,5,5,5,5,5,2,False,False,False,False,False,15,False
5310110,54.80194,-8.333765,0.8802648,56.03187,False,False,False,False,False,5,5,5,5,5,2,False,False,False,False,False,15,False
5310110,54.84893,-8.333805,0.8810762,56.03223,False,False,False,False,False,5,5,5,5,5,2,True,False,False,False,False,15,False
5310110,54.90673,-8.333818,0.8825363,56.03253,False,False,False,False,False,5,5,5,5,5,2,True,False,False,False,False,15,False
5310110,54.95511,-8.333658,0.8820773,56.03223,False,False,False,False,False,5,5,5,5,5,2,False,False,False,False,False,15,False
5310110,55.01458,-8.283665,0.8819649,56.04018,False,False,False,False,False,5,5,5,5,5,2,False,False,False,False,False,15,False
5310110,55.06478,-8.212584,0.8820025,56.05999,False,False,False,False,False,5,5,5,5,5,2,False,False,False,False,False,15,False
5310110,55.12453,-8.163245,0.8819573,56.077,False,False,False,False,False,5,5,5,5,5,2,False,False,False,False,False,15,False
5310110,55.17171,-8.163937,0.8819447,56.07693,False,False,False,False,False,5,5,5,5,5,2,True,False,False,False,False,15,False
5310110,55.2184,-8.164722,0.8819209,56.07684,False,False,False,False,False,5,5,5,5,5,2,True,False,False,False,False,15,False
5310110,55.27014,-8.182142,0.8827459,56.07276,False,False,False,False,False,5,5,5,5,5,2,True,False,False,False,False,15,False
5310110,55.31714,-8.220418,0.8827024,56.06378,False,False,False,False,False,5,5,5,5,5,2,True,False,False,False,False,15,False
5310110,55.36148,-8.239021,0.8827669,56.05941,False,False,False,False,False,5,5,5,5,5,2,True,False,False,False,False,15,False
5310110,55.4128,-8.238943,0.8816534,56.05939,False,False,False,False,False,5,5,5,5,5,2,False,False,False,False,False,15,False
5310110,55.45959,-8.212317,0.8825662,56.06612,False,False,False,False,False,5,5,5,5,5,2,False,False,False,False,False,15,False
5310110,55.50544,-8.172693,0.8824877,56.06889,False,False,False,False,False,5,5,5,5,5,2,False,False,False,False,False,15,False
5310110,55.55721,-8.156937,0.8827317,56.06663,False,False,False,False,False,5,5,5,5,5,2,False,False,False,False,False,15,False
5310110,55.60335,-8.157136,0.8821465,56.0653,False,False,False,False,False,5,5,5,5,5,2,True,False,False,False,False,15,False
5310110,55.66056,-8.160052,0.8827654,56.06759,False,False,False,False,False,5,5,5,5,5,2,True,False,False,False,False,15,False
5310110,55.7154,-8.140213,0.8816105,56.07498,False,False,False,False,False,5,5,5,5,5,2,False,False,False,False,False,15,False
5310110,55.77157,-8.101325,0.8815659,56.09353,False,False,False,False,False,5,5,5,5,5,2,False,False,False,False,False,15,False
5310110,55.82502,-8.028216,0.8822639,56.12297,False,False,False,False,False,5,5,5,5,5,2,False,False,False,False,False,15,False
5310110,55.87109,-7.937092,0.8812358,56.15519,False,False,False,False,False,5,5,5,5,5,2,False,False,False,False,False,15,False
5310110,55.91565,-7.866801,0.8803735,56.17336,False,False,False,False,False,5,5,5,5,5,2,False,False,False,False,False,15,False
5310110,55.96294,-7.803443,0.8802776,56.19659,False,False,False,False,False,5,5,5,5,5,2,False,False,False,False,False,15,False
5310110,56.01052,-7.761082,0.8814071,56.21505,False,False,False,False,False,5,5,5,5,5,2,False,False,False,False,False,15,False
5310110,56.06887,-7.738012,0.8821465,56.2185,False,False,False,False,False,5,5,5,5,5,2,False,False,False,False,False,15,False
5310110,56.11911,-7.69159,0.8791905,56.22688,False,False,False,False,False,5,5,5,5,5,2,False,False,False,False,False,15,False
5310110,56.16342,-7.655731,0.8805065,56.23602,False,False,False,False,False,5,5,5,5,5,2,False,False,False,False,False,15,False
5310110,56.20971,-7.619986,0.8813859,56.24487,False,False,False,False,False,5,5,5,5,5,2,False,False,False,False,False,15,False
5310110,56.25653,-7.572422,0.882329,56.2568,False,False,False,False,False,5,5,5,5,5,2,False,False,False,False,False,15,False
5310110,56.30316,-7.564574,0.8826019,56.25877,False,False,False,False,False,5,5,5,5,5,2,False,False,False,False,False,15,False
5310110,56.35142,-7.582238,0.8827369,56.25433,False,False,False,False,False,5,5,5,5,5,2,True,False,False,False,False,15,False
5310110,56.40212,-7.5899,0.8824497,56.25241,False,False,False,False,False,5,5,5,5,5,2,True,False,False,False,False,15,False
5310110,56.45076,-7.565497,0.8813368,56.26134,False,False,False,False,False,5,5,5,5,5,2,False,False,False,False,False,15,False
5310110,56.50241,-7.548646,0.8815916,56.27322,False,False,False,False,False,5,5,5,5,5,2,False,False,False,False,False,15,False
5310110,56.55485,-7.540799,0.8824089,56.28392,False,False,False,False,False,5,5,5,5,5,2,False,False,False,False,False,15,False
5310110,56.6062,-7.543246,0.8825746,56.29093,False,False,False,False,False,5,5,5,5,5,2,True,False,False,False,False,15,False
5310110,56.65108,-7.553553,0.8823647,56.29187,False,False,False,False,False,5,5,5,5,5,2,True,False,False,False,False,15,False
5310110,56.7101,-7.572186,0.8812174,56.28999,False,False,False,False,False,5,5,5,5,5,2,True,False,False,False,False,15,False
5310110,56.75651,-7.578564,0.8826821,56.29257,False,False,False,False,False,5,5,5,5,5,2,True,False,False,False,False,15,False
5310110,56.81011,-7.550628,0.8812705,56.32292,True,False,False,False,False,4.97109842300415,5,5,5,5,2,False,False,False,False,False,15,False
5310110,56.86076,-7.493979,0.8799412,56.36814,True,False,False,False,False,4.95097208023071,5,5,5,5,2,False,False,False,False,False,15,False
5310110,56.9148,-7.436195,0.8820811,56.40103,False,False,False,False,False,5,5,5,5,5,2,False,False,False,False,False,15,False
5310110,56.96287,-7.40961,0.8826009,56.41319,False,False,False,False,False,5,5,5,5,5,2,False,False,False,False,False,15,False
5310110,57.01004,-7.394014,0.8810748,56.42209,False,False,False,False,False,5,5,5,5,5,2,False,False,False,False,False,15,False
5310110,57.05687,-7.328979,0.880259,56.46573,False,False,False,False,False,5,5,5,5,5,2,False,False,False,False,False,15,False
5310110,57.10341,-7.255596,0.8803331,56.52717,False,False,False,False,False,5,5,5,5,5,2,False,False,False,False,False,15,False
5310110,57.15008,-7.195373,0.8814406,56.59029,True,False,False,False,False,4.80109214782715,5,5,5,5,2,False,False,False,False,False,15,False
5310110,57.19873,-7.152452,0.882682,56.63894,True,False,False,False,False,4.6478705406189,5,5,5,5,2,False,False,False,False,False,15,False
5310110,57.24619,-7.131222,0.8824198,56.67466,True,False,False,False,False,4.53369379043579,5,5,5,5,2,False,False,False,False,False,15,False
5310110,57.30679,-7.127752,0.8806176,56.69183,True,False,False,False,False,4.47907543182373,5,5,5,5,2,False,False,False,False,False,15,False
5310110,57.3551,-7.122707,0.8817093,56.70127,True,False,False,False,False,4.46658897399902,5,5,5,5,2,False,False,False,False,False,15,False
5310110,57.40295,-7.117809,0.8821824,56.70816,True,False,False,False,False,4.45980501174927,5,5,5,5,2,False,False,False,False,False,15,False
5310110,57.44884,-7.126277,0.8827696,56.69827,True,False,False,False,False,4.46812343597412,5,5,5,5,2,True,False,False,False,False,15,False
5310110,57.49552,-7.128885,0.8827257,56.69669,True,False,False,False,False,4.46990299224854,5,5,5,5,2,True,False,False,False,False,15,False
5310110,57.54314,-7.134097,0.8827561,56.68996,True,False,False,False,False,4.47678327560425,5,5,5,5,2,True,False,False,False,False,15,False
5310110,57.5908,-7.144095,0.8827536,56.67348,True,False,False,False,False,4.49277925491333,5,5,5,5,2,True,False,False,False,False,15,False
5310110,57.63792,-7.145875,0.8814799,56.6633,True,False,False,False,False,4.51223468780518,5,5,5,5,2,True,False,False,False,False,15,False
5310110,57.68381,-7.127771,0.8816726,56.68104,True,False,False,False,False,4.51330995559692,5,5,5,5,2,False,False,False,False,False,15,False
5310110,57.73309,-7.06342,0.881676,56.75566,True,False,False,False,False,4.44090938568115,5,5,5,5,2,False,False,False,False,False,15,False
5310110,57.78523,-6.948358,0.8821698,56.89151,True,False,False,False,False,4.30280542373657,5,5,5,5,2,False,False,False,False,False,15,False
5310110,57.83406,-6.820046,0.8806723,57.04282,True,False,False,False,False,4.14901542663574,5,5,5,5,2,False,False,False,False,False,15,False
5310110,57.88532,-6.683058,0.8804328,57.17666,True,False,False,False,False,4.02955341339111,5,5,5,5,2,False,False,False,False,False,15,False
5310110,57.93671,-6.557858,0.8824697,57.29364,True,False,False,False,False,3.93743276596069,5,5,5,5,2,False,False,False,False,False,15,False
5310110,57.9929,-6.399313,0.8807077,57.45541,True,False,False,False,False,3.77138018608093,5,5,5,5,2,False,False,False,False,False,15,False
5310110,58.04049,-6.24965,0.8794759,57.6082,True,True,False,False,False,3.61365604400635,4.86618423461914,5,5,5,2,False,False,False,False,False,15,False
5310110,58.0876,-6.105731,0.8808887,57.74029,True,True,False,False,False,3.48724579811096,4.74015712738037,5,5,5,2,False,False,False,False,False,15,False
5310110,58.14764,-5.938292,0.8818047,57.88882,True,True,False,False,False,3.34639453887939,4.60385608673096,5,5,5,2,False,False,False,False,False,15,False
5310110,58.2093,-5.754927,0.8812249,58.06355,True,True,True,False,False,3.1643922328949,4.35137176513672,4.81855154037476,5,5,2,False,False,False,False,False,15,False
5310110,58.26648,-5.573121,0.8820102,58.26899,True,True,True,True,False,2.93164825439453,3.94172215461731,4.39253711700439,4.82506847381592,5,2,False,False,False,False,False,15,False
5310110,58.31919,-5.432625,0.8797868,58.46513,True,True,True,True,False,2.70020365715027,3.43173122406006,3.82741022109985,4.19831132888794,5,2,False,False,False,False,False,15,False
5310110,58.36794,-5.278106,0.8807894,58.67377,True,True,True,True,False,2.48480296134949,3.03856801986694,3.38517999649048,3.72495031356812,5,2,False,False,False,False,False,15,False
5310110,58.41953,-5.084939,0.8832772,58.94228,True,True,True,True,False,2.21634078025818,2.68223738670349,3.01643943786621,3.34757661819458,5,2,False,False,False,False,False,15,False
5310110,58.46798,-4.928349,0.8817993,59.22172,True,True,True,True,True,1.9414496421814,2.30477213859558,2.61539840698242,2.92602896690369,4.88896989822388,2,False,False,False,False,False,15,False
5310110,58.51599,-4.779339,0.8802262,59.48867,True,True,True,True,True,1.68356800079346,1.96274471282959,2.24403262138367,2.53002142906189,4.12021350860596,2,False,False,False,False,False,15,False
5310110,58.5628,-4.632747,0.8799601,59.73424,True,True,True,True,True,1.43841159343719,1.6755827665329,1.95603561401367,2.24110913276672,3.66073250770569,2,False,False,False,False,False,15,False
5310110,58.61825,-4.448391,0.8829535,60.00135,True,True,True,True,True,1.16466665267944,1.37498617172241,1.66909217834473,1.96948051452637,3.29499125480652,2,False,False,False,False,False,15,False
5310110,58.67463,-4.297858,0.8803352,60.27696,True,True,True,True,True,0.887810230255127,1.0503261089325,1.34725475311279,1.65005397796631,2.79344916343689,2,False,False,False,False,False,15,False
5310110,58.74594,-4.076475,0.8820524,60.57894,True,True,True,True,True,0.57755970954895,0.687795042991638,1.01079535484314,1.33379590511322,2.338871717453,2,False,False,False,False,False,15,False
5310110,58.79377,-3.928969,0.8805647,60.76506,True,True,True,True,True,0.380996108055115,0.460504740476608,0.811211585998535,1.16191399097443,2.12904119491577,2,False,False,False,False,False,15,False
5310110,58.84319,-3.847412,0.8863755,60.73407,True,True,True,True,True,0.401558101177216,0.498273253440857,0.889390230178833,1.27113354206085,2.46065449714661,2,False,False,False,False,False,15,False
5310110,58.8951,-3.772314,0.8825309,60.73448,True,True,True,True,False,0.371712923049927,0.64378023147583,1.47568535804749,2.25885939598084,5,2,False,False,False,False,False,15,False
5310110,58.94754,-3.698888,0.8821911,60.73177,True,True,True,False,False,0.51366263628006,1.71885681152344,3.64617371559143,5,5,2,False,False,False,False,False,15,False
5310110,58.99747,-3.630603,0.8798619,60.72949,True,False,False,False,False,0.951688766479492,5,5,5,5,2,False,False,False,False,False,15,False
5310110,59.04588,-3.564622,0.8809891,60.72776,True,False,False,False,False,2.2546079158783,5,5,5,5,2,False,False,False,False,False,15,False
5310110,59.09237,-3.502177,0.8820546,60.72591,False,False,False,False,False,5,5,5,5,5,2,False,False,False,False,False,15,False
5310110,59.14251,-3.437099,0.8853353,60.69738,False,False,False,False,False,5,5,5,5,5,2,False,False,False,False,False,15,False
5310110,59.19541,-3.365213,0.8952815,60.65434,False,False,False,False,False,5,5,5,5,5,2,False,False,False,False,False,15,False
5310110,59.24527,-3.298296,0.889527,60.61029,False,False,False,False,False,5,5,5,5,5,2,False,False,False,False,False,15,False
5310110,59.29448,-3.228522,0.8840347,60.57881,False,False,False,False,False,5,5,5,5,5,2,False,False,False,False,False,15,False
5310110,59.34552,-3.172063,0.8929837,60.55028,False,False,False,False,False,5,5,5,5,5,2,False,False,False,False,False,15,False
5310110,59.4116,-3.080031,0.8892226,60.45888,False,False,False,False,False,5,5,5,5,5,2,False,False,False,False,False,15,False
5310110,59.46427,-3.00098,0.8826828,60.34154,False,False,False,False,False,5,5,5,5,5,2,False,False,False,False,False,15,False
5310110,59.51115,-2.941042,0.8831226,60.24367,False,False,False,False,False,5,5,5,5,5,2,False,False,False,False,False,15,False
5310110,59.55882,-2.861121,0.8819802,60.12307,False,False,False,False,False,5,5,5,5,5,2,False,False,False,False,False,15,False
5310110,59.61305,-2.747179,0.8822141,59.98176,False,False,False,False,False,5,5,5,5,5,2,False,False,False,False,False,15,False
5310110,59.66201,-2.668343,0.8821666,59.85279,False,False,False,False,False,5,5,5,5,5,2,False,False,False,False,False,15,False
5310110,59.70968,-2.599668,0.882145,59.73579,False,False,False,False,False,5,5,5,5,5,2,False,False,False,False,False,15,False
5310110,59.75865,-2.520873,0.8821481,59.63291,False,False,False,False,False,5,5,5,5,5,2,False,False,False,False,False,15,False
5310110,59.80604,-2.430126,0.8822404,59.49385,False,False,False,False,False,5,5,5,5,5,2,False,False,False,False,False,15,False
5310110,59.85411,-2.309294,0.882328,59.30021,False,False,False,False,False,5,5,5,5,5,2,False,False,False,False,False,15,False
5310110,59.90284,-2.178353,0.8822914,59.08952,False,False,False,False,False,5,5,5,5,5,2,False,False,False,False,False,15,False
5310110,59.95893,-2.018889,0.8824891,58.83275,False,False,False,False,False,5,5,5,5,5,2,False,False,False,False,False,15,False
5310110,60.0079,-1.848315,0.8825277,58.55804,False,False,False,False,False,5,5,5,5,5,2,False,False,False,False,False,15,False
5310110,60.05541,-1.66036,0.8825103,58.2553,False,False,False,False,False,5,5,5,5,5,2,False,False,False,False,False,15,False
5310110,60.10386,-1.492459,0.8824766,57.92339,False,False,False,False,False,5,5,5,5,5,2,False,False,False,False,False,15,False
5310110,60.15278,-1.354772,0.8825846,57.5859,False,False,False,False,True,5,5,5,5,4.89600610733032,2,False,False,False,False,False,15,False
5310110,60.20086,-1.213185,0.8827212,57.23957,False,False,False,False,True,5,5,5,5,4.59354305267334,2,False,False,False,False,False,15,False
5310110,60.24881,-1.051099,0.8826367,56.87844,False,False,False,True,True,5,5,5,4.87751960754395,4.26114463806152,2,False,False,False,False,False,15,False
5310110,60.30533,-0.8641179,0.8825898,56.4368,False,False,True,True,True,5,5,4.75388956069946,4.41138696670532,3.84094333648682,2,False,False,False,False,False,15,False
5310110,60.36216,-0.6557259,0.8828002,55.98327,False,True,True,True,True,5,4.76624965667725,4.36604738235474,4.00304794311523,3.39816761016846,2,False,False,False,False,False,15,False
