fileId,time,xPos,yPos,zPos,leftSide,leftForward,centralForward,rightForward,rightSide,leftSideDistance,leftForwardDistance,centralForwardDistance,rightForwardDistance,rightSideDistance,zone,movingForward,moveForwardInput,moveBackwardsInput,moveLeftInput,moveRightInput,state,gameOver
5310110,60.40993,-0.4734297,0.8826454,55.61833,False,True,True,True,True,5,4.57615661621094,4.13058567047119,3.71951103210449,3.04765176773071,2,False,False,False,False,False,15,False
5310110,60.46907,-0.2311244,0.8825995,55.19473,False,True,True,True,True,5,4.42785596847534,3.89841198921204,3.41315245628357,2.66021728515625,2,False,False,False,False,False,15,False
5310110,60.52165,-0.00036842,0.8827983,54.81499,False,True,True,True,True,5,4.35027551651001,3.72377562522888,3.15881133079529,2.3310706615448,2,False,False,False,False,False,15,False
5310110,60.57117,0.2249604,0.8826463,54.43963,False,True,True,True,True,5,3.95475196838379,3.3156099319458,2.73997950553894,2.00077247619629,2,False,False,False,False,False,15,False
5310110,60.61993,0.44227,0.8824702,54.0821,False,True,True,True,True,5,3.53523254394531,2.8962390422821,2.32073616981506,1.68488526344299,2,False,False,False,False,False,15,False
5310110,60.67398,0.6745963,0.8826857,53.70066,False,True,True,True,True,5,3.08862352371216,2.4497172832489,1.87429261207581,1.35287952423096,2,False,False,False,False,False,15,False
5310110,60.72241,0.8762805,0.882723,53.36957,False,True,True,True,True,5,2.70079159736633,2.06197094917297,1.48661255836487,1.07029855251312,2,False,False,False,False,False,15,False
5310110,60.77038,1.086921,0.8825722,53.06257,False,True,True,True,True,5,2.42247605323792,1.75393509864807,1.15366268157959,0.814271152019501,2,False,False,False,False,False,15,False
5310110,60.81828,1.307118,0.8825015,52.74754,False,True,True,True,True,5,2.12239217758179,1.42483162879944,0.800457835197449,0.550446629524231,2,False,False,False,False,False,15,False
5310110,60.86601,1.504108,0.8828056,52.44881,False,True,True,True,True,5,1.78207468986511,1.07787013053894,0.448006093502045,0.306074231863022,2,False,False,False,False,False,15,False
5310110,60.91831,1.699036,0.9016918,52.41845,False,True,True,True,True,5,3.05157113075256,1.68561208248138,0.622628748416901,0.347743541002274,2,False,False,False,False,False,15,False
5310110,60.97604,1.857602,0.9032807,52.37991,False,False,False,False,True,5,5,5,5,0.64812570810318,2,False,False,False,False,False,15,False
5310110,61.02654,1.981287,0.9018255,52.33931,False,False,False,False,False,5,5,5,5,5,2,False,False,False,False,False,15,False
5310110,61.07564,2.100956,0.8918048,52.31513,False,False,False,False,False,5,5,5,5,5,2,False,False,False,False,False,15,False
5310110,61.1231,2.239662,0.8850791,52.32726,False,False,False,False,False,5,5,5,5,5,2,False,False,False,False,False,15,False
5310110,61.17083,2.380018,0.8843144,52.33579,False,False,False,False,False,5,5,5,5,5,2,False,False,False,False,False,15,False
5310110,61.21652,2.512168,0.8858042,52.34961,False,False,False,False,False,5,5,5,5,5,2,False,False,False,False,False,15,False
5310110,61.2641,2.646325,0.8850129,52.36002,False,False,False,False,False,5,5,5,5,5,2,False,False,False,False,False,15,False
5310110,61.31168,2.776504,0.8818321,52.37502,False,False,False,False,False,5,5,5,5,5,2,False,False,False,False,False,15,False
5310110,61.36434,2.921226,0.8807583,52.38746,False,False,False,False,False,5,5,5,5,5,2,False,False,False,False,False,15,False
5310110,61.41739,3.067477,0.8828482,52.39833,False,False,False,False,False,5,5,5,5,5,2,False,False,False,False,False,15,False
5310110,61.46914,3.152176,0.8815171,52.4477,False,False,False,False,False,5,5,5,5,5,2,False,False,False,False,False,15,False
5310110,61.52763,3.197129,0.8809615,52.495,False,False,False,False,False,5,5,5,5,5,2,False,False,False,False,False,15,False
5310110,61.58497,3.241022,0.8821265,52.55362,False,False,False,False,False,5,5,5,5,5,2,False,False,False,False,False,15,False
5310110,61.64202,3.304217,0.8802092,52.63963,False,False,False,False,False,5,5,5,5,5,2,False,False,False,False,False,15,False
5310110,61.69376,3.330323,0.8818903,52.67512,False,False,False,False,False,5,5,5,5,5,2,False,False,False,False,False,15,False
5310110,61.75,3.33725,0.8812646,52.69197,False,False,False,False,False,5,5,5,5,5,2,False,False,False,False,False,15,False
5310110,61.80796,3.325368,0.8827326,52.67912,False,False,False,False,False,5,5,5,5,5,2,True,False,False,False,False,15,False
5310110,61.86504,3.3091,0.8827494,52.65569,False,False,False,False,False,5,5,5,5,5,2,True,False,False,False,False,15,False
5310110,61.91545,3.309492,0.8818049,52.6638,False,False,False,False,False,5,5,5,5,5,2,False,False,False,False,False,15,False
5310110,61.96516,3.313188,0.8819306,52.67129,False,False,False,False,False,5,5,5,5,5,2,False,False,False,False,False,15,False
5310110,62.0166,3.303492,0.8827372,52.65267,False,False,False,False,False,5,5,5,5,5,2,True,False,False,False,False,15,False
5310110,62.06693,3.292267,0.8827509,52.63385,False,False,False,False,False,5,5,5,5,5,2,True,False,False,False,False,15,False
5310110,62.11721,3.279842,0.8827369,52.61504,False,False,False,False,False,5,5,5,5,5,2,True,False,False,False,False,15,False
5310110,62.16703,3.261585,0.882696,52.57271,False,False,False,False,False,5,5,5,5,5,2,True,False,False,False,False,15,False
5310110,62.21894,3.246686,0.8827482,52.53674,False,False,False,False,False,5,5,5,5,5,2,True,False,False,False,False,15,False
5310110,62.27411,3.255745,0.8815789,52.55714,False,False,False,False,False,5,5,5,5,5,2,False,False,False,False,False,15,False
5310110,62.32203,3.276067,0.8800828,52.59367,False,False,False,False,False,5,5,5,5,5,2,False,False,False,False,False,15,False
5310110,62.37144,3.289342,0.8816439,52.61021,False,False,False,False,False,5,5,5,5,5,2,False,False,False,False,False,15,False
5310110,62.42897,3.282079,0.8825443,52.59422,False,False,False,False,False,5,5,5,5,5,2,True,False,False,False,False,15,False
5310110,62.47782,3.269779,0.8818817,52.57405,False,False,False,False,False,5,5,5,5,5,2,True,False,False,False,False,15,False
5310110,62.52835,3.282141,0.8819362,52.59818,False,False,False,False,False,5,5,5,5,5,2,False,False,False,False,False,15,False
5310110,62.58118,3.326277,0.8827984,52.69706,False,False,False,False,False,5,5,5,5,5,2,False,False,False,False,False,15,False
5310110,62.64108,3.410678,0.8799196,52.85424,False,False,False,False,False,5,5,5,5,5,2,False,False,False,False,False,15,False
5310110,62.68973,3.474691,0.8812157,52.97095,False,False,False,False,False,5,5,5,5,5,2,False,False,False,False,False,15,False
5310110,62.73853,3.520714,0.8827499,53.08571,False,False,False,False,False,5,5,5,5,5,2,False,False,False,False,False,15,False
5310110,62.79047,3.558295,0.8813074,53.20026,False,False,False,False,False,5,5,5,5,5,2,False,False,False,False,False,15,False
5310110,62.83974,3.585369,0.879979,53.28387,False,False,False,False,False,5,5,5,5,5,2,False,False,False,False,False,15,False
5310110,62.89082,3.59984,0.8814511,53.32248,False,False,False,False,False,5,5,5,5,5,2,False,False,False,False,False,15,False
5310110,62.94559,3.602106,0.8824094,53.33705,False,False,False,False,False,5,5,5,5,5,2,False,False,False,False,False,15,False
5310110,62.99691,3.611809,0.8801,53.37807,False,False,False,False,False,5,5,5,5,5,2,False,False,False,False,False,15,False
5310110,63.04567,3.621038,0.8806692,53.43843,False,False,False,False,False,5,5,5,5,5,2,False,False,False,False,False,15,False
5310110,63.10043,3.622795,0.882743,53.47609,False,False,False,False,False,5,5,5,5,5,2,False,False,False,False,False,15,False
5310110,63.15488,3.61923,0.8827457,53.46108,False,False,False,False,False,5,5,5,5,5,2,True,False,False,False,False,15,False
5310110,63.22757,3.618064,0.8822222,53.43765,False,False,False,False,False,5,5,5,5,5,2,True,False,False,False,False,15,False
5310110,63.27691,3.61537,0.8820463,53.41567,False,False,False,False,False,5,5,5,5,5,2,True,False,False,False,False,15,False
5310110,63.33736,3.621991,0.8826776,53.42838,False,False,False,False,False,5,5,5,5,5,2,False,False,False,False,False,15,False
5310110,63.38821,3.650647,0.8816613,53.51614,False,False,False,False,False,5,5,5,5,5,2,False,False,False,False,False,15,False
5310110,63.43715,3.679691,0.8803198,53.63529,False,False,False,False,False,5,5,5,5,5,2,False,False,False,False,False,15,False
5310110,63.48552,3.716509,0.8806844,53.73935,False,False,False,False,False,5,5,5,5,5,2,False,False,False,False,False,15,False
5310110,63.53309,3.747225,0.8818229,53.82027,False,False,False,False,False,5,5,5,5,5,2,False,False,False,False,False,15,False
5310110,63.58082,3.761099,0.8827215,53.86347,False,False,False,False,False,5,5,5,5,5,2,False,False,False,False,False,15,False
5310110,63.62968,3.762435,0.8821015,53.87304,False,False,False,False,False,5,5,5,5,5,2,False,False,False,False,False,15,False
5310110,63.67688,3.761731,0.8812554,53.87725,False,False,False,False,False,5,5,5,5,5,2,True,False,False,False,False,15,False
5310110,63.72432,3.763237,0.8822718,53.87846,False,False,False,False,False,5,5,5,5,5,2,False,False,False,False,False,15,False
5310110,63.77202,3.758255,0.8815066,53.88002,False,False,False,False,False,5,5,5,5,5,2,True,False,False,False,False,15,False
5310110,63.82143,3.760166,0.8826445,53.91069,False,False,False,False,False,5,5,5,5,5,2,False,False,False,False,False,15,False
5310110,63.87106,3.777277,0.8811883,54.01318,False,False,False,False,False,5,5,5,5,5,2,False,False,False,False,False,15,False
5310110,63.9207,3.787668,0.8799585,54.1446,False,False,False,False,False,5,5,5,5,5,2,False,False,False,False,False,15,False
5310110,63.9713,3.783175,0.8816082,54.26854,False,False,False,False,False,5,5,5,5,5,2,True,False,False,False,False,15,False
5310110,64.02238,3.767454,0.8825898,54.38238,False,False,False,False,False,5,5,5,5,5,2,True,False,False,False,False,15,False
5310110,64.07719,3.739962,0.8803828,54.49014,False,False,False,False,False,5,5,5,5,5,2,True,False,False,False,False,15,False
5310110,64.12693,3.7253,0.8809998,54.57751,False,False,False,False,False,5,5,5,5,5,2,True,False,False,False,False,15,False
5310110,64.17886,3.71586,0.882724,54.65849,False,False,False,False,False,5,5,5,5,5,2,True,False,False,False,False,15,False
5310110,64.22916,3.689382,0.881482,54.78116,False,False,False,False,False,5,5,5,5,5,2,True,False,False,False,False,15,False
5310110,64.27893,3.645232,0.8796802,54.96752,False,False,False,False,True,5,5,5,5,4.9065146446228,2,True,False,False,False,False,15,False
5310110,64.328,3.586855,0.8807129,55.21322,False,False,False,False,True,5,5,5,5,4.69424676895142,2,True,False,False,False,False,15,False
5310110,64.37946,3.49967,0.8831565,55.49118,False,False,False,False,True,5,5,5,5,4.46023178100586,2,True,False,False,False,False,15,False
5310110,64.43563,3.400086,0.8802963,55.83676,False,False,False,True,True,5,5,5,4.86397075653076,4.16728448867798,2,True,False,False,False,False,15,False
5310110,64.48619,3.341089,0.8807287,56.17123,False,True,True,True,True,5,4.92789936065674,4.69851446151733,4.44524335861206,3.87233185768127,2,True,False,False,False,False,15,False
5310110,64.53618,3.312061,0.8826268,56.49519,False,True,True,True,True,5,4.38864707946777,4.18895244598389,3.979811668396,3.60007071495056,2,True,False,False,False,False,15,False
5310110,64.5966,3.245204,0.8800511,56.86422,False,True,True,True,True,5,3.87129878997803,3.70554852485657,3.53980112075806,3.31941342353821,2,True,False,False,False,False,15,False
5310110,64.65786,3.249646,0.8828822,57.22277,True,True,True,True,True,4.34307670593262,3.36181330680847,3.24639439582825,3.11528158187866,3.05871057510376,2,False,False,False,False,False,15,False
5310110,64.71313,3.243815,0.8806305,57.53036,True,True,True,True,True,3.71933078765869,2.9791431427002,2.89905166625977,2.79478025436401,2.8412709236145,2,True,False,False,False,False,15,False
5310110,64.76281,3.235568,0.8797737,57.79424,True,True,True,True,True,3.36677026748657,2.71173858642578,2.63715982437134,2.53847241401672,2.59881830215454,2,True,False,False,False,False,15,False
5310110,64.81385,3.224495,0.8819622,58.05289,True,True,True,True,True,3.17963004112244,2.49973440170288,2.4045786857605,2.29097723960876,2.30531215667725,2,True,False,False,False,False,15,False
5310110,64.86388,3.199842,0.8825048,58.29437,True,True,True,True,True,3.16961884498596,2.36317586898804,2.22171187400818,2.07363057136536,2.00606369972229,2,True,False,False,False,False,15,False
5310110,64.91432,3.155017,0.8806955,58.5238,True,True,True,True,True,3.24541187286377,2.2753963470459,2.07782053947449,1.88025319576263,1.72829651832581,2,True,False,False,False,False,15,False
5310110,64.96413,3.112136,0.8803505,58.73308,True,True,True,True,True,3.2566704750061,2.16597247123718,1.93499219417572,1.69563126564026,1.50706601142883,2,True,False,False,False,False,15,False
5310110,65.01614,3.063179,0.882472,58.96292,True,True,True,True,True,3.00327324867249,1.96058559417725,1.71971619129181,1.46781373023987,1.2934650182724,2,True,False,False,False,False,15,False
5310110,65.07392,3.029675,0.8805941,59.24236,True,True,True,True,True,2.41245579719543,1.61585736274719,1.39392495155334,1.16697442531586,1.05078840255737,2,True,False,False,False,False,15,False
5310110,65.13488,2.98333,0.8822545,59.57882,True,True,True,True,True,1.8082367181778,1.2377450466156,1.03093016147614,0.822446763515472,0.754230201244354,2,True,False,False,False,False,15,False
5310110,65.18659,2.953415,0.8832961,59.85717,True,True,True,True,True,1.36230540275574,0.944443345069885,0.745210826396942,0.545798778533936,0.506628334522247,2,True,False,False,False,False,15,False
5310110,65.23915,2.896675,0.9632611,59.84867,False,False,False,False,False,5,5,5,5,5,2,True,False,False,False,False,15,False
5310110,65.28762,2.850173,1.00747,59.82123,False,False,False,False,False,5,5,5,5,5,2,True,False,False,False,False,15,False
5310110,65.33852,2.804565,1.042674,59.8,False,False,False,False,False,5,5,5,5,5,2,True,False,False,False,False,15,False
5310110,65.39014,2.760306,1.048138,59.77835,False,False,False,False,False,5,5,5,5,5,2,True,False,False,False,False,15,False
5310110,65.45677,2.705511,1.014372,59.75121,False,False,False,False,False,5,5,5,5,5,2,True,False,False,False,False,15,False
5310110,65.50843,2.660685,0.9648163,59.73205,False,False,False,False,False,5,5,5,5,5,2,True,False,False,False,False,15,False
5310110,65.561,2.613103,0.9694105,59.72906,False,False,False,False,False,5,5,5,5,5,2,True,False,False,False,False,15,False
5310110,65.61132,2.573441,0.962477,59.73136,False,False,False,False,False,5,5,5,5,5,2,True,False,False,False,False,15,False
5310110,65.66254,2.536355,0.9462864,59.74115,False,False,False,False,False,5,5,5,5,5,2,True,False,False,False,False,15,False
5310110,65.71492,2.501845,0.9203117,59.76032,False,False,False,False,False,5,5,5,5,5,2,True,False,False,False,False,15,False
5310110,65.76815,2.482322,0.8865365,59.78265,False,False,False,False,False,5,5,5,5,5,2,True,False,False,False,False,15,False
5310110,65.81898,2.470746,0.8967465,59.79349,False,False,False,False,False,5,5,5,5,5,2,True,False,False,False,False,15,False
5310110,65.87009,2.467927,0.9045902,59.77737,False,False,False,False,False,5,5,5,5,5,2,True,False,False,False,False,15,False
5310110,65.92195,2.471089,0.902826,59.76176,False,False,False,False,False,5,5,5,5,5,2,False,False,False,False,False,15,False
5310110,65.97392,2.482603,0.8943185,59.75284,False,False,False,False,False,5,5,5,5,5,2,False,False,False,False,False,15,False
5310110,66.02579,2.492954,0.8920242,59.74595,False,False,False,False,False,5,5,5,5,5,2,False,False,False,False,False,15,False
5310110,66.07816,2.500848,0.8897066,59.74057,False,False,False,False,False,5,5,5,5,5,2,False,False,False,False,False,15,False
5310110,66.1302,2.498791,0.887389,59.72681,False,False,False,False,False,5,5,5,5,5,2,True,False,False,False,False,15,False
5310110,66.18448,2.488651,0.8823795,59.7187,False,False,False,False,False,5,5,5,5,5,2,True,False,False,False,False,15,False
5310110,66.23679,2.493889,0.8843265,59.72004,False,False,False,False,False,5,5,5,5,5,2,False,False,False,False,False,15,False
5310110,66.29576,2.473381,0.8814178,59.68638,False,False,False,False,False,5,5,5,5,5,2,True,False,False,False,False,15,False
5310110,66.35473,2.440568,0.8820802,59.61768,False,False,False,False,False,5,5,5,5,5,2,True,False,False,False,False,15,False
5310110,66.40805,2.425184,0.8817141,59.56343,False,False,False,False,False,5,5,5,5,5,2,True,False,False,False,False,15,False
5310110,66.45982,2.41948,0.8814858,59.52104,False,False,False,False,False,5,5,5,5,5,2,True,False,False,False,False,15,False
5310110,66.51254,2.413867,0.8815271,59.492,False,False,False,False,False,5,5,5,5,5,2,True,False,False,False,False,15,False
5310110,66.56494,2.411401,0.8820512,59.48247,False,False,False,False,False,5,5,5,5,5,2,True,False,False,False,False,15,False
5310110,66.62836,2.410479,0.8824477,59.48222,False,False,False,False,False,5,5,5,5,5,2,True,False,False,False,False,15,False
5310110,66.68159,2.413351,0.8827574,59.48948,False,False,False,False,False,5,5,5,5,5,2,False,False,False,False,False,15,False
5310110,66.73498,2.414117,0.882809,59.49221,False,False,False,False,False,5,5,5,5,5,2,False,False,False,False,False,15,False
5310110,66.79355,2.416342,0.880897,59.48119,False,False,False,False,False,5,5,5,5,5,2,False,False,False,False,False,15,False
5310110,66.8454,2.410705,0.8807563,59.43284,False,False,False,False,False,5,5,5,5,5,2,True,False,False,False,False,15,False
5310110,66.90385,2.385561,0.882387,59.28564,False,False,False,False,False,5,5,5,5,5,2,True,False,False,False,False,15,False
5310110,66.95657,2.349586,0.8801659,59.07278,False,False,False,False,False,5,5,5,5,5,2,True,False,False,False,False,15,False
5310110,67.00871,2.287905,0.8810047,58.84804,False,False,False,False,False,5,5,5,5,5,2,True,False,False,False,False,15,False
5310110,67.06109,2.242601,0.8829237,58.63161,False,False,False,False,False,5,5,5,5,5,2,True,False,False,False,False,15,False
5310110,67.1136,2.218523,0.880872,58.4235,False,False,False,False,False,5,5,5,5,5,2,True,False,False,False,False,15,False
5310110,67.16719,2.174399,0.8807956,58.17775,False,False,False,False,False,5,5,5,5,5,2,True,False,False,False,False,15,False
5310110,67.22197,2.115501,0.8828434,57.89564,False,False,False,False,False,5,5,5,5,5,2,True,False,False,False,False,15,False
5310110,67.27471,2.06177,0.8805293,57.63889,False,False,False,False,False,5,5,5,5,5,2,True,False,False,False,False,15,False
5310110,67.32684,2.033687,0.8807038,57.3943,False,False,False,False,False,5,5,5,5,5,2,True,False,False,False,False,15,False
5310110,67.37841,2.0047,0.8829275,57.13129,False,False,False,False,False,5,5,5,5,5,2,True,False,False,False,False,15,False
5310110,67.43307,1.937564,0.8806622,56.84397,False,False,True,True,False,5,5,4.9806342124939,4.93242454528809,5,2,True,False,False,False,False,15,False
5310110,67.48547,1.856866,0.8803304,56.58519,False,True,True,True,False,5,4.70334625244141,4.68659257888794,4.67957973480225,5,2,True,False,False,False,False,15,False
5310110,67.53865,1.756576,0.8829491,56.34173,False,True,True,True,False,5,4.39908599853516,4.44704532623291,4.51590156555176,5,2,True,False,False,False,False,15,False
5310110,67.59048,1.646002,0.881195,56.06845,True,True,True,True,False,4.47437238693237,4.10830593109131,4.20492601394653,4.31118059158325,5,2,True,False,False,False,False,15,False
5310110,67.64378,1.539697,0.8801257,55.76013,True,True,True,True,False,4.0718936920166,3.78153252601624,3.88677310943604,4.00180816650391,5,2,True,False,False,False,False,15,False
5310110,67.69559,1.425455,0.8824861,55.45067,True,True,True,True,False,3.72125625610352,3.44803047180176,3.54763317108154,3.65695142745972,5,2,True,False,False,False,False,15,False
5310110,67.74783,1.319996,0.88183,55.12036,True,True,True,True,True,3.41050219535828,3.09772205352783,3.17329072952271,3.26292514801025,4.44140243530273,2,True,False,False,False,False,15,False
5310110,67.79939,1.244985,0.8795468,54.79802,True,True,True,True,True,3.24406218528748,2.78409194946289,2.80701351165771,2.84889435768127,3.58493542671204,2,True,False,False,False,False,15,False
5310110,67.85119,1.201266,0.8815669,54.48059,True,True,True,True,True,3.17374634742737,2.5244767665863,2.48966765403748,2.46463584899902,2.86516571044922,2,True,False,False,False,False,15,False
5310110,67.90347,1.189908,0.8825803,54.16897,True,True,True,True,True,3.16645526885986,2.31388878822327,2.21143579483032,2.13002896308899,2.30177164077759,2,True,False,False,False,False,15,False
5310110,67.96288,1.216407,0.8798506,53.8301,True,True,True,True,True,3.27964568138123,2.12272715568542,1.95281779766083,1.79728376865387,1.80030751228333,2,False,False,False,False,False,15,False
5310110,68.01288,1.267419,0.8818082,53.56059,True,True,True,True,True,3.54260802268982,2.01391506195068,1.77195739746094,1.54747772216797,1.4547039270401,2,False,False,False,False,False,15,False
5310110,68.07391,1.341784,0.8805912,53.19439,True,True,True,True,True,3.59993171691895,1.78160297870636,1.47701048851013,1.19884443283081,1.07205951213837,2,False,False,False,False,False,15,False
5310110,68.12524,1.445584,0.8804743,52.87463,True,True,True,True,True,3.82442855834961,1.58420550823212,1.22209501266479,0.893525898456573,0.76039183139801,2,False,False,False,False,False,15,False
5310110,68.1753,1.559463,0.8823972,52.58005,False,True,True,True,True,5,1.42929422855377,0.997693538665771,0.600848078727722,0.480199307203293,2,False,False,False,False,False,15,False
5310110,68.22575,1.638247,0.8824565,52.46796,False,True,True,True,True,5,1.49445068836212,0.97483092546463,0.50050276517868,0.379982441663742,2,False,False,False,False,False,15,False
5310110,68.2896,1.750968,0.881474,52.41388,False,False,True,True,True,5,5,2.58234691619873,0.835444271564484,0.374393492937088,2,False,False,False,False,False,15,False
5310110,68.36523,1.876675,0.8819776,52.3519,False,False,False,False,True,5,5,5,5,0.910935044288635,2,False,False,False,False,False,15,False
5310110,68.41803,1.966256,0.8794491,52.31863,False,False,False,False,False,5,5,5,5,5,2,False,False,False,False,False,15,False
5310110,68.4716,2.075827,0.882317,52.3486,False,False,False,False,False,5,5,5,5,5,2,False,False,False,False,False,15,False
5310110,68.542,2.212779,0.8952051,52.37182,False,False,False,False,False,5,5,5,5,5,2,False,False,False,False,False,15,False
5310110,68.59785,2.327462,0.8847212,52.39943,False,False,False,False,False,5,5,5,5,5,2,False,False,False,False,False,15,False
5310110,68.65266,2.443101,0.8880159,52.41618,False,False,False,False,False,5,5,5,5,5,2,False,False,False,False,False,15,False
5310110,68.70415,2.54561,0.8879331,52.42467,False,False,False,False,False,5,5,5,5,5,2,False,False,False,False,False,15,False
5310110,68.75479,2.608589,0.8869205,52.44527,False,False,False,False,False,5,5,5,5,5,2,False,False,False,False,False,15,False
5310110,68.80794,2.668813,0.8824331,52.51067,False,False,False,False,False,5,5,5,5,5,2,False,False,False,False,False,15,False
5310110,68.85912,2.747476,0.8839999,52.58545,False,False,False,False,False,5,5,5,5,5,2,False,False,False,False,False,15,False
5310110,68.91129,2.855921,0.8809026,52.68848,False,False,False,False,False,5,5,5,5,5,2,False,False,False,False,False,15,False
5310110,68.96275,3.012427,0.8802762,52.84064,False,False,False,False,False,5,5,5,5,5,2,False,False,False,False,False,15,False
5310110,69.01589,3.203009,0.8824134,53.02551,False,False,False,False,False,5,5,5,5,5,2,False,False,False,False,False,15,False
5310110,69.07155,3.372947,0.8811094,53.22728,False,False,False,False,False,5,5,5,5,5,2,False,False,False,False,False,15,False
5310110,69.12552,3.542056,0.880474,53.39962,False,False,False,False,False,5,5,5,5,5,2,False,False,False,False,False,15,False
5310110,69.1765,3.715725,0.8825443,53.57498,False,False,False,False,False,5,5,5,5,5,2,False,False,False,False,False,15,False
5310110,69.22871,3.915057,0.8814963,53.75687,False,False,False,False,False,5,5,5,5,5,2,False,False,False,False,False,15,False
5310110,69.28117,4.105034,0.8795833,53.93078,False,False,False,False,False,5,5,5,5,5,2,False,False,False,False,False,15,False
5310110,69.33133,4.262046,0.8815453,54.10087,False,False,False,False,False,5,5,5,5,5,2,False,False,False,False,False,15,False
5310110,69.3877,4.440742,0.8817387,54.26975,False,False,False,False,False,5,5,5,5,5,2,False,False,False,False,False,15,False
5310110,69.45035,4.665453,0.8812128,54.48285,False,False,False,False,False,5,5,5,5,5,2,False,False,False,False,False,15,False
5310110,69.50633,4.86522,0.8819929,54.72184,True,False,False,False,False,4.81633615493774,5,5,5,5,2,False,False,False,False,False,15,False
5310110,69.5648,5.085928,0.8802996,54.99355,True,True,True,True,False,4.52473640441895,4.61347055435181,4.73233652114868,4.84109926223755,5,2,False,False,False,False,False,15,False
5310110,69.61973,5.340496,0.8833141,55.25344,True,True,True,True,False,4.15854263305664,4.27589893341064,4.40020990371704,4.52162408828735,5,2,False,False,False,False,False,15,False
5310110,69.67097,5.593781,0.8813362,55.52338,True,True,True,True,False,3.79747581481934,3.91456127166748,4.04093170166016,4.16675281524658,5,2,False,False,False,False,False,15,False
5310110,69.72511,5.843071,0.880631,55.84538,True,True,True,True,True,3.43073272705078,3.48158407211304,3.60000395774841,3.71006751060486,4.70105314254761,2,False,False,False,False,False,15,False
5310110,69.77701,6.06754,0.8828313,56.14764,True,True,True,True,True,3.10353779792786,3.08542156219482,3.19143295288086,3.28065085411072,4.09009075164795,2,False,False,False,False,False,15,False
5310110,69.83116,6.268747,0.8812297,56.4682,True,True,True,True,True,2.79062724113464,2.6948344707489,2.78044414520264,2.84137535095215,3.4564356803894,2,False,False,False,False,False,15,False
5310110,69.88615,6.481674,0.8807948,56.81432,True,True,True,True,True,2.44277334213257,2.29311037063599,2.3504273891449,2.39200520515442,2.83286952972412,2,False,False,False,False,False,15,False
5310110,69.94292,6.685821,0.8828907,57.2078,True,True,True,True,True,2.03507828712463,1.86258518695831,1.89533269405365,1.91948449611664,2.22901606559753,2,False,False,False,False,False,15,False
