fileId,time,xPos,yPos,zPos,leftSide,leftForward,centralForward,rightForward,rightSide,leftSideDistance,leftForwardDistance,centralForwardDistance,rightForwardDistance,rightSideDistance,zone,movingForward,moveForwardInput,moveBackwardsInput,moveLeftInput,moveRightInput,state,gameOver
5310110,69.99659,6.852763,0.8803154,57.57628,True,True,True,True,True,1.67654705047607,1.48515641689301,1.48640382289886,1.48623752593994,1.66909801959991,2,False,False,False,False,False,15,False
5310110,70.04884,7.042685,0.8813215,57.90509,True,True,True,True,True,1.2606908082962,1.109410405159,1.1079843044281,1.1039297580719,1.23603177070618,2,False,False,False,False,False,15,False
5310110,70.10097,7.192536,0.8831925,58.23623,True,True,True,True,True,0.854473352432251,0.747215986251831,0.744540512561798,0.739600598812103,0.826949059963226,2,False,False,False,False,False,15,False
5310110,70.1597,7.187296,0.9591556,58.29345,True,True,True,True,True,0.874978601932526,0.746719300746918,0.718189120292664,0.689658463001251,0.750911056995392,2,True,False,False,False,False,15,False
5310110,70.21397,7.16353,1.032045,58.28555,False,False,False,False,False,5,5,5,5,5,2,True,False,False,False,False,15,False
5310110,70.26825,7.141523,1.073936,58.27627,False,False,False,False,False,5,5,5,5,5,2,True,False,False,False,False,15,False
5310110,70.33086,7.118473,1.083861,58.26503,False,False,False,False,False,5,5,5,5,5,2,True,False,False,False,False,15,False
5310110,70.38235,7.101333,1.061807,58.25588,False,False,False,False,False,5,5,5,5,5,2,True,False,False,False,False,15,False
5310110,70.43676,7.084607,1.008779,58.24654,False,False,False,False,False,5,5,5,5,5,2,True,False,False,False,False,15,False
5310110,70.49045,7.076967,0.9477412,58.24408,False,False,False,False,False,5,5,5,5,5,2,True,False,False,False,False,15,False
5310110,70.54091,7.090806,0.9387158,58.24265,False,False,False,False,False,5,5,5,5,5,2,False,False,False,False,False,15,False
5310110,70.59512,7.125749,0.9467371,58.17326,False,False,False,False,False,5,5,5,5,5,2,False,False,False,False,False,15,False
5310110,70.64599,7.173544,0.9506897,58.09885,False,False,False,False,False,5,5,5,5,5,2,False,False,False,False,False,15,False
5310110,70.69905,7.207156,0.9512423,58.07063,False,False,False,False,False,5,5,5,5,5,2,False,False,False,False,False,15,False
5310110,70.76206,7.212597,0.9460559,58.05249,False,False,False,False,False,5,5,5,5,5,2,False,False,False,False,False,15,False
5310110,70.81956,7.194608,0.9374366,58.02723,False,False,False,False,False,5,5,5,5,5,2,True,False,False,False,False,15,False
5310110,70.87238,7.128351,0.9320414,57.97985,False,False,False,False,False,5,5,5,5,5,2,True,False,False,False,False,15,False
5310110,70.92435,7.053472,0.916132,57.9211,False,False,False,False,False,5,5,5,5,5,2,True,False,False,False,False,15,False
5310110,70.97787,6.976921,0.8958167,57.88062,False,False,False,False,False,5,5,5,5,5,2,True,False,False,False,False,15,False
5310110,71.03244,6.912433,0.8852124,57.83994,False,False,False,False,False,5,5,5,5,5,2,True,False,False,False,False,15,False
5310110,71.08671,6.885623,0.8986207,57.81475,False,False,False,False,False,5,5,5,5,5,2,True,False,False,False,False,15,False
5310110,71.14092,6.881006,0.9014962,57.81906,False,False,False,False,False,5,5,5,5,5,2,True,False,False,False,False,15,False
5310110,71.19476,6.888934,0.8986853,57.82621,False,False,False,False,False,5,5,5,5,5,2,False,False,False,False,False,15,False
5310110,71.24793,6.891609,0.8886375,57.8073,False,False,False,False,False,5,5,5,5,5,2,False,False,False,False,False,15,False
5310110,71.30305,6.879572,0.8856472,57.75589,False,False,False,False,False,5,5,5,5,5,2,True,False,False,False,False,15,False
5310110,71.36318,6.838501,0.8839036,57.67984,False,False,False,False,False,5,5,5,5,5,2,True,False,False,False,False,15,False
5310110,71.41956,6.770108,0.8829096,57.56218,False,False,False,False,False,5,5,5,5,5,2,True,False,False,False,False,15,False
5310110,71.4733,6.681032,0.8809376,57.40386,False,False,False,False,False,5,5,5,5,5,2,True,False,False,False,False,15,False
5310110,71.53226,6.573077,0.881642,57.21803,False,False,False,False,False,5,5,5,5,5,2,True,False,False,False,False,15,False
5310110,71.58602,6.462323,0.88203,57.02777,False,False,False,False,False,5,5,5,5,5,2,True,False,False,False,False,15,False
5310110,71.63978,6.315991,0.879181,56.77555,False,False,False,False,False,5,5,5,5,5,2,True,False,False,False,False,15,False
5310110,71.69023,6.146157,0.8813527,56.54399,False,False,False,False,False,5,5,5,5,5,2,True,False,False,False,False,15,False
5310110,71.74889,5.961076,0.8814703,56.28592,False,False,False,False,False,5,5,5,5,5,2,True,False,False,False,False,15,False
5310110,71.80099,5.79067,0.8795118,56.03606,False,False,False,False,False,5,5,5,5,5,2,True,False,False,False,False,15,False
5310110,71.85229,5.602385,0.8818526,55.76125,False,False,False,False,False,5,5,5,5,5,2,True,False,False,False,False,15,False
5310110,71.90767,5.384501,0.881945,55.44273,False,True,True,True,False,5,4.75105953216553,4.85761451721191,4.99011707305908,5,2,True,False,False,False,False,15,False
5310110,71.97257,5.147825,0.8820025,55.02581,True,True,True,True,False,4.74380874633789,4.25083160400391,4.33730888366699,4.43806552886963,5,2,True,False,False,False,False,15,False
5310110,72.02512,4.996333,0.8823932,54.68274,True,True,True,True,False,4.64500951766968,3.89012813568115,3.90942406654358,3.9498929977417,5,2,True,False,False,False,False,15,False
5310110,72.08605,4.867325,0.8806726,54.28365,True,True,True,True,True,4.72367382049561,3.55924940109253,3.50277948379517,3.46059226989746,4.01083850860596,2,True,False,False,False,False,15,False
5310110,72.14177,4.747133,0.8830069,53.93673,True,True,True,True,True,4.74440717697144,3.28970456123352,3.17430734634399,3.08551335334778,3.34876084327698,2,True,False,False,False,False,15,False
5310110,72.19764,4.661034,0.8798845,53.59887,True,True,True,True,True,4.71333503723145,3.03227591514587,2.88039946556091,2.74601888656616,2.84500527381897,2,True,False,False,False,False,15,False
5310110,72.25306,4.598351,0.8820487,53.22279,True,True,True,True,True,4.48741722106934,2.73283672332764,2.5456919670105,2.37758612632751,2.37772226333618,2,True,False,False,False,False,15,False
5310110,72.30828,4.57499,0.8818127,52.82617,True,True,True,True,True,4.33988189697266,2.44279336929321,2.21320700645447,2.00489211082459,1.93389022350311,2,True,False,False,False,False,15,False
5310110,72.36249,4.594616,0.8800125,52.44901,False,True,True,True,True,5,2.28156566619873,1.97457385063171,1.69539165496826,1.5200856924057,2,False,False,False,False,False,15,False
5310110,72.42018,4.632065,0.8833878,52.03558,False,False,True,True,True,5,5,1.69480419158936,1.33836531639099,1.12620377540588,2,False,False,False,False,False,15,False
5310110,72.47472,4.653818,0.8807312,51.61166,False,True,True,True,True,5,1.69530856609344,1.28256106376648,0.907653570175171,0.746331810951233,2,False,False,False,False,False,15,False
5310110,72.5265,4.689038,0.8810023,51.19195,True,True,True,True,True,3.85282778739929,1.2610057592392,0.849816143512726,0.476324707269669,0.391727477312088,2,False,False,False,False,False,15,False
5310110,72.58076,4.851513,0.8962868,51.12828,False,True,True,True,True,5,1.43535757064819,0.948541879653931,0.508031725883484,0.402294307947159,2,False,False,False,False,False,15,False
5310110,72.63448,4.972867,0.8895707,51.06357,False,True,True,True,True,5,4.83959674835205,2.17033195495605,0.789851725101471,0.40396922826767,2,False,False,False,False,False,15,False
5310110,72.69543,5.093161,0.8794709,50.98362,False,False,False,False,True,5,5,5,5,0.62527984380722,2,False,False,False,False,False,15,False
5310110,72.75129,5.211379,0.8827305,50.91919,False,False,False,False,False,5,5,5,5,5,2,False,False,False,False,False,15,False
5310110,72.80591,5.325853,0.8821836,50.85924,False,False,False,False,False,5,5,5,5,5,2,False,False,False,False,False,15,False
5310110,72.86091,5.445142,0.8820403,50.80861,False,False,False,False,False,5,5,5,5,5,2,False,False,False,False,False,15,False
5310110,72.91296,5.578094,0.8970626,50.78434,False,False,False,False,False,5,5,5,5,5,2,False,False,False,False,False,15,False
5310110,72.96481,5.708303,0.8979443,50.75982,False,False,False,False,False,5,5,5,5,5,2,False,False,False,False,False,15,False
5310110,73.01984,5.842484,0.8834363,50.72094,False,False,False,False,False,5,5,5,5,5,2,False,False,False,False,False,15,False
5310110,73.08324,5.999833,0.8937981,50.67562,False,False,False,False,False,5,5,5,5,5,2,False,False,False,False,False,15,False
5310110,73.14955,6.124941,0.894057,50.66594,False,False,False,False,False,5,5,5,5,5,2,False,False,False,False,False,15,False
5310110,73.20502,6.24358,0.8876396,50.71619,False,False,False,False,False,5,5,5,5,5,2,False,False,False,False,False,15,False
5310110,73.25852,6.389476,0.88501,50.80161,False,False,False,False,False,5,5,5,5,5,2,False,False,False,False,False,15,False
5310110,73.31433,6.593549,0.8827629,50.8983,False,False,False,False,False,5,5,5,5,5,2,False,False,False,False,False,15,False
5310110,73.37045,6.820671,0.8813703,50.99674,False,False,False,False,False,5,5,5,5,5,2,False,False,False,False,False,15,False
5310110,73.42867,7.025808,0.8816234,51.09072,False,False,False,False,False,5,5,5,5,5,2,False,False,False,False,False,15,False
5310110,73.48536,7.245092,0.8803921,51.19017,False,False,False,False,False,5,5,5,5,5,2,False,False,False,False,False,15,False
5310110,73.53775,7.490488,0.8827716,51.28156,False,False,False,False,False,5,5,5,5,5,2,False,False,False,False,False,15,False
5310110,73.5928,7.784581,0.8807399,51.39807,False,False,False,False,False,5,5,5,5,5,2,False,False,False,False,False,15,False
5310110,73.64558,8.083948,0.8805092,51.5217,False,False,False,False,False,5,5,5,5,5,2,False,False,False,False,False,15,False
5310110,73.69955,8.405177,0.8832921,51.65437,False,False,False,False,False,5,5,5,5,5,2,False,False,False,False,False,15,False
5310110,73.76067,8.794182,0.879671,51.76806,False,False,False,False,False,5,5,5,5,5,2,False,False,False,False,False,15,False
5310110,73.81471,9.121367,0.882313,51.87014,True,False,False,False,False,4.82975149154663,5,5,5,5,2,False,False,False,False,False,15,False
5310110,73.87776,9.483349,0.8798103,51.9832,True,False,False,False,False,4.50904750823975,5,5,5,5,2,False,False,False,False,False,15,False
5310110,73.93554,9.791675,0.8823815,52.10315,True,True,False,False,False,4.22001075744629,4.78379583358765,5,5,5,2,False,False,False,False,False,15,False
5310110,73.99133,10.12409,0.8811374,52.22441,True,True,True,True,False,3.91917085647583,4.37506628036499,4.59124660491943,4.78573703765869,5,1,True,False,False,False,False,15,False
5310110,74.05216,10.50991,0.8818585,52.35895,True,True,True,True,False,3.56705451011658,3.96694922447205,4.18319272994995,4.37783050537109,5,1,True,False,False,False,False,15,False
5310110,74.1095,10.86702,0.8815134,52.4491,True,True,True,True,False,3.24149680137634,3.66164875030518,3.88806462287903,4.10343885421753,5,1,True,False,False,False,False,15,False
5310110,74.16966,11.22485,0.8812984,52.53746,True,True,True,True,False,2.92049360275269,3.35288071632385,3.59144687652588,3.82881593704224,5,1,True,False,False,False,False,15,False
5310110,74.22453,11.53989,0.8824083,52.59577,True,True,True,True,False,2.65573143959045,3.07982611656189,3.33557987213135,3.58759045600891,5,1,True,False,False,False,False,15,False
5310110,74.28183,11.85969,0.8796718,52.62258,True,True,True,True,False,2.4008641242981,2.90389275550842,3.22206711769104,3.50900530815125,5,1,True,False,False,False,False,15,False
5310110,74.33775,12.18835,0.8828909,52.63768,True,True,True,True,False,2.15423560142517,2.73109102249146,3.09635043144226,3.44045376777649,5,1,True,False,False,False,False,15,False
5310110,74.39269,12.52371,0.8808235,52.68122,True,True,True,True,False,1.87988376617432,2.41419410705566,2.79600524902344,3.15977692604065,5,1,True,False,False,False,False,15,False
5310110,74.44802,12.84593,0.8809105,52.73247,True,True,True,True,True,1.6026406288147,2.01298260688782,2.37880945205688,2.71719217300415,4.72271108627319,1,True,False,False,False,False,15,False
5310110,74.50546,13.16475,0.882174,52.77297,True,True,True,True,True,1.34157538414001,1.64310038089752,1.98818337917328,2.29922580718994,3.89316916465759,1,True,False,False,False,False,15,False
5310110,74.57377,13.52531,0.8820017,52.77759,True,True,True,True,True,1.0666925907135,1.32945716381073,1.69685935974121,2.03659296035767,3.59578204154968,1,True,False,False,False,False,15,False
5310110,74.6292,13.85047,0.8814974,52.78107,True,True,True,True,True,0.810316205024719,1.03032958507538,1.41716063022614,1.78015196323395,3.26304340362549,1,True,False,False,False,False,15,False
5310110,74.68468,14.20248,0.8803647,52.79036,True,True,True,True,True,0.533153891563416,0.678004503250122,1.06500649452209,1.4281542301178,2.65508317947388,1,True,False,False,False,False,15,False
5310110,74.73885,14.4518,0.8870851,52.72583,True,True,True,True,True,0.376643508672714,0.493425071239471,0.90735524892807,1.30571234226227,2.54540729522705,1,False,False,False,False,False,15,False
5310110,74.79226,14.51845,0.8856297,52.6339,True,True,True,True,True,0.373741567134857,0.527314186096191,1.01708400249481,1.4911675453186,3.30674123764038,1,False,False,False,False,False,15,False
5310110,74.84675,14.58317,0.8821822,52.55341,True,True,True,True,False,0.41906926035881,0.903056263923645,2.06273221969604,3.06747031211853,5,1,False,False,False,False,False,15,False
5310110,74.90295,14.64619,0.8824343,52.46577,True,True,False,False,False,0.713886022567749,4.05317258834839,5,5,5,1,False,False,False,False,False,15,False
5310110,74.95986,14.70757,0.8799211,52.38035,True,False,False,False,False,1.67844140529633,5,5,5,5,1,False,False,False,False,False,15,False
5310110,75.02066,14.77155,0.8828053,52.29246,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,75.07597,14.79977,0.8941962,52.18966,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,75.13089,14.81642,0.8942728,52.08024,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,75.18616,14.84287,0.8929521,51.97681,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,75.24825,14.88524,0.8856976,51.85407,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,75.30415,14.89161,0.8827645,51.78345,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,75.35921,14.89237,0.8827661,51.78046,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,75.42171,14.89144,0.881982,51.78556,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,75.48527,14.88376,0.883498,51.79511,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,75.55134,14.86599,0.882261,51.76623,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,75.6074,14.84392,0.8819312,51.72335,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,75.6769,14.83634,0.8826439,51.71812,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,75.73264,14.80457,0.8807513,51.66833,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,75.79282,14.74387,0.8817585,51.58904,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,75.85909,14.69434,0.8799743,51.51163,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,75.91228,14.65438,0.8817599,51.46647,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,75.9684,14.62295,0.8816255,51.42671,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,76.02484,14.60509,0.8806461,51.39274,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,76.08277,14.60053,0.8823602,51.36723,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,76.13984,14.60916,0.8821142,51.36794,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,76.19561,14.59746,0.882134,51.33566,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,76.24925,14.54743,0.8815351,51.22773,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,76.30962,14.45997,0.8813015,51.07764,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,76.36628,14.36888,0.8819929,50.95845,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,76.42554,14.25102,0.8804018,50.80786,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,76.48263,14.08418,0.8826742,50.59387,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,76.54743,13.83475,0.8808619,50.27947,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,76.60637,13.58591,0.8821484,49.96739,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,76.67869,13.32841,0.8830647,49.57873,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,76.73293,13.12051,0.8808039,49.31987,False,False,False,False,True,5,5,5,5,4.97105360031128,1,False,False,False,False,False,15,False
5310110,76.79182,12.88898,0.8817002,49.06313,False,False,False,True,True,5,5,5,4.87566518783569,4.68582248687744,1,False,False,False,False,False,15,False
5310110,76.84874,12.65696,0.8816616,48.78434,False,True,True,True,True,5,4.89994955062866,4.66262531280518,4.45085525512695,4.37623453140259,1,False,False,False,False,False,15,False
5310110,76.90723,12.40754,0.8809352,48.47235,False,True,True,True,True,5,4.49998950958252,4.26284837722778,4.05120849609375,3.96589398384094,1,False,False,False,False,False,15,False
5310110,76.96341,12.19976,0.8826724,48.16912,False,True,True,True,True,5,4.22163820266724,3.96149730682373,3.72997808456421,3.56247925758362,1,False,False,False,False,False,15,False
5310110,77.02073,12.02732,0.8795474,47.85172,False,True,True,True,True,5,4.19246816635132,3.84466004371643,3.52559566497803,3.13659310340881,1,False,False,False,False,False,15,False
5310110,77.08273,11.84337,0.8827614,47.52841,False,True,True,True,True,5,4.2147274017334,3.76203083992004,3.34833383560181,2.7553379535675,1,False,False,False,False,False,15,False
5310110,77.13937,11.70819,0.8794318,47.23854,False,True,True,True,True,5,4.2360520362854,3.68834853172302,3.19058704376221,2.48109650611877,1,False,False,False,False,False,15,False
5310110,77.1965,11.57517,0.8825545,46.96157,False,True,True,True,True,5,4.17306327819824,3.55083417892456,2.99054408073425,2.22396874427795,1,False,False,False,False,False,15,False
5310110,77.25175,11.44683,0.8809879,46.70994,False,True,True,True,True,5,3.74433064460754,3.15759873390198,2.62620568275452,1.98375487327576,1,False,False,False,False,False,15,False
5310110,77.32758,11.30459,0.8817387,46.38065,False,True,True,True,True,5,3.29455971717834,2.73310661315918,2.22362637519836,1.69597768783569,1,False,False,False,False,False,15,False
5310110,77.3866,11.22994,0.8807187,46.13615,False,True,True,True,True,5,3.21037149429321,2.59644436836243,2.04352283477783,1.51248586177826,1,False,False,False,False,False,15,False
5310110,77.44655,11.1488,0.8819011,45.85693,False,True,True,True,True,5,3.14547896385193,2.45896053314209,1.84484541416168,1.30649971961975,1,False,False,False,False,False,15,False
5310110,77.50568,11.03782,0.8805075,45.50569,False,True,True,True,True,5,2.77625870704651,2.09012126922607,1.47631669044495,1.04192936420441,1,False,False,False,False,False,15,False
5310110,77.56484,10.9447,0.8824278,45.11312,False,True,True,True,True,5,2.55080080032349,1.80515789985657,1.14203798770905,0.779152512550354,1,False,False,False,False,False,15,False
5310110,77.62102,10.84831,0.8796948,44.75967,False,True,True,True,True,5,2.38040924072266,1.54793000221252,0.814726710319519,0.527552247047424,1,False,False,False,False,False,15,False
5310110,77.68266,10.76961,0.882825,44.39,False,False,True,True,True,5,5,1.26230156421661,0.465349167585373,0.289760619401932,1,False,False,False,False,False,15,False
5310110,77.74712,10.85177,0.8878652,44.1754,False,False,True,True,True,5,5,2.60331964492798,0.727780401706696,0.314211905002594,1,False,False,False,False,False,15,False
5310110,77.80945,10.90038,0.8838034,44.01637,False,False,False,False,True,5,5,5,5,0.745214581489563,1,False,False,False,False,False,15,False
5310110,77.88264,10.9913,0.8809122,43.84623,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,77.94134,11.1188,0.884115,43.73539,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,78.00618,11.23966,0.8840206,43.60619,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,78.07378,11.36966,0.8829309,43.46806,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,78.14497,11.49557,0.8820314,43.32539,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,78.21849,11.62527,0.8826656,43.17807,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,78.28796,11.74301,0.8810409,43.13171,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,78.35083,11.83344,0.8813376,43.10863,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,78.40676,11.90081,0.8808736,43.09772,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,78.46338,12.00246,0.8824363,43.08365,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,78.5294,12.1816,0.8813285,43.06945,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,78.59219,12.3363,0.8811783,43.07896,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,78.6501,12.46302,0.8814236,43.07952,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,78.7077,12.55132,0.8817148,43.0801,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,78.76563,12.60035,0.8807666,43.07709,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,78.82165,12.67854,0.8826777,43.07336,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,78.87742,12.81144,0.8803576,43.08305,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5310110,78.94091,12.94665,0.8828018,43.07788,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,78.99953,13.05587,0.8797844,43.06068,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,79.0619,13.23979,0.8827592,43.04283,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,79.12225,13.47462,0.8797729,43.00516,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,79.18649,13.70687,0.8819895,42.97282,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,79.24648,13.90441,0.8806118,42.93351,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,79.30518,14.08196,0.8821903,42.89732,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,79.36484,14.29392,0.8804909,42.85634,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5310110,79.42982,14.62407,0.8812925,42.77871,True,False,False,False,False,4.8632869720459,5,5,5,5,1,False,False,False,False,False,15,False
5310110,79.48644,14.98614,0.8807284,42.69268,True,False,False,False,False,4.53548336029053,5,5,5,5,1,False,False,False,False,False,15,False
5310110,79.54463,15.419,0.8826123,42.58931,True,True,True,True,False,4.14031505584717,4.58008432388306,4.78380012512207,4.98751497268677,5,1,False,False,False,False,False,15,False
5310110,79.61169,15.97985,0.8820314,42.45566,True,True,True,True,False,3.62829494476318,4.00378322601318,4.2076301574707,4.41147994995117,5,1,False,False,False,False,False,15,False
5310110,79.66792,16.45325,0.8821431,42.29953,True,True,True,True,False,3.19234418869019,3.56114101409912,3.78486824035645,4.00001096725464,5,1,False,False,False,False,False,15,False
5310110,79.72567,16.94712,0.8810004,42.13253,True,True,True,True,False,2.73201274871826,3.0941309928894,3.34127712249756,3.57028651237488,5,1,False,False,False,False,False,15,False
5310110,79.78396,17.46167,0.8828789,41.96971,True,True,True,True,True,2.25961804389954,2.55469274520874,2.80198121070862,3.03107690811157,4.55903959274292,1,False,False,False,False,False,15,False
5310110,79.84248,17.9491,0.8804352,41.77846,True,True,True,True,True,1.81018877029419,2.06743264198303,2.3317859172821,2.57158637046814,3.97186803817749,1,False,False,False,False,False,15,False
5310110,79.90697,18.44478,0.8822786,41.51867,True,True,True,True,True,1.34579575061798,1.61901259422302,1.94114148616791,2.24637722969055,3.80424046516418,1,False,False,False,False,False,15,False
5310110,79.96818,18.88955,0.8813434,41.26678,True,True,True,True,True,0.927798926830292,1.17963624000549,1.55609464645386,1.92552697658539,3.58498001098633,1,False,False,False,False,False,15,False
5310110,80.03256,19.30758,0.8811737,40.96431,True,True,True,True,True,0.544066250324249,0.732535541057587,1.17649590969086,1.6144677400589,3.39576053619385,1,False,False,False,False,False,15,False
5310110,80.09205,19.58565,0.8876029,40.63353,True,True,True,False,True,0.296137124300003,0.435786038637161,1.04132568836212,5,4.51046419143677,1,False,False,False,False,False,15,False
5310110,80.15001,19.58002,0.8927591,40.40719,True,True,True,True,False,0.357653826475143,0.730125486850739,1.79906022548676,2.77053022384644,5,1,False,False,False,False,False,15,False
