fileId,time,xPos,yPos,zPos,leftSide,leftForward,centralForward,rightForward,rightSide,leftSideDistance,leftForwardDistance,centralForwardDistance,rightForwardDistance,rightSideDistance,zone,movingForward,moveForwardInput,moveBackwardsInput,moveLeftInput,moveRightInput,state,gameOver
6030818,9.998481,15.58,1.01,4.62,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
6030818,9.998481,15.58,1.01,4.62,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6030818,10.01848,15.58,1.006378,4.620001,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
6030818,10.03847,15.58,0.9988433,4.620001,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6030818,10.04717,15.58,0.9940312,4.620001,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6030818,10.05555,15.58,0.9891088,4.620001,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6030818,10.0636,15.58,0.9836814,4.620001,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6030818,10.07194,15.58,0.9771481,4.620001,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6030818,10.07996,15.58,0.9708717,4.620001,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6030818,10.08764,15.58,0.9633712,4.620001,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6030818,10.10241,15.58,0.9484559,4.620001,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6030818,10.11127,15.58,0.9380596,4.620001,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6030818,10.11984,15.58,0.9280092,4.620001,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6030818,10.12811,15.58,0.9167206,4.620001,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6030818,10.13756,15.58,0.9037926,4.620001,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6030818,10.14561,15.58,0.892022,4.619945,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6030818,10.15412,15.58,0.8792232,4.61986,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6030818,10.16158,15.58,0.8713668,4.619614,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6030818,10.16992,15.58,0.876539,4.618623,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6030818,10.1775,15.58,0.8812379,4.617722,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6030818,10.18564,15.57929,0.8817348,4.617264,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6030818,10.19399,15.57823,0.8801775,4.617025,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6030818,10.20234,15.5776,0.8796096,4.61692,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6030818,10.21092,15.57807,0.8816279,4.617164,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
6030818,10.22706,15.57876,0.8836204,4.617403,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
6030818,10.23644,15.57903,0.8834302,4.617379,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6030818,10.24522,15.57961,0.8830174,4.617343,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6030818,10.25361,15.58039,0.8824699,4.617302,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6030818,10.26155,15.58095,0.8821393,4.61727,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6030818,10.26969,15.58074,0.8825912,4.61727,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6030818,10.27772,15.58053,0.8830379,4.617269,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6030818,10.28604,15.5802,0.8826344,4.616902,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6030818,10.29462,15.57982,0.8818808,4.616381,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6030818,10.3027,15.57963,0.8815944,4.61622,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6030818,10.31109,15.57976,0.8821741,4.616734,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
6030818,10.31917,15.57988,0.8827327,4.617228,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
6030818,10.3274,15.5795,0.8821183,4.61762,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
6030818,10.33696,15.57898,0.88125,4.618062,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
6030818,10.34548,15.57908,0.881471,4.617927,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6030818,10.35395,15.5795,0.8822387,4.617501,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6030818,10.36327,15.5798,0.8826168,4.617013,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6030818,10.37222,15.5798,0.8821512,4.616507,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6030818,10.38054,15.5798,0.8817579,4.616115,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6030818,10.38885,15.57979,0.8819222,4.616828,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
6030818,10.3976,15.57978,0.8820952,4.617579,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
6030818,10.40588,15.57976,0.8820934,4.617351,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6030818,10.41471,15.57975,0.8820199,4.6167,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6030818,10.42326,15.57974,0.882107,4.616452,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6030818,10.43184,15.57972,0.8824518,4.616824,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
6030818,10.44037,15.57972,0.8827696,4.617178,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
6030818,10.44915,15.58006,0.8825233,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6030818,10.45752,15.58039,0.8822883,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6030818,10.46598,15.5802,0.8823563,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6030818,10.47501,15.57975,0.8825632,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6030818,10.48313,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6030818,10.49452,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6030818,10.50278,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6030818,10.51143,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6030818,10.5201,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6030818,10.52876,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6030818,10.53825,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6030818,10.54672,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6030818,10.55589,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6030818,10.56602,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6030818,10.57524,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6030818,10.58444,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6030818,10.5932,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6030818,10.60237,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6030818,10.61133,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6030818,10.62,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6030818,10.62944,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6030818,10.63811,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6030818,10.64669,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6030818,10.65544,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6030818,10.66463,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6030818,10.67379,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6030818,10.68262,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6030818,10.6924,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6030818,10.70141,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6030818,10.71102,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6030818,10.7202,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6030818,10.72937,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6030818,10.73902,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6030818,10.74803,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6030818,10.75737,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6030818,10.76861,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6030818,10.77792,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6030818,10.78732,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6030818,10.79734,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6030818,10.80651,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6030818,10.81742,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6030818,10.8269,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6030818,10.83684,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6030818,10.84728,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6030818,10.8573,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6030818,10.87368,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6030818,10.8839,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6030818,10.89453,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6030818,10.90425,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6030818,10.91446,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6030818,10.9243,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6030818,10.93444,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6030818,10.94446,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6030818,10.95483,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6030818,10.96656,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6030818,10.97673,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6030818,10.9868,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6030818,10.99696,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6030818,11.00829,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6030818,11.01862,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6030818,11.02845,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6030818,11.03902,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6030818,11.04922,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6030818,11.05969,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6030818,11.06972,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6030818,11.08054,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6030818,11.09085,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6030818,11.10081,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6030818,11.11088,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6030818,11.12122,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6030818,11.13218,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6030818,11.14391,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6030818,11.15429,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6030818,11.16422,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6030818,11.17452,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6030818,11.18452,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6030818,11.19539,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6030818,11.20604,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6030818,11.21619,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6030818,11.22642,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6030818,11.23728,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6030818,11.24773,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6030818,11.2583,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6030818,11.26962,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6030818,11.28057,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6030818,11.29146,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6030818,11.30275,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6030818,11.31421,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6030818,11.32486,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6030818,11.3363,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6030818,11.34739,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6030818,11.3584,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6030818,11.36943,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6030818,11.38075,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6030818,11.39174,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6030818,11.40265,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6030818,11.41412,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6030818,11.42528,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6030818,11.44553,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6030818,11.45822,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6030818,11.46944,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6030818,11.48134,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6030818,11.49285,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6030818,11.50472,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6030818,11.51624,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6030818,11.52837,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6030818,11.54044,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6030818,11.55389,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6030818,11.56557,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6030818,11.57725,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6030818,11.58865,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6030818,11.60284,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6030818,11.61434,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6030818,11.62555,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6030818,11.63797,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6030818,11.64954,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6030818,11.66134,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6030818,11.67295,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
