fileId,time,xPos,yPos,zPos,leftSide,leftForward,centralForward,rightForward,rightSide,leftSideDistance,leftForwardDistance,centralForwardDistance,rightForwardDistance,rightSideDistance,zone,movingForward,moveForwardInput,moveBackwardsInput,moveLeftInput,moveRightInput,state,gameOver
6030818,11.68482,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6030818,11.70582,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6030818,11.71809,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6030818,11.72944,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6030818,11.74184,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6030818,11.7536,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6030818,11.76531,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6030818,11.77743,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6030818,11.78894,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6030818,11.80069,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6030818,11.81284,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6030818,11.82473,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6030818,11.83696,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6030818,11.84846,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6030818,11.86045,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6030818,11.87266,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6030818,11.88719,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6030818,11.89934,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6030818,11.91116,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6030818,11.92266,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6030818,11.9374,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6030818,11.94908,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6030818,11.96154,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6030818,11.97367,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6030818,11.9859,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6030818,11.99836,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6030818,12.0105,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6030818,12.03429,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6030818,12.04711,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6030818,12.05912,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6030818,12.07133,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6030818,12.09667,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6030818,12.10896,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6030818,12.12158,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6030818,12.13416,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6030818,12.14645,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6030818,12.15915,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6030818,12.17165,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6030818,12.18438,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6030818,12.19694,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6030818,12.20934,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6030818,12.22229,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6030818,12.2347,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6030818,12.24727,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6030818,12.25994,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6030818,12.27239,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6030818,12.29266,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6030818,12.30543,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6030818,12.33082,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6030818,12.34587,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6030818,12.35848,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6030818,12.37101,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6030818,12.38417,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6030818,12.39693,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6030818,12.41018,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6030818,12.42312,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6030818,12.43606,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6030818,12.44857,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6030818,12.46114,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6030818,12.47403,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6030818,12.4864,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6030818,12.4999,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6030818,12.51339,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6030818,12.52742,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6030818,12.55068,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6030818,12.56465,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6030818,12.57857,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6030818,12.59182,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6030818,12.61421,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6030818,12.62825,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6030818,12.6426,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6030818,12.65649,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6030818,12.67069,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6030818,12.6917,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6030818,12.70766,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6030818,12.72258,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6030818,12.73603,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6030818,12.74947,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6030818,12.7644,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6030818,12.77862,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6030818,12.79276,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6030818,12.80737,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6030818,12.82115,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6030818,12.83461,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6030818,12.84813,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6030818,12.86244,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6030818,12.87586,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6030818,12.8894,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6030818,12.90268,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6030818,12.91705,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6030818,12.93087,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6030818,12.94633,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6030818,12.96212,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6030818,12.97919,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6030818,12.9936,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6030818,13.00973,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6030818,13.02474,15.57955,0.8826673,4.617503,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
6030818,13.04304,15.57966,0.8823125,4.617497,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6030818,13.05729,15.57967,0.8800839,4.617498,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
6030818,13.07264,15.57966,0.8816336,4.617497,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6030818,13.08858,15.57953,0.8814942,4.617501,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
6030818,13.10363,15.57942,0.8803254,4.617506,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
6030818,13.11863,15.57964,0.8825771,4.617497,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6030818,13.13355,15.57947,0.8806804,4.617447,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6030818,13.1477,15.57948,0.8808748,4.617451,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
6030818,13.16646,15.57925,0.8824992,4.617496,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
6030818,13.18114,15.57845,0.881968,4.617497,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
6030818,13.19553,15.57911,0.8827685,4.617496,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6030818,13.20901,15.58005,0.8825039,4.617474,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6030818,13.22307,15.58084,0.8820762,4.617446,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6030818,13.24242,15.58005,0.8830525,4.61744,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6030818,13.25952,15.57883,0.8821997,4.617398,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6030818,13.27639,15.57932,0.8827981,4.617396,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6030818,13.29165,15.58028,0.8823481,4.617368,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6030818,13.30905,15.58053,0.8824469,4.617348,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6030818,13.32528,15.57969,0.88259,4.616515,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6030818,13.34276,15.57852,0.881447,4.614266,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6030818,13.36053,15.57805,0.8827787,4.614724,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
6030818,13.38131,15.57621,0.8827016,4.614624,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6030818,13.40162,15.57349,0.8815563,4.615504,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
6030818,13.41682,15.57219,0.8825558,4.614515,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6030818,13.43148,15.57037,0.8820102,4.614808,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
6030818,13.45954,15.56763,0.8827339,4.613828,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6030818,13.4758,15.5657,0.8816989,4.619497,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
6030818,13.49085,15.56354,0.8817895,4.629755,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
6030818,13.50642,15.56162,0.882064,4.642897,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
6030818,13.5223,15.56013,0.8819693,4.656594,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
6030818,13.54379,15.55628,0.8819276,4.673338,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
6030818,13.55933,15.55247,0.8820075,4.695128,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
6030818,13.5748,15.54769,0.8820057,4.723045,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
6030818,13.59068,15.54092,0.8820466,4.752484,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
6030818,13.60791,15.53283,0.8820751,4.788091,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
6030818,13.62344,15.52595,0.8820697,4.823281,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
6030818,13.63893,15.51977,0.8821131,4.856352,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
6030818,13.6544,15.51194,0.8820785,4.885498,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
6030818,13.67237,15.50143,0.8820665,4.919652,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
6030818,13.68936,15.49375,0.8820633,4.950418,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
6030818,13.70628,15.48857,0.8820484,4.978338,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
6030818,13.72248,15.48435,0.8820253,5.002454,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
6030818,13.73742,15.48245,0.8820024,5.021984,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
6030818,13.75364,15.47714,0.8820386,5.052944,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
6030818,13.76964,15.47206,0.8820536,5.080393,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
6030818,13.78567,15.46811,0.8820398,5.105188,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
6030818,13.80176,15.46509,0.8820153,5.130585,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
6030818,13.81734,15.46016,0.8820092,5.151313,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
6030818,13.83331,15.45609,0.881995,5.169809,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
6030818,13.84919,15.45333,0.8819643,5.182739,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
6030818,13.8684,15.45023,0.8819383,5.194596,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
6030818,13.88503,15.44682,0.8819513,5.203543,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
6030818,13.90058,15.44383,0.8819794,5.207843,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
6030818,13.91676,15.44187,0.8819661,5.212986,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
6030818,13.93244,15.44181,0.8819486,5.211616,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6030818,13.94846,15.44185,0.8820363,5.210758,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6030818,13.96464,15.44106,0.882094,5.213971,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
6030818,13.98037,15.43912,0.8818503,5.22198,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
6030818,13.99554,15.4381,0.8819321,5.226218,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
6030818,14.01156,15.43716,0.8819474,5.22804,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
6030818,14.02724,15.43593,0.8819609,5.229265,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
6030818,14.0428,15.43462,0.8821033,5.230588,True,False,False,False,False,4.96254539489746,5,5,5,5,1,True,False,False,False,False,15,False
6030818,14.0586,15.43479,0.8827108,5.230042,True,False,False,False,False,4.96136951446533,5,5,5,5,1,False,False,False,False,False,15,False
6030818,14.07365,15.43456,0.8819158,5.230742,True,False,False,False,False,4.95932292938232,5,5,5,5,1,True,False,False,False,False,15,False
6030818,14.09001,15.43569,0.8818238,5.226439,True,False,False,False,False,4.96034955978394,5,5,5,5,1,False,False,False,False,False,15,False
6030818,14.10689,15.43706,0.8823434,5.220531,True,False,False,False,False,4.94353246688843,5,5,5,5,1,False,False,False,False,False,15,False
6030818,14.12788,15.43816,0.8827534,5.21497,True,False,False,False,False,4.90437078475952,5,5,5,5,1,False,False,False,False,False,15,False
6030818,14.14404,15.43986,0.8827501,5.208807,True,False,False,False,False,4.90371894836426,5,5,5,5,1,False,False,False,False,False,15,False
6030818,14.16007,15.44136,0.8827552,5.203671,True,False,False,False,False,4.92629861831665,5,5,5,5,1,False,False,False,False,False,15,False
6030818,14.17652,15.44122,0.8827778,5.203652,True,False,False,False,False,4.92610120773315,5,5,5,5,1,False,False,False,False,False,15,False
6030818,14.19231,15.43919,0.8828131,5.210757,True,False,False,False,False,4.92325401306152,5,5,5,5,1,True,False,False,False,False,15,False
