fileId,time,xPos,yPos,zPos,leftSide,leftForward,centralForward,rightForward,rightSide,leftSideDistance,leftForwardDistance,centralForwardDistance,rightForwardDistance,rightSideDistance,zone,movingForward,moveForwardInput,moveBackwardsInput,moveLeftInput,moveRightInput,state,gameOver
6030818,14.20854,15.43617,0.8811789,5.219299,True,False,False,False,False,4.90228319168091,5,5,5,5,1,True,False,False,False,False,15,False
6030818,14.22452,15.43237,0.879846,5.229633,True,False,False,False,False,4.87479209899902,5,5,5,5,1,True,False,False,False,False,15,False
6030818,14.24101,15.42705,0.8827287,5.247122,True,False,False,False,False,4.86540937423706,5,5,5,5,1,True,False,False,False,False,15,False
6030818,14.25756,15.42048,0.8803508,5.262863,True,False,False,False,False,4.82440280914307,5,5,5,5,1,True,False,False,False,False,15,False
6030818,14.27288,15.41666,0.8818457,5.277144,True,False,False,False,False,4.81443881988525,5,5,5,5,1,True,False,False,False,False,15,False
6030818,14.28874,15.41386,0.8814771,5.288486,True,False,False,False,False,4.81054306030273,5,5,5,5,1,True,False,False,False,False,15,False
6030818,14.31265,15.40984,0.8816705,5.300079,True,False,False,False,False,4.78161764144897,5,5,5,5,1,True,False,False,False,False,15,False
6030818,14.32913,15.40811,0.8815632,5.303877,True,False,False,False,False,4.76566505432129,5,5,5,5,1,True,False,False,False,False,15,False
6030818,14.34506,15.40775,0.8807535,5.304624,True,False,False,False,False,4.76475095748901,5,5,5,5,1,True,False,False,False,False,15,False
6030818,14.3614,15.40784,0.882734,5.304728,True,False,False,False,False,4.76421308517456,5,5,5,5,1,True,False,False,False,False,15,False
6030818,14.38023,15.40866,0.882102,5.305074,True,False,False,False,False,4.76496076583862,5,5,5,5,1,True,False,False,False,False,15,False
6030818,14.40804,15.40511,0.8815659,5.314944,True,False,False,False,False,4.77306652069092,5,5,5,5,1,True,False,False,False,False,15,False
6030818,14.42578,15.40316,0.8805906,5.323872,True,False,False,False,False,4.79208278656006,5,5,5,5,1,True,False,False,False,False,15,False
6030818,14.44179,15.39893,0.8825932,5.338962,True,False,False,False,False,4.78637027740479,5,5,5,5,1,True,False,False,False,False,15,False
6030818,14.45762,15.39214,0.8802727,5.361905,True,False,False,False,False,4.77695274353027,5,5,5,5,1,True,False,False,False,False,15,False
6030818,14.47381,15.38682,0.8819627,5.380441,True,False,False,False,False,4.7697696685791,5,5,5,5,1,True,False,False,False,False,15,False
6030818,14.49079,15.37968,0.8812426,5.405066,True,False,False,False,False,4.76000165939331,5,5,5,5,1,True,False,False,False,False,15,False
6030818,14.50631,15.37139,0.8808174,5.430026,True,False,False,False,False,4.73700332641602,5,5,5,5,1,True,False,False,False,False,15,False
6030818,14.52263,15.36129,0.8825212,5.456618,True,False,False,False,False,4.69831132888794,5,5,5,5,1,True,False,False,False,False,15,False
6030818,14.53976,15.34952,0.8799136,5.492863,True,False,False,False,False,4.68185806274414,5,5,5,5,1,True,False,False,False,False,15,False
6030818,14.55625,15.34025,0.8823683,5.5227,True,False,False,False,False,4.66923427581787,5,5,5,5,1,True,False,False,False,False,15,False
6030818,14.57362,15.32885,0.8807779,5.552256,True,False,False,False,False,4.62946796417236,5,5,5,5,1,True,False,False,False,False,15,False
6030818,14.59084,15.31975,0.8814757,5.580871,True,False,False,False,False,4.60582637786865,5,5,5,5,1,True,False,False,False,False,15,False
6030818,14.60739,15.31296,0.8817246,5.60557,True,False,False,False,False,4.59651136398315,5,5,5,5,1,True,False,False,False,False,15,False
6030818,14.62473,15.30694,0.8804342,5.626246,True,False,False,False,False,4.58834409713745,5,5,5,5,1,True,False,False,False,False,15,False
6030818,14.64141,15.3026,0.8826562,5.641173,True,False,False,False,False,4.58257246017456,5,5,5,5,1,True,False,False,False,False,15,False
6030818,14.65738,15.29985,0.8803318,5.64997,True,False,False,False,False,4.57879543304443,5,5,5,5,1,True,False,False,False,False,15,False
6030818,14.67312,15.29949,0.8818089,5.65148,True,False,False,False,False,4.57835674285889,5,5,5,5,1,True,False,False,False,False,15,False
6030818,14.68924,15.30053,0.8813497,5.647943,True,False,False,False,False,4.57973527908325,5,5,5,5,1,False,False,False,False,False,15,False
6030818,14.70528,15.30268,0.8804867,5.64081,True,False,False,False,False,4.58272838592529,5,5,5,5,1,False,False,False,False,False,15,False
6030818,14.72127,15.30578,0.8827313,5.63156,True,False,False,False,False,4.58733797073364,5,5,5,5,1,False,False,False,False,False,15,False
6030818,14.73755,15.30963,0.882719,5.619217,True,False,False,False,False,4.59268856048584,5,5,5,5,1,False,False,False,False,False,15,False
6030818,14.7576,15.31538,0.8827031,5.600718,True,False,False,False,False,4.60053968429565,5,5,5,5,1,False,False,False,False,False,15,False
6030818,14.77409,15.32103,0.8826903,5.58252,True,False,False,False,False,4.60824680328369,5,5,5,5,1,False,False,False,False,False,15,False
6030818,14.79018,15.32726,0.8826777,5.562476,True,False,False,False,False,4.61673545837402,5,5,5,5,1,False,False,False,False,False,15,False
6030818,14.80709,15.33455,0.8826641,5.539023,True,False,False,False,False,4.62666797637939,5,5,5,5,1,False,False,False,False,False,15,False
6030818,14.82321,15.3422,0.8826517,5.514395,True,False,False,False,False,4.63709926605225,5,5,5,5,1,False,False,False,False,False,15,False
6030818,14.83913,15.35045,0.8826395,5.487851,True,False,False,False,False,4.6483416557312,5,5,5,5,1,False,False,False,False,False,15,False
6030818,14.85791,15.36113,0.8826257,5.453444,True,False,False,False,False,4.66291189193726,5,5,5,5,1,False,False,False,False,False,15,False
6030818,14.87974,15.37464,0.88261,5.409969,True,False,False,False,False,4.68132591247559,5,5,5,5,1,False,False,False,False,False,15,False
6030818,14.89647,15.38592,0.8825983,5.373664,True,False,False,False,False,4.69670391082764,5,5,5,5,1,False,False,False,False,False,15,False
6030818,14.92405,15.40592,0.8825799,5.309308,True,False,False,False,False,4.72395992279053,5,5,5,5,1,False,False,False,False,False,15,False
6030818,14.94071,15.41882,0.8825685,5.267773,True,False,False,False,False,4.74155426025391,5,5,5,5,1,False,False,False,False,False,15,False
6030818,14.95766,15.4327,0.8825572,5.223109,True,False,False,False,False,4.76047229766846,5,5,5,5,1,False,False,False,False,False,15,False
6030818,14.97413,15.44683,0.8825468,5.177628,True,False,False,False,False,4.77973699569702,5,5,5,5,1,False,False,False,False,False,15,False
6030818,14.99128,15.46213,0.8825363,5.128361,True,False,False,False,False,4.80060482025146,5,5,5,5,1,False,False,False,False,False,15,False
6030818,15.00778,15.47744,0.882527,5.079092,True,False,False,False,False,4.82147359848022,5,5,5,5,1,False,False,False,False,False,15,False
6030818,15.02423,15.49321,0.8825178,5.028298,True,False,False,False,False,4.84298706054688,5,5,5,5,1,False,False,False,False,False,15,False
6030818,15.04043,15.50926,0.8825085,4.976637,True,False,False,False,False,4.86487007141113,5,5,5,5,1,False,False,False,False,False,15,False
6030818,15.05733,15.52664,0.8824992,4.920695,True,False,False,False,False,4.88856649398804,5,5,5,5,1,False,False,False,False,False,15,False
6030818,15.07634,15.5468,0.8824895,4.855805,True,False,False,False,False,4.91605234146118,5,5,5,5,1,False,False,False,False,False,15,False
6030818,15.09312,15.56513,0.8824813,4.796794,True,False,False,False,False,4.94100713729858,5,5,5,5,1,False,False,False,False,False,15,False
6030818,15.11003,15.58407,0.8824733,4.73578,True,False,False,False,False,4.9667706489563,5,5,5,5,1,False,False,False,False,False,15,False
6030818,15.12693,15.60346,0.8824656,4.673352,True,False,False,False,False,4.99311447143555,5,5,5,5,1,False,False,False,False,False,15,False
6030818,15.14321,15.62256,0.8824579,4.611865,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6030818,15.15947,15.64202,0.8824513,4.54921,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6030818,15.17567,15.66189,0.8824452,4.485271,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6030818,15.20528,15.69905,0.8824334,4.365632,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6030818,15.22241,15.72104,0.882427,4.294849,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6030818,15.23915,15.74289,0.8824216,4.22449,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6030818,15.25602,15.76529,0.8824159,4.152364,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6030818,15.27295,15.78809,0.8824104,4.078962,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6030818,15.29019,15.8116,0.8824056,4.003262,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6030818,15.30678,15.83451,0.882401,3.929513,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6030818,15.32383,15.85831,0.8823965,3.852856,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6030818,15.34102,15.88259,0.882392,3.774704,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6030818,15.35815,15.90706,0.8823874,3.695879,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6030818,15.37511,15.93155,0.8823837,3.617037,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6030818,15.39183,15.95589,0.8823801,3.538648,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6030818,15.40924,15.98147,0.8823761,3.456266,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6030818,15.42629,16.00666,0.8823734,3.375135,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6030818,15.45761,16.05305,0.8823724,3.225719,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6030818,15.47431,16.07778,0.8823724,3.146052,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6030818,15.49165,16.10346,0.8823723,3.063344,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6030818,15.50934,16.12966,0.8823726,2.978951,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6030818,15.52739,16.1564,0.8823725,2.892806,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6030818,15.54533,16.18296,0.8823724,2.807256,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6030818,15.56262,16.20856,0.8823727,2.724773,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6030818,15.57974,16.23391,0.8823725,2.643091,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6030818,15.59655,16.25881,0.8823725,2.562885,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6030818,15.61553,16.2869,0.8823726,2.472359,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6030818,15.64243,16.32673,0.8823728,2.344024,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6030818,15.65992,16.35263,0.8823725,2.260578,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6030818,15.67703,16.37796,0.8823727,2.178959,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6030818,15.69501,16.40458,0.8823729,2.093161,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6030818,15.71296,16.43115,0.8823728,2.007554,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6030818,15.73808,16.46833,0.8823727,1.887703,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6030818,15.7557,16.49442,0.8823726,1.803636,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6030818,15.77278,16.51969,0.8823726,1.722161,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6030818,15.79005,16.54525,0.8823726,1.639776,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6030818,15.80751,16.57109,0.8823723,1.556479,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6030818,15.82559,16.59785,0.8823724,1.470208,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6030818,15.84281,16.62334,0.8823724,1.388036,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6030818,15.86049,16.64951,0.8823724,1.303685,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6030818,15.88051,16.67913,0.8823729,1.208187,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6030818,15.89795,16.70494,0.8823725,1.12498,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6030818,15.9148,16.72988,0.8823725,1.044575,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6030818,15.93201,16.75534,0.8823724,0.962477,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6030818,15.94917,16.78074,0.8823724,0.8805765,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6030818,15.97146,16.81372,0.8823724,0.7742318,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6030818,15.98881,16.83938,0.8823727,0.691466,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6030818,16.00628,16.86523,0.8823727,0.6081081,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6030818,16.02347,16.89065,0.8823727,0.5261153,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6030818,16.04293,16.91944,0.8823724,0.433273,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6030818,16.0654,16.95269,0.8823728,0.3260472,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6030818,16.0845,16.98094,0.8823726,0.2349145,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6030818,16.10405,17.00984,0.8823725,0.1416802,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6030818,16.12661,17.04322,0.8823729,0.03402079,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6030818,16.14609,17.07203,0.8823727,-0.05891854,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6030818,16.16579,17.10117,0.8823728,-0.1529159,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6030818,16.18642,17.13168,0.8823723,-0.2513586,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6030818,16.2054,17.15974,0.8823724,-0.3419077,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6030818,16.22373,17.18684,0.8823729,-0.4293513,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6030818,16.2451,17.21845,0.8823731,-0.5313347,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6030818,16.26282,17.24464,0.8823732,-0.6158597,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6030818,16.28241,17.27361,0.8823727,-0.7093342,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6030818,16.30042,17.30023,0.8823727,-0.7952382,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6030818,16.31979,17.32887,0.8823725,-0.8876794,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6030818,16.33983,17.35851,0.8823726,-0.9833238,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6030818,16.35836,17.38589,0.8823724,-1.071697,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6030818,16.37849,17.41565,0.8823728,-1.167744,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6030818,16.39656,17.44236,0.8823725,-1.253959,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6030818,16.41642,17.47172,0.8823726,-1.348752,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6030818,16.44031,17.50702,0.8823728,-1.462714,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6030818,16.46072,17.5372,0.8823733,-1.560122,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6030818,16.47962,17.56513,0.8823726,-1.65029,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6030818,16.49747,17.5915,0.8823726,-1.735447,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6030818,16.51579,17.61857,0.8823727,-1.822847,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6030818,16.53467,17.64648,0.8823727,-1.912958,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6030818,16.55414,17.67524,0.8823729,-2.00584,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6030818,16.57259,17.7025,0.882373,-2.093868,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6030818,16.59126,17.7301,0.8823729,-2.182992,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6030818,16.6103,17.75822,0.8823727,-2.273805,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6030818,16.6293,17.7863,0.882373,-2.3645,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6030818,16.64781,17.81365,0.8823732,-2.452818,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6030818,16.66719,17.84229,0.8823725,-2.545302,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6030818,16.6868,17.87125,0.8823729,-2.638866,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6030818,16.70661,17.90051,0.882373,-2.733381,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6030818,16.72464,17.92715,0.8823732,-2.819436,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6030818,16.74334,17.95477,0.8823731,-2.90864,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6030818,16.76311,17.98397,0.882373,-3.002998,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6030818,16.7871,18.01941,0.882373,-3.117484,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6030818,16.80542,18.04646,0.8823725,-3.204869,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6030818,16.82404,18.07396,0.8823733,-3.293738,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6030818,16.84275,18.1016,0.8823727,-3.383025,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6030818,16.86295,18.13143,0.8823727,-3.479417,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6030818,16.88333,18.16152,0.8823733,-3.576675,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6030818,16.90964,18.20038,0.8823731,-3.702234,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6030818,16.92859,18.22835,0.8823731,-3.792633,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6030818,16.94737,18.25608,0.8823725,-3.882246,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6030818,16.96635,18.28411,0.8823731,-3.972857,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6030818,16.98551,18.31239,0.882373,-4.064266,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6030818,17.00492,18.34105,0.8823729,-4.156889,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6030818,17.02368,18.36874,0.8823732,-4.246419,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6030818,17.04778,18.40431,0.8823726,-4.361411,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6030818,17.06618,18.43148,0.8823725,-4.449239,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6030818,17.08457,18.45862,0.8823727,-4.536994,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6030818,17.11159,18.4985,0.8823727,-4.665915,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6030818,17.12972,18.52526,0.8823727,-4.752458,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6030818,17.14799,18.55222,0.8823727,-4.839629,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6030818,17.17793,18.59641,0.882373,-4.982535,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6030818,17.2079,18.64064,0.8823729,-5.125555,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6030818,17.27137,18.73193,0.8823907,-5.420814,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6030818,17.6047,19.12927,0.8825057,-6.706413,False,False,False,False,True,5,5,5,5,4.73767900466919,1,False,False,False,False,False,15,False
